756,696,684,656,704,1060,1948,1124,2792,4680,7628,9972,9484,10172,10064,10236,10076,9524,9872,10368,-5196,-5136,-4980,-5244,-4964,-5208,-6128,-12144,-11932,-12200,-12976,-12700,-12408,-11388,-13232,-13060,-12064,-12620,-13232,-11868,14608,14348,14492,14556,14588,14532,15964,12448,9892,7300,5156,3960,2596,1980,1580,1696,1396,1984,2020,2104,-170,-138,-194,-85,8,-353,-14546,-19807,-16064,-9604,-4294,-4488,-3123,-382,-926,-1434,-542,119,195,3481,18,119,41,-75,40,16,698,-6386,-8713,-5666,-5234,-3589,-3824,-1085,149,264,170,893,99,911,-287,-331,-372,-213,-195,20,-5469,-11420,-9149,-5811,-6569,-2745,-1320,-371,-949,-1285,-856,725,221,2353,1843,1843,1843,1843,1843,1843,1843,1845,1841,1836,1833,1830,1816,1803,1801,1803,1805,1808,1809,1810,1432,1432,1432,1432,1432,1432,1432,1432,1432,1432,1432,1432,1430,1427,1423,1420,1418,1418,1417,1417,1471,1471,1471,1470,1470,1470,1471,1472,1472,1473,1472,1351,1187,1066,1035,1039,1045,1052,1058,1084,1556,1555,1555,1555,1555,1555,1555,1553,1552,1551,1552,1551,1541,1522,1507,1503,1503,1503,1503,1515,1572,1572,1572,1572,1572,1573,1572,1572,1571,1570,1570,1560,1543,1525,1501,1478,1467,1466,1467,1525,
1648,1696,1656,1644,4344,4956,6084,8628,7708,9232,8900,8976,9160,9096,9300,9500,9320,9476,8616,7760,-5712,-5588,-5640,-6300,-10732,-12292,-13036,-13108,-11616,-12488,-13048,-13376,-13516,-12920,-12756,-12864,-13300,-13180,-9788,-13460,14336,14300,14548,14072,12624,9776,8352,5532,1996,3204,2412,3656,3756,3448,3640,3816,3688,3404,2960,6024,-357,-260,-588,-11919,-18113,-13345,-10641,-10118,-4345,-118,-277,-777,-475,-71,-122,-172,-458,577,9552,8208,-74,219,-160,-3014,-4525,-4292,-2761,-3311,-3100,-180,369,452,144,-142,350,66,78,244,-1857,4190,-212,-266,-361,-6761,-7920,-7619,-3963,-3257,-1681,-559,-370,-864,-931,-528,-441,-322,-323,352,4273,7745,1850,1850,1850,1851,1851,1847,1834,1822,1810,1804,1803,1806,1810,1812,1814,1815,1815,1816,1816,1817,1442,1442,1442,1441,1440,1440,1439,1436,1428,1421,1415,1412,1411,1411,1410,1410,1410,1410,1412,1417,1495,1495,1495,1496,1496,1496,1486,1327,1088,1030,1007,1012,1019,1026,1033,1038,1041,1046,1136,1306,1569,1569,1569,1568,1567,1564,1563,1560,1546,1528,1522,1520,1520,1520,1521,1522,1523,1523,1534,1539,1579,1579,1579,1579,1578,1579,1578,1569,1539,1519,1508,1499,1492,1490,1488,1488,1488,1499,1551,1567,
324,296,320,2348,3472,6032,7184,8288,11100,10040,10068,10212,9884,10128,10308,10440,10276,10276,10480,10324,-5196,-5264,-4480,-6648,-11256,-12800,-12632,-13068,-10012,-12712,-13080,-12284,-13460,-13316,-12900,-12972,-12608,-13088,-12388,-11700,14532,14488,14392,13704,12852,9680,7188,4648,1908,108,160,268,264,728,308,612,596,580,608,1196,-290,-338,-3019,-12444,-18209,-18433,-12233,-10472,-5065,-2040,-3143,-752,-679,-882,-58,-226,-351,-320,706,3141,-26,73,-1552,-6526,-7996,-4821,-3456,-3329,-5191,-1042,-1379,-100,375,8,-110,368,234,38,704,5075,-309,-227,-1846,-5139,-7499,-7910,-3969,-2609,-5513,-3120,-1172,-934,-242,-311,-311,-336,-147,-1,1158,2972,1861,1861,1861,1861,1859,1848,1827,1825,1825,1824,1825,1826,1826,1827,1828,1829,1829,1829,1830,1831,1442,1442,1442,1438,1434,1431,1431,1430,1422,1416,1409,1408,1406,1405,1404,1404,1403,1403,1402,1405,1495,1495,1494,1441,1436,1399,1332,1239,1106,1047,1044,1055,1060,1059,1063,1067,1071,1072,1078,1096,1570,1569,1569,1567,1564,1559,1556,1555,1553,1548,1546,1546,1546,1545,1545,1545,1545,1544,1543,1547,1584,1584,1584,1583,1581,1578,1572,1556,1532,1512,1498,1494,1490,1487,1487,1489,1488,1488,1497,1521,
1876,1616,2048,3556,5572,6884,8836,9736,9560,10476,10668,10256,10440,10452,10612,10144,10456,10408,9008,7968,-8300,-8328,-9144,-14348,-13800,-14076,-13920,-13300,-13392,-12428,-12604,-12920,-12640,-12260,-12796,-13028,-12688,-12464,-13272,-13744,13980,13024,12584,11240,7920,4896,3084,1292,-500,-1260,-1004,-1844,-1708,-1120,-1688,-1792,-1408,-968,-1624,-1344,-4652,-3361,-9336,-17504,-11809,-12002,-8695,-4690,-5234,-2588,-2203,-500,1530,358,-377,43,-604,698,-837,163,1816,-507,231,-10447,-6341,-5358,-5930,-2632,-102,-162,331,173,524,105,518,827,755,1617,5846,2698,-2199,-946,-3201,-9054,-5180,-3507,-4318,-3360,-2664,-2117,-1167,-1103,-590,-220,-394,-395,-270,1192,1925,2922,1853,1854,1855,1856,1852,1843,1839,1835,1834,1834,1836,1838,1840,1841,1841,1842,1842,1842,1843,1848,1427,1427,1427,1428,1427,1426,1420,1416,1412,1408,1408,1407,1407,1407,1407,1407,1406,1406,1408,1412,1470,1470,1471,1469,1462,1396,1255,1138,1067,1049,1058,1066,1075,1082,1087,1091,1096,1100,1144,1230,1565,1565,1565,1561,1554,1547,1540,1531,1524,1519,1517,1517,1518,1518,1518,1518,1518,1518,1531,1539,1574,1574,1574,1572,1570,1561,1545,1526,1512,1503,1499,1497,1497,1495,1494,1495,1498,1514,1540,1548,
296,344,1212,4340,6880,6992,9532,10140,8936,10452,10344,10672,10644,10800,10532,10824,10692,11020,10904,10776,-4428,-6272,-9280,-13220,-12992,-14964,-13232,-13052,-13760,-13052,-12512,-12648,-12708,-12668,-12544,-12296,-12940,-12348,-12920,-11960,15900,14660,11344,7652,4424,736,116,-1000,-2028,-1940,-1476,-1416,-1116,-776,-1080,-740,-316,-104,-248,-556,-1573,-10825,-28910,-20983,-14359,-11050,-7755,-3176,-340,-170,-661,-784,-647,-1015,-287,-101,-292,-277,-564,175,40,-1213,-7843,-7004,-4877,-1657,-4388,-1565,-472,856,1022,862,818,670,28,240,372,161,498,278,413,469,-10367,-12319,-7679,-7014,-4354,-2680,-1916,-971,-1888,-993,-631,-771,-208,18,81,251,219,783,1854,1853,1853,1847,1829,1823,1820,1818,1819,1821,1823,1826,1828,1830,1832,1833,1833,1833,1833,1834,1433,1433,1432,1429,1427,1418,1412,1408,1404,1398,1393,1392,1391,1391,1391,1392,1393,1393,1394,1394,1497,1497,1497,1489,1420,1276,1145,1073,1026,974,973,983,991,1001,1009,1015,1020,1024,1029,1040,1569,1569,1567,1562,1555,1546,1533,1526,1525,1523,1523,1525,1526,1526,1528,1528,1528,1529,1529,1530,1583,1583,1583,1581,1578,1568,1556,1543,1531,1520,1512,1507,1504,1504,1506,1508,1508,1508,1512,1523,
-468,-296,1308,5060,6952,8948,9548,10140,10220,10404,10376,10292,10224,10340,11340,8132,7468,4744,1376,-320,-4308,-8184,-10956,-14144,-12228,-13288,-12224,-12604,-12584,-13352,-13152,-12716,-12800,-12360,-11784,-11604,-13120,-13524,-14528,-12160,15812,14960,10960,7924,5568,1360,572,-1608,-404,12,368,44,4,32,548,440,3052,6920,10756,13008,-5485,-13863,-23669,-20011,-7350,-7206,-3613,296,-149,-322,-909,-410,-606,-78,1881,2797,12742,18625,14240,8163,-1743,-3823,-5235,-7021,-9926,-4172,-1533,583,909,866,342,173,370,178,2277,4609,6066,5681,4212,4583,-1619,-4271,-10190,-12139,-12508,-6456,-1476,-122,-115,-326,-822,-994,-537,-177,2779,10001,9455,9988,6463,3435,1862,1860,1858,1820,1744,1716,1718,1745,1780,1803,1809,1812,1813,1813,1813,1821,1832,1844,1854,1860,1432,1432,1432,1430,1420,1407,1401,1397,1397,1397,1398,1398,1397,1397,1397,1405,1411,1418,1424,1429,1506,1507,1506,1491,1379,1186,1092,1037,1036,1035,1041,1049,1057,1063,1068,1116,1298,1467,1498,1508,1571,1571,1570,1565,1558,1538,1526,1520,1518,1518,1519,1519,1519,1519,1521,1532,1545,1558,1565,1570,1584,1584,1583,1579,1571,1556,1542,1528,1511,1495,1488,1485,1484,1484,1506,1544,1561,1576,1582,1586,
1036,1764,3096,4456,8112,9072,10208,10692,10640,10324,10796,10504,10628,10624,10820,10084,8880,6196,4216,2296,-10512,-11552,-13016,-14484,-12748,-13228,-12140,-11664,-12356,-12952,-12372,-12656,-13020,-12784,-11908,-12612,-12784,-12888,-12620,-10520,13152,11660,9916,6200,4932,3056,1432,228,-1056,344,184,-4,-64,-60,244,2460,2032,5032,9404,11396,-10050,-10502,-13515,-14046,-7204,-6458,-3802,-2151,-487,-616,-613,-387,-30,-22,1805,2902,9000,15931,13408,15309,-1830,-3188,-4618,-7157,-6809,-5378,-2568,-132,823,-334,65,214,75,96,1852,4607,7801,7252,5385,5881,-2891,-2134,-6179,-14360,-5849,-4390,-3179,-1140,-1499,-646,-657,-514,-210,-199,1820,4753,7409,9377,7835,6504,1852,1848,1842,1825,1793,1791,1792,1791,1793,1798,1806,1810,1812,1813,1814,1826,1836,1843,1849,1853,1435,1435,1434,1432,1427,1425,1422,1420,1417,1413,1409,1405,1403,1402,1401,1410,1417,1421,1424,1428,1507,1508,1508,1505,1392,1223,1109,1103,1079,1078,1080,1084,1091,1098,1119,1319,1429,1471,1488,1498,1571,1570,1570,1566,1559,1554,1545,1544,1541,1536,1529,1525,1522,1520,1526,1546,1554,1560,1564,1568,1586,1585,1583,1583,1577,1564,1545,1535,1520,1494,1475,1468,1465,1465,1511,1554,1568,1579,1584,1588,
2644,2508,3204,2680,2824,6616,7592,9084,9208,9760,10088,9964,9872,9296,5740,7852,6760,5168,4212,2304,-6152,-6568,-6760,-9004,-13060,-14780,-12516,-12188,-13648,-12116,-11836,-13236,-13156,-9488,-16764,-14696,-14348,-13572,-11968,-10244,14248,14356,14044,12720,10116,6904,4148,2128,1312,532,320,-80,596,48,1560,2768,3988,7476,10012,12604,-444,-2446,-4842,-12751,-21123,-12192,-8941,-6812,-4512,-1555,-490,-66,476,1503,-1991,4447,10810,10884,15716,11820,143,-65,-1905,-1671,-1410,-5595,-3563,-3129,-2133,-424,-466,446,526,3300,1566,3498,3918,1693,-483,235,-496,-245,-1661,-3378,-7321,-13601,-5895,-3520,-961,-1285,-620,-179,445,1132,2091,3574,5370,6634,6426,5363,1836,1838,1839,1840,1840,1834,1822,1823,1823,1821,1821,1823,1823,1825,1830,1833,1839,1844,1848,1850,1422,1421,1421,1421,1421,1421,1420,1419,1417,1408,1396,1387,1383,1386,1397,1405,1411,1416,1419,1422,1493,1493,1493,1494,1494,1493,1472,1309,1152,1047,1047,1053,1062,1087,1187,1388,1470,1492,1500,1504,1562,1562,1562,1562,1560,1558,1556,1551,1541,1515,1494,1484,1481,1494,1516,1538,1549,1556,1560,1563,1581,1581,1581,1580,1573,1563,1551,1534,1510,1492,1472,1459,1459,1505,1545,1562,1572,1579,1583,1585,
1936,2036,2260,5456,4932,8604,8984,9764,9512,10352,10580,10464,10512,11444,9248,7316,5144,3172,1452,1508,-5612,-6024,-4980,-12320,-10644,-13504,-12236,-13424,-13704,-11760,-12056,-12900,-12632,-11660,-11308,-11956,-11760,-11376,-11016,-8080,14244,14480,12844,8980,7312,4420,1620,2292,1124,1340,1416,1660,1936,1688,2504,3624,5776,9040,12364,13316,-893,-1671,-24750,-21220,-14504,-6239,-1397,-344,-944,-991,-424,-291,47,1863,4596,4736,11211,16276,11781,10696,-123,-713,-3293,-5677,-5251,-5498,-6189,-4915,-1383,178,794,834,734,2775,6563,4661,6696,9046,6524,1924,-474,-858,-10628,-13008,-6112,-2728,-1796,-18,-1130,-1576,-481,-355,-294,1319,3329,2869,5023,8219,6003,3132,1830,1830,1831,1829,1822,1812,1796,1783,1778,1780,1781,1783,1783,1784,1798,1807,1816,1828,1837,1841,1416,1416,1416,1416,1416,1416,1413,1409,1401,1393,1390,1389,1388,1388,1395,1401,1407,1411,1418,1422,1489,1489,1490,1494,1463,1311,1171,1046,983,1000,1015,1026,1033,1047,1248,1356,1424,1476,1493,1497,1559,1559,1558,1558,1557,1554,1543,1527,1510,1503,1503,1505,1506,1513,1537,1546,1552,1557,1562,1565,1577,1577,1576,1574,1571,1557,1547,1532,1507,1490,1483,1480,1479,1504,1552,1563,1573,1581,1585,1585,
1636,1828,1904,4232,6392,8800,9852,10180,9884,9524,10060,10124,10220,10028,9960,10252,10176,9424,8040,5716,-3180,-3056,-8288,-12204,-12304,-13384,-12280,-12292,-13020,-12656,-12712,-12640,-12412,-12628,-12528,-12276,-12824,-13200,-13696,-10964,15328,15488,15772,10012,6632,5308,2668,2160,2232,1892,2296,2388,2524,2500,2624,2356,2728,5192,9184,12460,-1131,-2862,-29251,-25770,-18151,-8261,-2509,396,447,-327,-223,9,-274,-314,134,2674,6542,11745,17626,15688,-77,-1370,-4921,-5446,-3800,-6358,-3521,-1283,150,246,31,32,329,237,436,1437,4359,7026,7543,7893,-381,-832,-8726,-10006,-6898,-3836,-2258,-1309,-401,-927,-728,-539,-225,-359,-48,1797,3343,5000,5319,5077,1847,1850,1852,1851,1826,1798,1780,1779,1782,1792,1799,1804,1806,1806,1806,1807,1810,1822,1836,1846,1429,1429,1428,1427,1420,1411,1404,1401,1396,1396,1396,1396,1396,1396,1396,1396,1401,1409,1416,1421,1492,1492,1493,1479,1394,1168,1028,984,964,968,977,986,994,1000,1004,1008,1097,1312,1443,1474,1569,1569,1568,1564,1552,1521,1508,1507,1506,1507,1508,1511,1512,1512,1512,1514,1529,1540,1552,1560,1578,1578,1575,1572,1559,1524,1500,1489,1478,1466,1459,1455,1453,1454,1455,1477,1532,1552,1566,1574,
1588,1484,3896,3476,7312,10388,10552,11552,10792,10580,11008,11180,11204,11296,11456,11120,8516,7192,5512,4548,-3284,-3440,-6752,-13484,-15600,-12312,-8972,-10828,-11464,-12284,-12580,-11976,-12032,-12160,-11960,-9460,-12184,-14300,-14584,-11252,15040,15412,14716,10696,6812,6656,1456,780,-336,-412,356,476,656,764,652,416,2944,4656,8112,10928,-600,-3356,-23043,-26455,-11679,-8989,-4902,-1221,-4,-685,-291,114,15,-86,491,2233,3013,5090,9120,14664,108,-462,-6714,-7903,-9723,-6748,-5023,-3811,-1428,184,603,573,631,799,1578,7564,9144,8708,5747,5618,-368,-707,-7340,-10309,-10007,-5703,-2504,450,1252,136,-556,-445,-448,-189,240,3729,4554,3645,4335,6155,1850,1850,1851,1848,1816,1806,1796,1785,1780,1783,1785,1788,1789,1790,1790,1792,1801,1809,1817,1823,1431,1431,1429,1427,1426,1423,1422,1418,1412,1405,1402,1401,1401,1400,1398,1398,1403,1408,1410,1415,1497,1498,1497,1484,1488,1433,1195,1063,1006,1000,1010,1022,1030,1039,1047,1063,1190,1378,1436,1463,1573,1573,1572,1567,1563,1563,1556,1549,1540,1532,1529,1528,1528,1529,1530,1535,1544,1551,1554,1559,1575,1575,1574,1570,1568,1560,1544,1528,1515,1502,1491,1487,1487,1489,1497,1519,1548,1560,1567,1571,
2572,2528,2692,4444,8812,9552,9756,10420,10832,10444,11028,10652,10788,10792,11028,9704,8396,5884,4348,3356,-3116,-3720,-6888,-12780,-10372,-11660,-12584,-16000,-11460,-10432,-12956,-12464,-11940,-12520,-12304,-11232,-12640,-10624,-10948,-9828,15344,15264,15300,11400,6976,4984,3332,15176,380,-496,572,404,384,544,644,1724,3552,7368,11164,12952,-227,-3411,-26602,-26527,-10683,-8291,-6376,-9957,-4452,-1466,-1288,-673,-407,-165,383,6002,12216,13817,14820,15603,-1630,-1855,-4550,-7264,-8952,-6081,-4156,-1279,-1483,515,1364,1200,168,34,735,1245,6948,8091,5146,3269,365,-5,-5287,-9225,-5564,-2940,-1923,-730,-1542,-702,-422,-1002,-437,-275,300,3235,8309,4589,2417,4389,1836,1835,1833,1834,1815,1788,1774,1774,1777,1778,1780,1785,1787,1788,1788,1799,1817,1834,1847,1853,1430,1431,1431,1430,1428,1425,1423,1407,1403,1399,1397,1397,1397,1396,1396,1402,1413,1419,1423,1426,1485,1484,1485,1482,1397,1241,1118,1070,1032,1026,1033,1039,1043,1047,1049,1083,1289,1409,1473,1493,1559,1559,1559,1558,1547,1533,1527,1526,1522,1512,1509,1509,1509,1509,1509,1523,1540,1549,1555,1561,1575,1574,1572,1570,1567,1559,1544,1528,1513,1500,1488,1481,1478,1476,1475,1534,1556,1567,1573,1578,
1736,1540,128,3656,10076,9032,9636,11032,11268,11408,11348,11496,10624,9912,7624,6556,4296,1116,576,884,-3176,-3844,-13480,-13284,-13364,-12412,-13720,-12848,-11632,-10800,-11840,-11436,-10148,-11436,-15892,-14984,-11640,-9588,-6168,-4548,15696,15912,12612,6344,6192,2732,-20,-948,-1568,-2136,-1580,-2052,-1984,-1828,2904,7264,10028,13564,14532,14724,-2212,-9663,-32768,-27212,-5416,-11111,-5477,-3322,182,-391,-329,266,2797,9153,16041,20251,22824,16529,9638,1845,22,-1687,-5949,-7776,-10386,-3676,-2749,-1262,579,721,542,418,2136,3346,5695,6094,9301,6995,2928,556,-311,109,-13085,-11181,-11724,-3811,-3564,-2710,-1947,-1461,-155,117,3041,7776,7638,10220,7369,2508,-77,-416,1853,1853,1851,1837,1815,1801,1789,1781,1776,1777,1781,1783,1787,1792,1809,1819,1811,1832,1848,1850,1435,1434,1433,1432,1428,1423,1417,1413,1408,1403,1402,1401,1402,1406,1414,1418,1422,1427,1430,1432,1499,1500,1502,1504,1471,1248,1123,1059,1000,998,1007,1016,1028,1081,1223,1429,1479,1493,1499,1500,1564,1564,1565,1564,1560,1554,1540,1532,1520,1510,1509,1509,1511,1523,1534,1547,1556,1560,1562,1563,1580,1580,1578,1576,1572,1532,1514,1501,1479,1461,1453,1451,1473,1513,1536,1563,1577,1581,1583,1584,
-728,148,3224,6088,8032,9140,9132,9656,10456,10352,10668,10584,10608,10468,8348,6056,3792,2452,956,-1404,-8672,-11244,-13600,-14204,-14196,-13596,-13104,-13744,-12136,-11536,-12184,-12496,-13152,-10904,-13492,-14156,-11348,-10008,-8092,-6452,12724,11292,9748,6000,5040,2112,352,108,-792,-1116,-948,-780,-656,-920,-1320,4300,7892,10428,13236,15056,-12452,-17747,-17278,-13136,-7385,-6096,-4745,-4521,-2167,-651,310,269,1123,7363,10552,14275,15344,15741,17799,9159,-2963,-2842,-8875,-4560,-5801,-4149,-2814,-892,98,-249,90,176,-140,3097,7597,11256,7366,4951,8131,2141,-1941,-6191,-11078,-12310,-4868,-2644,-2714,-2528,-2127,-1012,-58,172,658,5518,7405,8952,7458,5377,7628,2118,1856,1857,1858,1849,1814,1791,1781,1783,1788,1796,1800,1802,1803,1804,1809,1814,1822,1833,1836,1838,1433,1433,1433,1433,1431,1427,1424,1420,1418,1417,1417,1417,1416,1416,1419,1423,1427,1429,1431,1432,1493,1494,1495,1478,1357,1177,1072,1026,1011,1018,1028,1036,1042,1064,1254,1424,1458,1474,1484,1489,1564,1563,1562,1559,1556,1546,1530,1520,1512,1510,1510,1509,1506,1514,1540,1551,1556,1560,1561,1562,1578,1576,1573,1570,1553,1527,1509,1497,1479,1463,1455,1449,1451,1500,1546,1569,1577,1580,1581,1579,
388,596,600,1304,3544,3808,8196,9248,10108,10740,10936,11700,11144,10932,11480,8144,7356,1820,2212,668,-2224,-1808,-3108,-1768,-10748,-16400,-13268,-12232,-12176,-12388,-11996,-11860,-12612,-11340,-9432,-14164,-10248,-8580,-4892,-2304,15212,15124,16048,15556,15168,9416,5052,1088,-604,-900,-1636,-2544,-1884,-1968,-368,5128,8728,11852,16180,14732,1357,965,-3190,-9929,-32768,-24464,-15541,-10065,-4105,-845,1242,6,-617,1594,12951,22625,23776,21803,13028,4596,-198,-189,-1296,-932,-6585,-7252,-7191,-6133,-5716,-4108,-1848,182,591,1213,-635,3044,13558,15979,5451,2636,333,125,-93,-1731,-9320,-13917,-9099,-4865,-4051,-1397,-674,-842,-218,1183,6396,9242,5578,152,-1972,-250,1827,1827,1827,1826,1822,1825,1821,1817,1816,1807,1787,1787,1791,1792,1789,1779,1794,1832,1847,1852,1427,1427,1426,1426,1421,1419,1420,1418,1416,1408,1391,1384,1382,1381,1380,1380,1400,1414,1421,1424,1480,1480,1480,1479,1474,1472,1440,1320,1169,1046,995,1012,1025,1036,1072,1196,1374,1456,1480,1489,1559,1558,1557,1556,1555,1554,1552,1550,1550,1541,1520,1512,1509,1509,1519,1529,1539,1553,1560,1564,1577,1577,1577,1577,1575,1572,1563,1544,1525,1506,1494,1484,1475,1481,1530,1559,1573,1578,1580,1581,
