3640,3376,3508,3504,3844,4232,6944,5460,3816,3420,3548,3704,3384,3540,3932,3712,3824,4004,3712,4008,-4980,-5112,-4920,-4768,-4352,-4416,-7320,-11612,-17268,-17088,-15764,-15120,-15048,-15416,-15360,-15540,-15552,-15380,-15740,-15276,13652,13904,13800,13792,13664,12776,7148,-2636,-6200,-8344,-7260,-7188,-7180,-6924,-6784,-6896,-6788,-6628,-6800,-6880,-347,-426,-502,-347,-1897,-15659,-32768,-27285,-3899,2450,-356,-971,1590,1578,420,338,-332,-407,108,-1760,159,33,-178,-36,-305,-4638,-8148,-9008,-6907,-2547,-969,472,-536,-813,-220,-31,-120,142,-96,901,-580,-674,-656,-257,-501,-2396,-2623,1798,-3154,-2262,267,-230,-1639,-1849,-579,-396,-333,42,-815,661,1885,1885,1885,1885,1885,1885,1888,1889,1882,1881,1880,1880,1880,1880,1881,1880,1881,1880,1881,1881,1496,1496,1496,1496,1497,1497,1496,1495,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1492,1541,1541,1540,1541,1541,1543,1547,1545,1541,1541,1540,1542,1542,1542,1542,1542,1542,1542,1542,1542,1580,1580,1580,1580,1580,1580,1579,1574,1569,1565,1567,1568,1569,1570,1571,1571,1572,1572,1572,1572,1619,1619,1619,1619,1619,1620,1624,1622,1620,1620,1621,1621,1621,1622,1622,1622,1621,1622,1621,1621,
3236,3168,3232,3788,4816,5560,6608,3040,3816,3684,3388,3664,3712,4276,4172,4012,4356,4240,4112,4476,-5380,-4976,-4876,-3376,-5636,-10392,-11696,-15636,-15740,-15116,-15184,-15224,-14888,-14948,-15096,-14920,-14708,-15180,-15048,-14964,14008,13988,13772,13360,11280,2988,-4744,-8916,-8740,-7968,-7728,-7760,-7764,-7524,-7328,-7528,-7608,-7556,-7384,-7336,-12,-731,-2904,-10650,-12579,-32768,-32768,-1599,86,797,858,289,-292,-181,-426,-387,-376,-604,57,877,-114,84,1038,802,-8089,-8006,-10979,-4633,348,1498,825,1088,827,1361,771,560,855,369,147,-488,-622,-664,-1011,-2643,-1449,-5848,6719,278,267,-984,-703,-826,-408,-388,-118,-586,-640,-349,-622,-2112,1888,1888,1887,1887,1889,1888,1882,1873,1874,1876,1876,1876,1877,1877,1877,1877,1878,1878,1878,1878,1499,1499,1499,1498,1498,1497,1496,1495,1495,1495,1495,1495,1495,1495,1495,1494,1494,1494,1494,1494,1540,1540,1539,1540,1547,1549,1540,1530,1530,1531,1533,1534,1535,1536,1536,1536,1536,1536,1536,1536,1580,1580,1580,1580,1579,1579,1563,1558,1560,1561,1563,1565,1566,1567,1568,1568,1568,1568,1568,1569,1617,1617,1617,1617,1621,1627,1626,1626,1629,1631,1632,1632,1633,1633,1634,1634,1634,1635,1635,1635,
3520,3456,3220,3380,3048,4952,5960,2528,2144,3032,3012,3240,3428,3444,3296,3172,3112,3132,3104,3132,-5036,-5360,-5248,-5000,-7084,-10820,-11320,-16540,-15932,-16144,-16160,-15748,-15864,-15796,-15904,-15908,-16092,-16120,-15672,-15808,13616,13964,13776,13688,12972,9620,2960,-2900,-6056,-6244,-5660,-5284,-5304,-5308,-5092,-5148,-5400,-5180,-5232,-5288,261,-98,-112,-3518,-21025,-32768,-32768,-27305,-3413,-1452,-48,-93,-227,577,451,310,173,-182,152,-225,-261,-60,-104,441,-2558,-6760,-856,-615,-3781,1550,509,511,-702,-480,-550,-1032,37,-137,-29,652,-424,-590,-540,-785,-3318,-1818,2894,4196,-1239,-5,-1383,-631,-989,-1215,-570,-848,-558,-860,-442,-292,1887,1887,1887,1887,1888,1890,1892,1892,1891,1892,1892,1891,1892,1892,1892,1892,1892,1892,1892,1892,1499,1499,1499,1499,1499,1499,1498,1498,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1537,1537,1537,1537,1539,1548,1546,1545,1544,1545,1545,1546,1546,1547,1549,1550,1550,1550,1550,1550,1579,1579,1579,1579,1578,1578,1578,1577,1574,1574,1574,1575,1575,1575,1575,1575,1576,1576,1576,1576,1616,1616,1616,1616,1618,1631,1638,1639,1640,1641,1642,1643,1643,1643,1643,1644,1644,1644,1644,1644,
3344,3384,3284,3552,3364,3372,3492,4172,3336,4388,4020,3692,3680,3540,3576,3712,3636,3452,3384,3504,-6720,-6664,-6988,-6712,-6472,-6896,-11796,-13344,-17424,-19244,-16252,-15224,-15412,-15720,-15456,-15772,-15560,-15368,-15260,-15196,13320,13488,12928,13060,13028,12592,11224,8308,3096,-4308,-6536,-7328,-6612,-6264,-6468,-6304,-6044,-6096,-6452,-6424,-297,-290,-105,-396,-826,-3896,-13200,-15571,-30050,-18457,-5963,-4257,1173,327,-47,-416,-575,-222,-374,-368,68,16,155,-170,-126,-1322,-878,-1219,-1344,-7029,-2377,2134,749,439,-295,540,205,66,-121,-562,-388,-377,-337,-574,-344,-547,995,3355,4911,5400,1071,2188,-1825,-579,-931,-483,-710,-705,-147,-460,1888,1888,1888,1888,1888,1888,1889,1890,1891,1888,1889,1889,1889,1889,1889,1889,1889,1889,1889,1890,1499,1499,1499,1499,1499,1499,1499,1499,1498,1497,1497,1496,1497,1496,1496,1497,1497,1496,1496,1497,1538,1538,1538,1538,1538,1539,1540,1540,1537,1531,1531,1531,1532,1532,1532,1533,1533,1534,1535,1535,1580,1580,1580,1580,1580,1580,1580,1580,1580,1575,1573,1573,1573,1574,1574,1574,1574,1575,1575,1575,1612,1612,1612,1612,1612,1615,1622,1625,1626,1623,1624,1625,1625,1625,1626,1627,1627,1627,1626,1627,
2876,2924,2932,2504,3704,4416,4452,3808,3548,3724,3108,3280,2936,3012,2940,2916,3336,3112,3008,3036,-6620,-6436,-7004,-8128,-9260,-15116,-18816,-16136,-15232,-15536,-15172,-15172,-15012,-15436,-15452,-15444,-15304,-15200,-15216,-15272,13444,13196,13240,13116,11152,3436,-2476,-7360,-8848,-8700,-7908,-7872,-7948,-7656,-7436,-7676,-7592,-7560,-7764,-7972,-422,-371,-411,-7138,-32768,-32768,-32768,-12076,-4823,295,-670,997,-34,397,-178,-369,-316,-44,-456,-327,-184,76,335,1322,-3782,-4856,-6374,-6241,-1,1203,536,610,292,989,382,519,-418,257,-28,81,-428,-302,-301,-1127,-5058,-4355,7197,2616,4507,-489,310,282,-838,540,-896,-335,-1309,-635,-972,-403,1889,1889,1889,1889,1891,1893,1894,1887,1883,1883,1883,1882,1883,1883,1883,1883,1884,1884,1882,1884,1500,1500,1500,1500,1500,1499,1499,1498,1497,1497,1497,1496,1497,1496,1496,1496,1497,1497,1496,1496,1534,1534,1534,1534,1536,1538,1537,1536,1536,1536,1541,1543,1543,1543,1545,1546,1547,1547,1547,1546,1580,1579,1580,1579,1579,1578,1577,1571,1571,1571,1572,1573,1573,1573,1573,1574,1574,1574,1574,1574,1612,1612,1612,1612,1616,1620,1620,1620,1622,1622,1622,1621,1621,1621,1621,1621,1621,1621,1621,1621,
2832,2868,3232,3088,4908,5412,4764,4184,4388,3904,4524,4364,4280,4440,4492,4392,4088,4092,4320,4024,-3676,-3352,-3172,-2312,-5224,-12076,-16124,-16532,-15528,-15700,-15668,-15388,-15164,-14688,-15392,-15548,-15380,-15652,-15600,-15560,14260,14496,14308,13788,11712,4108,-1828,-6436,-6672,-6812,-5932,-5892,-6172,-5960,-5820,-5760,-5752,-5720,-5712,-5608,-132,-1596,-2210,-16702,-32768,-32768,-32768,-8780,-733,705,-659,-22,-33,771,56,-104,344,0,55,438,12,271,441,-760,-8050,-4031,-7951,-5127,-2114,291,-188,297,-284,492,-664,-426,-226,-641,-433,-675,-439,-758,-567,-2951,-3947,-1368,4569,-365,-1239,-1563,-631,-422,-359,184,-589,-564,-320,-656,-506,-976,1896,1896,1896,1896,1898,1897,1899,1889,1890,1890,1891,1891,1891,1892,1892,1893,1893,1893,1893,1893,1500,1500,1500,1500,1499,1499,1498,1497,1497,1497,1496,1496,1496,1496,1496,1496,1496,1495,1495,1495,1544,1544,1544,1545,1547,1548,1547,1544,1542,1544,1545,1546,1546,1548,1548,1548,1550,1551,1551,1550,1580,1580,1580,1580,1579,1578,1573,1567,1564,1563,1563,1564,1566,1568,1568,1568,1568,1567,1568,1568,1618,1618,1618,1619,1626,1625,1622,1621,1620,1618,1618,1619,1619,1619,1619,1619,1619,1619,1619,1619,
3792,3984,4056,3628,4552,3804,2692,2852,1384,2788,3272,3052,3228,3092,3424,3464,3140,3208,3228,3396,-3704,-3020,-2840,-3424,-10316,-13216,-17884,-17304,-17608,-15776,-15748,-15868,-16196,-16328,-16112,-16012,-16140,-16100,-15992,-15744,14056,14164,14388,13288,11576,5896,200,-4160,-6496,-6076,-5032,-4948,-4880,-4964,-4832,-5040,-5024,-4896,-4664,-4864,75,-421,-353,-11948,-22640,-25225,-25533,-11934,-3867,-926,-2459,2336,541,216,-244,-497,-366,-559,-130,-344,48,314,103,-961,-3575,-1594,-4261,-1523,2604,2758,1886,-611,686,332,110,-133,103,-113,-434,-527,-262,-673,-744,-1304,1204,4747,7022,4728,3140,-1051,1153,-2890,-866,-875,-907,-665,-897,-541,-931,-296,1872,1871,1871,1872,1876,1878,1878,1878,1872,1871,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1495,1495,1495,1495,1495,1495,1495,1493,1493,1493,1493,1493,1492,1493,1493,1493,1493,1493,1493,1493,1530,1530,1530,1533,1540,1538,1536,1532,1530,1528,1529,1532,1533,1533,1534,1533,1534,1534,1534,1534,1578,1578,1578,1578,1578,1578,1575,1571,1569,1569,1570,1570,1570,1570,1570,1571,1571,1571,1571,1571,1615,1615,1614,1616,1620,1623,1624,1623,1623,1622,1623,1623,1623,1623,1624,1624,1624,1624,1624,1625,
3004,2920,2776,2752,2672,2812,3484,4204,3508,3204,2564,3300,3136,3312,3288,3164,3568,3372,3436,3456,-4240,-4160,-4472,-4348,-10916,-13640,-18076,-18528,-17124,-16476,-15812,-16088,-16256,-16104,-16240,-15864,-15808,-15772,-15580,-16004,14356,14004,14104,13736,11652,7268,1548,-2012,-5188,-5692,-5940,-5136,-5192,-5168,-5196,-5268,-5268,-5608,-5516,-5168,-50,775,-396,-7089,-32076,-32768,-23296,-20021,-6650,-3141,894,202,-133,2,-891,-896,-1112,-986,-208,-3,-197,-529,-23,-28,2069,-4626,-4332,-2281,-2926,949,568,1140,31,997,498,428,-392,-36,222,154,-501,-462,-403,-811,-1352,-1381,-435,7344,1470,1703,-1981,259,-551,-250,-235,-463,-926,-735,-863,-650,1887,1887,1887,1887,1889,1889,1888,1882,1876,1875,1873,1873,1873,1874,1873,1874,1873,1873,1873,1873,1499,1499,1499,1499,1499,1498,1498,1496,1495,1494,1494,1494,1494,1494,1493,1493,1492,1492,1492,1491,1543,1544,1543,1543,1544,1545,1544,1541,1538,1537,1537,1537,1537,1538,1538,1538,1538,1538,1538,1539,1579,1579,1579,1579,1578,1577,1577,1571,1568,1568,1569,1569,1570,1570,1570,1570,1571,1571,1571,1571,1621,1621,1621,1621,1624,1624,1622,1620,1619,1619,1619,1620,1620,1620,1620,1621,1621,1622,1622,1622,
2560,2664,2468,2288,2380,3660,4292,4240,3272,4384,4348,4260,4176,4080,4044,4344,4456,4548,4056,4164,-4464,-4300,-4788,-5128,-4836,-6428,-16660,-17696,-17076,-16364,-15752,-16100,-15492,-15548,-15528,-15792,-15656,-15484,-15888,-15424,14288,14148,14080,14208,13972,11384,4228,-292,-5216,-6944,-6328,-6296,-5572,-5944,-5896,-6080,-6248,-6008,-6192,-6468,-18,72,373,-1708,-11573,-32768,-32768,-32768,-14285,-1716,-37,-740,-88,-1010,-714,-683,-1185,-892,-389,-559,-80,-325,-185,101,-782,-7233,-3255,-2477,-3348,29,1275,3931,1430,824,505,150,174,-274,251,220,-520,-390,-315,-341,-1899,-4394,-755,6284,3333,696,-387,-555,-584,-601,-326,-1281,-156,-926,-615,-589,1882,1882,1882,1882,1882,1883,1886,1886,1877,1876,1877,1878,1880,1882,1882,1881,1881,1881,1881,1881,1499,1499,1499,1499,1498,1498,1497,1496,1494,1491,1491,1490,1490,1490,1490,1490,1490,1489,1489,1489,1547,1547,1547,1547,1546,1547,1547,1543,1539,1517,1520,1512,1511,1512,1514,1514,1520,1520,1520,1520,1579,1579,1579,1579,1579,1578,1578,1574,1569,1566,1566,1567,1566,1566,1566,1566,1567,1566,1566,1566,1622,1622,1622,1622,1621,1621,1615,1612,1610,1604,1605,1596,1587,1585,1585,1584,1584,1584,1584,1584,
1680,1812,1956,1412,4012,4692,2884,3536,2704,4124,3500,3024,2940,3180,3248,2592,2952,3012,3040,2912,-4896,-5024,-4816,-5672,-9808,-13348,-19780,-18332,-18736,-15856,-16092,-15652,-15856,-15612,-15696,-15764,-15644,-15700,-15860,-15524,14044,14048,14124,13996,12228,7876,1948,-3388,-6352,-6188,-6148,-6004,-6252,-6324,-6264,-5912,-6124,-6348,-6164,-6236,-375,-330,-410,-7142,-15673,-17847,-29768,-17068,-4870,-3787,-1766,-474,-849,-706,-519,-870,-111,40,-99,155,7,107,72,-2111,-7922,-3606,-5466,-4613,-2626,836,1807,367,218,414,-126,-260,-376,-737,-648,-661,-445,-375,-465,-685,202,3436,6505,6738,3065,2132,260,-608,-402,-487,-701,-384,-555,-650,-721,-701,1887,1887,1887,1887,1888,1889,1887,1889,1892,1899,1900,1900,1898,1899,1898,1898,1896,1896,1896,1895,1500,1500,1500,1500,1500,1500,1499,1498,1496,1496,1494,1494,1494,1494,1494,1494,1495,1495,1494,1494,1532,1532,1532,1531,1540,1543,1545,1544,1542,1542,1544,1545,1546,1546,1546,1546,1546,1546,1546,1546,1581,1581,1581,1580,1580,1580,1579,1576,1573,1573,1572,1572,1572,1572,1573,1572,1573,1573,1573,1573,1610,1610,1610,1610,1615,1620,1621,1622,1622,1623,1624,1625,1626,1626,1626,1626,1627,1627,1628,1628,
1684,1364,1324,1660,1576,2132,1964,2944,2692,1932,1208,1740,2028,1840,1516,1364,1180,1980,1492,2232,-2620,-3224,-3008,-2908,-2372,-2584,-13632,-13956,-16888,-16648,-16432,-15956,-15272,-15380,-15628,-15668,-15136,-15188,-15416,-15236,14488,14824,14620,14812,14084,13668,10656,4896,-752,-5152,-7840,-7928,-7644,-7236,-7556,-7744,-7792,-7556,-7672,-8088,282,483,-633,-738,-2558,-10516,-24478,-30099,-15608,-11066,-5902,-227,-220,190,-237,-323,-1292,-343,-494,-589,-396,-500,161,266,-914,-5014,-6146,-5992,-5883,-4215,-1858,-1397,262,-661,-122,296,1900,810,495,1036,-453,-350,-484,-539,-633,-1187,4458,4891,2348,2712,2266,5,-60,83,-497,-77,-268,-59,-506,-144,1894,1894,1894,1894,1894,1895,1897,1896,1895,1894,1890,1890,1890,1890,1890,1890,1890,1890,1889,1882,1501,1501,1500,1500,1501,1501,1501,1500,1500,1499,1498,1499,1498,1498,1498,1498,1497,1497,1497,1496,1545,1546,1546,1545,1546,1546,1548,1548,1547,1546,1544,1540,1541,1541,1541,1541,1541,1541,1541,1541,1581,1581,1581,1581,1581,1580,1581,1582,1581,1578,1578,1578,1578,1578,1578,1579,1579,1579,1579,1578,1620,1620,1620,1620,1620,1625,1630,1631,1632,1632,1633,1635,1636,1636,1637,1637,1638,1638,1638,1638,
932,1180,1396,1104,736,2180,2856,3304,3040,2692,2384,2352,2152,1860,2252,2224,2352,2192,2184,2124,-4364,-4280,-4164,-3748,-8232,-11552,-14388,-17984,-17608,-17276,-17576,-16432,-15892,-16376,-16328,-16500,-16184,-16304,-16248,-15936,14368,14160,14232,13876,13012,11648,9008,4532,712,-2616,-4484,-5368,-4892,-4980,-4940,-4976,-5064,-4732,-5064,-5136,-912,-458,627,-2733,-16203,-13211,-20441,-24833,-21254,-14304,-8523,-700,-664,-515,-474,-691,-536,-375,-239,-281,433,342,-308,-831,-5663,-3117,-874,-1929,-690,-315,-1896,-278,348,823,-133,-163,4,23,-246,78,-505,-469,-350,-989,-1969,2732,1571,2428,5026,3620,1644,-1690,186,78,-525,-804,-683,-652,-586,-373,1893,1893,1893,1893,1894,1895,1893,1889,1888,1889,1887,1887,1887,1887,1888,1888,1888,1888,1888,1888,1500,1500,1500,1500,1500,1500,1500,1500,1499,1500,1499,1500,1499,1499,1499,1499,1499,1499,1499,1499,1541,1541,1541,1541,1542,1543,1544,1543,1543,1543,1542,1542,1543,1542,1543,1543,1543,1543,1543,1543,1582,1582,1581,1582,1582,1581,1582,1582,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1618,1618,1618,1618,1620,1621,1624,1626,1628,1631,1633,1635,1636,1637,1637,1638,1638,1639,1639,1639,
1620,1808,1888,1576,1024,4972,6596,3620,4308,4268,3664,3404,3596,3420,3556,3452,3440,3488,3444,3076,-2896,-2820,-3288,-3656,-4932,-11096,-16116,-21852,-16784,-17184,-16520,-15992,-15724,-16096,-15988,-15900,-15772,-15860,-15820,-15656,14808,14676,14468,14728,13940,13768,6384,-2108,-4936,-5028,-4924,-4708,-4812,-5100,-4888,-4920,-5004,-5124,-5036,-4904,128,288,179,-402,-14229,-27372,-32768,-32768,-5644,614,1146,1007,616,471,537,199,-136,-97,-443,-106,-116,-440,-77,-270,383,-16187,-4575,-4466,-1024,1598,529,725,515,442,278,265,62,306,-95,421,-366,166,-343,-16,-2484,942,3259,13054,2254,857,-621,-236,-308,-76,-314,-469,-358,-228,-137,-210,1898,1897,1897,1897,1897,1899,1899,1898,1896,1895,1896,1896,1896,1896,1897,1897,1897,1897,1897,1897,1501,1501,1501,1501,1501,1501,1500,1500,1499,1499,1498,1499,1498,1499,1499,1498,1498,1498,1498,1498,1560,1559,1560,1560,1560,1569,1565,1563,1563,1563,1563,1563,1563,1562,1562,1562,1562,1562,1562,1562,1583,1583,1583,1583,1583,1583,1580,1580,1574,1572,1572,1573,1572,1573,1573,1572,1572,1573,1573,1573,1632,1632,1632,1632,1633,1637,1637,1637,1638,1638,1638,1639,1640,1641,1643,1645,1645,1645,1646,1646,
2288,2376,2268,2368,2064,4008,4996,4312,3388,3540,4592,3392,3776,3656,3608,3620,3544,3608,3448,3296,-2948,-2692,-2268,-2088,-2488,-5464,-12672,-14636,-16348,-16692,-15460,-15400,-15672,-15644,-15376,-15536,-15888,-15468,-15272,-15232,14708,14856,14528,14384,13640,10128,3900,-1104,-5352,-7404,-6484,-6660,-6548,-6544,-6500,-6628,-6320,-6452,-6560,-6760,-223,-315,-1320,-2232,-12607,-32768,-32768,-31404,-13972,77,-132,-2,14,409,-174,-42,65,143,-334,-24,88,35,236,185,-446,-5840,-7384,-6200,-7152,-1519,-213,564,648,203,732,373,-551,-308,-167,117,-465,-385,-786,-758,-3110,-5152,-1952,2344,1171,-2132,-826,39,84,-797,25,292,-1039,-1024,-178,-219,1898,1898,1899,1898,1899,1900,1900,1891,1889,1889,1886,1885,1884,1885,1885,1885,1885,1885,1885,1885,1503,1503,1502,1502,1502,1503,1502,1500,1500,1500,1500,1499,1499,1499,1499,1499,1499,1499,1499,1498,1551,1551,1551,1551,1551,1554,1554,1553,1550,1547,1546,1545,1541,1541,1542,1543,1543,1543,1543,1543,1584,1584,1584,1584,1583,1584,1583,1577,1574,1575,1575,1575,1576,1577,1577,1577,1578,1578,1577,1578,1624,1624,1624,1624,1625,1634,1635,1634,1632,1633,1633,1634,1635,1636,1636,1636,1637,1637,1637,1637,
1408,1540,1840,852,3520,5232,3592,5076,2624,3604,3368,3404,3592,3464,3768,3800,3488,3784,3796,3760,-4756,-5016,-4856,-6508,-10840,-21600,-17832,-16232,-16476,-15300,-15716,-15656,-15888,-15496,-15524,-15528,-15652,-15748,-15532,-15896,14344,14260,14032,13856,10096,3208,-924,-4980,-7408,-6688,-6532,-6272,-6360,-6204,-6116,-6100,-6316,-6120,-6184,-5984,-952,-1211,-466,-16524,-32768,-32768,-24264,-13263,-1385,-825,262,-709,-926,-656,-666,-381,-363,-172,33,1638,-949,-674,63,775,-8117,-4236,-7238,-2486,1393,1813,1615,664,641,546,277,469,-44,103,-451,-228,-645,-316,-266,-3563,-5523,156,4049,4548,1458,873,-236,-57,-298,-164,-996,-182,-539,-1286,-794,-1406,1895,1896,1896,1896,1898,1898,1893,1882,1878,1878,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1500,1500,1500,1500,1500,1500,1499,1497,1496,1496,1495,1496,1495,1495,1495,1495,1495,1494,1494,1494,1554,1554,1553,1554,1554,1552,1551,1550,1549,1549,1549,1550,1549,1549,1550,1550,1550,1550,1550,1550,1582,1581,1582,1582,1583,1583,1578,1569,1568,1568,1568,1569,1569,1570,1570,1570,1570,1571,1571,1571,1627,1627,1627,1626,1632,1637,1637,1637,1636,1637,1637,1638,1638,1638,1638,1638,1639,1638,1639,1637,
396,488,504,1736,3168,4192,2100,2484,2872,2944,2864,2784,3036,2952,2988,3068,3132,2752,2992,2972,-3872,-3748,-4000,-3260,-8400,-10976,-14176,-14360,-15028,-16080,-15600,-15780,-15796,-15924,-15864,-15820,-15740,-15780,-15916,-15820,14396,14248,13796,13300,11160,3088,-3816,-6336,-7100,-5224,-5312,-4996,-4936,-5016,-5468,-5472,-5276,-5256,-5604,-5388,-184,-642,-6028,-10531,-20797,-32768,-17352,-5923,2285,-21,-58,-124,-682,-483,-560,-574,-438,-635,-671,-387,-14,-104,-1175,-6276,-6434,-5034,-6950,2866,411,385,2007,177,-130,-175,64,-127,-148,-383,-13,-394,-462,-519,-2098,-1956,-732,-1728,-1705,687,-561,288,-420,-431,-553,-451,-686,-548,-690,-980,-473,-369,1892,1892,1892,1894,1896,1896,1892,1882,1869,1872,1873,1875,1876,1876,1876,1876,1876,1876,1877,1876,1499,1499,1499,1499,1499,1498,1498,1497,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1495,1547,1547,1547,1547,1550,1552,1552,1551,1548,1548,1548,1548,1549,1549,1549,1549,1549,1549,1549,1549,1581,1581,1581,1581,1581,1581,1578,1576,1575,1575,1576,1575,1576,1576,1576,1576,1576,1576,1577,1577,1625,1626,1626,1630,1636,1636,1635,1638,1642,1643,1644,1645,1645,1646,1646,1647,1647,1647,1647,1647,
2044,2068,2180,3376,4184,7184,3828,4000,3152,3636,3704,3512,3740,3648,3580,3396,3488,3612,3568,3492,-4388,-4244,-3340,-612,-6380,-12268,-14988,-15244,-16364,-15284,-15836,-15820,-15860,-15544,-15540,-15756,-15560,-15508,-15632,-15596,14236,13960,14208,13276,9268,3236,-2748,-5584,-6240,-5804,-5580,-5872,-5684,-5924,-6044,-5928,-6060,-5908,-5928,-6152,-232,-645,-3830,-12041,-30171,-32768,-18558,-12919,1954,-289,316,-65,-183,-1043,-618,-589,-303,-543,225,1,52,23,121,-2123,-6954,-8437,-7136,-2886,-435,784,55,-197,-121,670,-322,-279,-86,112,-111,-460,-469,-252,-1325,-3715,-5413,-2690,-832,3111,-2820,-920,-931,-531,-536,11,-52,-201,43,-225,-915,-584,1892,1892,1892,1892,1891,1890,1883,1870,1869,1870,1868,1871,1870,1871,1871,1872,1872,1872,1872,1872,1499,1499,1499,1500,1499,1498,1497,1493,1492,1492,1491,1492,1491,1491,1491,1491,1491,1491,1491,1491,1543,1543,1543,1543,1550,1555,1555,1554,1555,1557,1559,1559,1560,1560,1560,1560,1560,1560,1560,1560,1584,1584,1584,1584,1584,1581,1575,1562,1563,1563,1563,1564,1564,1564,1564,1565,1566,1566,1566,1567,1621,1621,1621,1621,1629,1631,1631,1631,1632,1631,1630,1631,1631,1631,1631,1631,1632,1631,1631,1631,
2612,1448,1640,1852,920,1780,4508,2348,2596,2580,2476,2348,1792,2028,1840,2600,2608,1712,2516,2436,-3920,-4812,-4968,-5236,-7296,-18508,-14016,-16588,-16532,-15068,-15392,-16180,-15272,-15888,-15656,-15364,-15860,-15756,-15544,-15452,14156,13872,14448,13992,12132,6368,-748,-5772,-7652,-6420,-6268,-6752,-6536,-6944,-6680,-6536,-6608,-7024,-6652,-7028,-2226,-1320,-96,-842,-24977,-32768,-21472,-11780,-865,1703,-1363,803,-595,-805,816,-1009,438,-317,-1635,614,-223,175,788,38,-6264,-4919,-5011,-2835,-811,-358,397,-673,53,57,81,247,-677,548,711,-83,-991,-294,-119,-253,-3415,1265,796,-613,-453,-1340,1848,-508,-294,904,-1117,267,-784,-597,905,-424,1893,1893,1893,1894,1895,1894,1898,1898,1893,1893,1892,1892,1892,1889,1889,1889,1889,1889,1889,1889,1498,1498,1498,1498,1498,1498,1498,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1548,1548,1548,1548,1549,1551,1550,1548,1548,1547,1548,1548,1548,1548,1547,1547,1548,1547,1547,1547,1584,1584,1584,1584,1584,1583,1581,1578,1578,1578,1579,1579,1579,1579,1579,1580,1580,1580,1580,1579,1619,1619,1619,1619,1624,1629,1630,1629,1629,1628,1629,1629,1629,1629,1630,1630,1630,1630,1630,1630,
-148,-156,-128,256,380,2000,3496,2364,1476,1004,1764,908,824,1320,932,1216,1340,1056,1552,1336,-3564,-3760,-3416,-3924,-10056,-12368,-14760,-18192,-19196,-17272,-16224,-16408,-15852,-15380,-15836,-15552,-15852,-15592,-15888,-15748,14300,14884,14432,14188,13084,10924,7672,2056,-2340,-5552,-6280,-6936,-6252,-6476,-7124,-6732,-7116,-6940,-6920,-7084,-358,-501,-679,-2434,-20152,-24403,-29231,-32768,-18761,-7873,-4757,-915,386,-915,160,-1040,-910,-378,-1096,18,102,269,-519,-1455,-3614,-2063,-107,1832,-7151,-1526,-80,8,93,159,316,915,28,702,221,200,-638,-739,-670,-1572,-1514,-79,-1522,4728,3501,3938,941,61,-1201,122,-502,155,-86,-606,356,-1052,1896,1896,1896,1896,1897,1899,1900,1900,1902,1903,1903,1903,1903,1900,1900,1900,1900,1900,1900,1900,1500,1500,1500,1500,1500,1500,1500,1500,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1559,1559,1559,1559,1559,1559,1558,1553,1553,1552,1552,1552,1552,1552,1552,1552,1552,1552,1552,1552,1582,1583,1583,1583,1583,1584,1585,1585,1585,1585,1584,1585,1585,1585,1585,1585,1585,1585,1585,1585,1631,1631,1631,1631,1634,1643,1647,1648,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,
360,272,776,448,668,2464,1636,3356,3132,3188,2140,1900,3028,2460,2476,2720,2300,2944,2440,2164,-4860,-4396,-4352,-4260,-6264,-12772,-15712,-17408,-16124,-15972,-15256,-14864,-14216,-15708,-15516,-15380,-15316,-15040,-15776,-15240,14772,14064,14376,14264,13740,11200,6540,500,-4544,-6932,-8144,-7548,-7012,-7532,-6984,-7448,-7296,-6936,-7612,-7156,-323,-208,130,-903,-13647,-30553,-24368,-23750,-15894,-4468,-908,13,-1182,-651,-179,-806,480,-176,-952,194,278,53,692,-352,-6041,-3281,-5424,-3444,-8083,-3087,16,733,798,-177,277,-126,280,569,36,821,-238,-580,-405,-353,-4703,1273,423,3867,826,504,1014,-440,824,202,-323,394,-954,-207,403,-909,1891,1891,1891,1891,1892,1895,1896,1893,1879,1870,1869,1870,1870,1870,1871,1871,1871,1871,1871,1872,1490,1489,1489,1489,1490,1490,1490,1490,1487,1486,1486,1485,1485,1485,1485,1486,1485,1485,1486,1486,1559,1559,1559,1559,1560,1562,1562,1557,1552,1548,1548,1548,1548,1548,1548,1548,1548,1548,1548,1548,1579,1579,1579,1579,1579,1580,1581,1580,1574,1572,1573,1573,1574,1574,1575,1575,1575,1575,1576,1576,1632,1633,1632,1632,1634,1641,1645,1645,1644,1641,1641,1642,1642,1642,1642,1643,1643,1643,1643,1643,
