-1256,-1356,-1464,-1500,1432,1108,1748,3568,4164,5588,4008,3952,4184,3492,4852,500,1644,648,852,596,-7852,-7428,-7668,-8748,-10116,-10332,-9568,-9040,-11060,-11848,-10612,-10772,-10432,-10300,-8436,-10232,-7964,-8460,-7676,-7908,13432,13612,13480,14700,15396,10188,7472,9484,11508,10956,10560,10624,11024,10436,9416,12676,13284,13092,14228,13244,-12,-224,-547,-3601,-8032,-2479,-2375,581,739,-271,-386,-137,-177,104,8131,6510,5759,-1619,341,77,257,24,-147,-1441,-9180,-7096,-5345,-3881,1814,917,1251,1068,691,-202,2026,5039,6410,1179,-19,163,-380,-389,-480,-1662,-2662,-1505,35,-844,-1610,-1343,-768,-1068,-495,174,4320,500,-1835,-1170,691,-457,1817,1818,1818,1818,1853,1869,1763,1292,1201,1133,1082,1067,1074,1100,1429,1765,1864,1873,1862,1853,1418,1418,1418,1419,1420,1424,1326,1054,962,914,871,859,865,885,1119,1307,1387,1403,1405,1406,1504,1503,1504,1504,1508,1506,1149,909,851,805,770,750,755,777,971,1243,1487,1506,1506,1503,1526,1526,1527,1527,1530,1531,1240,1012,932,871,825,809,814,843,1027,1187,1495,1536,1538,1536,1582,1582,1582,1582,1584,1585,1572,1548,1538,1503,1460,1429,1420,1441,1545,1567,1578,1580,1576,1575,
-128,-424,840,3036,3172,3828,3448,3772,3692,3276,3076,1440,2300,2572,2052,1824,1752,1580,1676,2380,-7232,-7992,-8536,-8704,-7324,-7908,-8168,-8292,-8480,-8092,-7872,-6856,-8004,-7356,-5932,-5072,-5632,-5388,-5644,-5616,13868,14484,14788,13360,12252,11376,11944,12356,13192,13228,13576,11384,11812,15108,15232,13992,13988,15732,14484,14388,-428,-1252,-3265,-2268,-1607,118,838,1306,-498,-26,239,1013,4664,5047,1448,599,75,-54,-731,-497,-114,-1743,-5267,-6835,-4612,-588,1529,1856,815,1802,485,-3191,6787,2991,105,-384,-334,-639,-1201,-224,-317,-880,-1065,-642,193,-1316,-930,-791,-862,-1207,-720,2669,1631,-290,-508,-113,-205,-668,-323,-389,1831,1831,1827,1813,1555,1303,1229,1188,1134,1103,1101,1162,1618,1813,1853,1863,1865,1863,1860,1858,1405,1405,1405,1401,1251,1032,957,923,898,888,891,935,1260,1364,1386,1395,1398,1399,1400,1400,1487,1487,1486,1426,1138,937,863,810,751,737,750,800,1144,1423,1481,1494,1498,1500,1498,1497,1526,1526,1527,1485,1229,1025,928,873,823,802,804,892,1319,1481,1520,1537,1542,1544,1544,1543,1577,1577,1577,1576,1549,1511,1489,1444,1366,1335,1336,1425,1518,1549,1560,1561,1561,1562,1561,1562,
1192,2004,2308,2064,4240,4608,4832,5496,5068,5492,5108,6088,3812,1896,1168,892,760,924,796,764,-5308,-5772,-5704,-5580,-5884,-7856,-7536,-7408,-7460,-6788,-6772,-7404,-6820,-5740,-4904,-4644,-4636,-4236,-4204,-4384,15408,14336,14468,13936,13236,12388,11880,12400,12936,12772,12632,13984,14464,15172,14908,15096,14556,15140,15164,14852,-1371,-1277,-573,-3647,-4064,-3923,-217,-302,-450,-235,867,4635,6885,2858,192,82,74,282,-275,-506,-1418,-1026,-409,-4312,-5983,-2397,-324,987,605,838,2164,7338,5014,6168,2415,1293,663,1016,-335,1,-378,-344,-512,-1248,-2997,-2341,-2345,-1121,-433,122,1927,1604,1341,-1370,-868,-297,-484,-529,-450,-343,1849,1851,1852,1729,1308,1168,1098,1079,1082,1103,1160,1349,1615,1838,1860,1860,1857,1853,1850,1848,1405,1406,1407,1353,1095,913,858,850,854,868,902,1033,1246,1373,1393,1397,1399,1399,1400,1400,1484,1490,1492,1278,964,833,790,772,769,782,814,899,1212,1487,1510,1514,1515,1512,1509,1507,1529,1532,1532,1354,1066,924,866,849,852,866,907,1031,1336,1513,1543,1550,1551,1550,1548,1548,1566,1566,1567,1566,1563,1540,1478,1439,1428,1437,1488,1542,1560,1568,1571,1571,1571,1572,1572,1572,
-168,-32,456,696,1760,2316,3956,3532,3720,4144,4056,3488,3616,5216,2940,2044,1244,772,844,536,-4488,-4476,-4824,-5084,-5388,-5320,-5996,-6752,-7232,-6724,-7376,-6924,-7092,-6720,-6084,-4956,-4040,-4268,-4348,-3600,15052,15284,15296,15504,15068,13400,13024,13224,13264,13264,13052,13500,13348,13112,14212,14824,14936,14588,15080,15948,-250,-374,-951,-1848,-3887,-4919,-3205,-2164,-352,-468,-910,-856,-829,3388,5510,4129,2055,386,208,35,-194,-488,-1251,-3296,-5338,-5635,-2543,-433,955,1160,1309,588,-956,-5250,5623,4061,2230,865,2461,732,-231,-330,114,98,460,828,-1410,-1904,-1320,-1624,-1301,-1011,129,4762,646,-931,-566,-177,-561,-762,1854,1854,1853,1850,1823,1585,1305,1200,1149,1103,1059,1050,1065,1286,1698,1845,1861,1865,1865,1865,1409,1409,1409,1408,1407,1372,1132,996,930,887,853,846,863,1050,1320,1379,1394,1399,1402,1403,1495,1495,1495,1494,1454,1157,904,808,773,747,732,740,760,856,1331,1482,1505,1511,1512,1513,1543,1543,1543,1541,1528,1367,1080,950,891,843,813,811,832,1020,1378,1504,1533,1542,1545,1546,1571,1572,1572,1572,1571,1569,1545,1508,1449,1380,1354,1351,1374,1494,1549,1564,1568,1570,1570,1570,
1680,1564,1744,1824,1496,3052,3008,4036,4920,4360,4688,3368,5276,2368,1276,832,1520,1144,1428,1136,-5388,-5348,-5336,-6264,-5376,-6012,-7640,-7176,-7532,-7628,-6628,-6956,-4768,-6712,-5004,-4736,-4052,-4244,-4388,-4504,14364,14304,14860,15492,14324,12528,13364,12988,13236,13872,12448,13136,12672,16936,15296,14692,15016,15520,15324,14632,-807,-274,-409,-1369,-3715,-4390,-3612,-1054,91,-293,39,-202,4391,7032,2626,-377,387,691,-238,-807,0,206,98,-1554,-5143,-5217,-1596,-150,1214,1391,1686,418,-2204,6906,2408,-294,-369,-406,-330,-484,-206,-683,-357,-749,-481,55,-2558,-2436,-843,-908,-519,176,6491,243,-1567,-494,-304,-419,-183,-375,1816,1818,1822,1827,1795,1458,1234,1127,1089,1069,1056,1077,1322,1718,1840,1859,1861,1860,1858,1857,1385,1387,1389,1391,1364,1193,979,882,851,837,829,846,1025,1304,1371,1387,1392,1394,1395,1396,1452,1453,1455,1457,1303,1055,845,772,750,730,720,739,868,1265,1473,1501,1507,1508,1508,1507,1504,1505,1506,1507,1362,1108,918,823,797,781,774,795,1017,1374,1495,1527,1535,1536,1537,1537,1567,1567,1568,1568,1567,1561,1532,1477,1432,1405,1392,1413,1518,1554,1567,1571,1572,1573,1573,1573,
-156,-24,372,496,1980,3560,4916,4160,4020,3504,4084,4652,5112,2328,2144,1452,1368,1292,1148,908,-3696,-3648,-3940,-4744,-5868,-5064,-6132,-7408,-7664,-7280,-6968,-6092,-6920,-6208,-5476,-5176,-4440,-4620,-4020,-3984,15128,14984,15832,15712,14048,12324,13556,13056,13080,12492,13468,12272,14440,14656,14416,14952,14476,15088,15068,14696,-215,-431,-1215,-4854,-7075,-3499,-3111,-968,-952,-509,-435,1487,4743,6016,2321,791,429,952,-31,-95,125,-98,-1177,-6652,-9307,-734,1085,818,1286,-181,168,874,-1251,6418,3916,945,1952,1291,692,1053,-443,-305,-562,433,-656,-2062,-3889,-1287,-1338,-618,-195,2221,2805,-729,-1016,-345,-499,-125,-166,43,1826,1826,1826,1815,1557,1252,1137,1066,1036,1037,1055,1109,1320,1600,1772,1839,1852,1852,1852,1849,1396,1396,1397,1392,1246,986,896,847,831,833,847,881,1055,1262,1352,1380,1389,1392,1394,1395,1477,1477,1477,1443,1003,781,733,704,697,704,720,759,853,1231,1448,1489,1500,1502,1503,1501,1523,1522,1522,1484,1160,908,806,755,742,744,760,805,1039,1364,1475,1515,1529,1533,1535,1535,1575,1575,1575,1574,1543,1496,1449,1374,1348,1345,1356,1418,1493,1536,1558,1565,1568,1569,1570,1570,
-1336,1312,2724,3132,5156,6332,5460,6008,5944,5660,5280,5316,7176,4036,3064,1304,904,972,1524,940,-4496,-4636,-5724,-5980,-8056,-6804,-7572,-8320,-8500,-8288,-8464,-8180,-7000,-8436,-5824,-6144,-6344,-5576,-6184,-5992,15476,14592,14956,13000,14548,13276,10952,11836,12164,12180,12488,12260,10304,14492,14512,15064,14268,14228,14568,14608,-2469,-3478,-4330,-5187,-4334,-3133,-2322,220,94,-198,-299,-300,3510,6989,5031,719,-121,-912,-1171,-461,-5441,-5500,-5274,-6148,-7637,-2666,1722,2291,1588,956,1058,515,-3787,7101,7909,2628,1103,1279,1021,-786,-293,-280,135,-972,-1453,-1182,-2417,-1479,-860,-554,-499,92,5036,82,-535,59,180,-437,18,-33,1824,1828,1828,1694,1352,1192,1129,1103,1085,1081,1088,1105,1267,1559,1794,1846,1848,1842,1831,1818,1395,1398,1399,1375,1204,975,913,884,869,866,869,879,1009,1254,1364,1383,1388,1390,1390,1390,1484,1483,1479,1270,950,773,742,723,718,724,733,748,832,1214,1465,1499,1506,1505,1502,1497,1521,1525,1521,1342,1065,890,838,809,795,794,798,814,962,1306,1477,1522,1533,1534,1531,1526,1575,1575,1575,1574,1563,1523,1471,1427,1409,1406,1407,1420,1508,1546,1564,1569,1570,1571,1570,1570,
-192,352,1288,2516,3956,3524,3876,4968,5296,5260,4988,5076,4648,6852,4412,2644,2224,2160,1020,1208,-6740,-7468,-8972,-9168,-9168,-9152,-10084,-10428,-9912,-10136,-9848,-9548,-8808,-11072,-9104,-7972,-7312,-8300,-7252,-7824,14524,14444,13932,12780,11660,10968,10372,10816,10852,11052,10972,10632,9180,14748,13528,12772,13120,14660,13764,13048,-1837,-3824,-3979,-4756,-4683,-3047,-1428,-634,-129,-486,-519,-306,2563,6577,2949,1960,3468,625,-236,38,-708,-2695,-4492,-6444,-4810,-48,-1762,825,872,375,102,-482,-2949,5632,4369,4308,4908,1488,-178,549,-1502,-1086,-454,-1566,-2442,-3310,-1729,-1543,-1086,-1032,-378,169,4689,3431,-422,387,741,88,193,-539,1762,1763,1768,1674,1344,1212,1103,1050,1031,1034,1041,1060,1190,1509,1744,1830,1847,1847,1843,1838,1379,1379,1379,1321,1096,944,850,813,803,806,812,826,927,1194,1343,1372,1382,1386,1388,1389,1466,1469,1466,1271,926,797,740,719,721,730,740,755,831,1155,1438,1491,1505,1508,1509,1508,1504,1504,1489,1307,1059,895,800,767,763,770,778,795,925,1278,1466,1513,1533,1538,1540,1540,1566,1566,1566,1565,1549,1507,1433,1366,1351,1353,1356,1381,1487,1536,1553,1560,1563,1564,1564,1564,
-532,-356,360,1736,2004,2448,2416,3688,3376,3532,3244,3104,3620,3612,2984,2092,2444,1952,1864,1868,-6580,-7492,-8096,-8100,-8360,-10156,-9672,-10068,-10120,-9924,-9900,-10076,-9596,-9708,-9116,-8596,-7968,-8844,-7600,-8040,14124,14576,14124,13136,11700,12712,11400,11244,11888,11876,11808,11820,11040,12436,13320,13548,12580,13228,13332,13728,-2068,-4515,-4200,-6542,-4721,-2896,-1460,-241,-231,-471,-747,-800,92,4822,5280,2948,267,905,-44,-516,-279,-384,-2956,-4608,-6496,-3050,393,1229,1947,1364,434,44,-2394,-1610,3654,3974,2009,908,-13,-395,-408,-647,-988,-435,-480,-602,-2388,-1795,-1233,-807,-665,-555,1661,1405,-239,-1474,-133,-722,-255,-105,1839,1863,1870,1840,1467,1259,1107,1036,1017,1019,1030,1043,1091,1264,1556,1800,1842,1845,1840,1835,1399,1401,1404,1395,1243,1028,892,837,820,819,827,837,878,1063,1281,1366,1383,1387,1388,1389,1491,1491,1491,1400,979,810,743,716,710,717,727,738,777,898,1282,1471,1504,1510,1510,1508,1528,1527,1527,1437,1175,977,843,787,769,771,779,791,853,1084,1395,1492,1523,1530,1530,1529,1568,1568,1567,1566,1560,1534,1477,1412,1386,1381,1384,1393,1467,1519,1543,1555,1560,1561,1561,1562,
-336,-296,-680,528,2524,3176,3532,4740,4916,5164,4992,5208,4900,6884,4920,4380,3812,2532,1884,908,-6720,-6656,-7272,-8632,-8096,-8920,-9540,-9160,-10696,-10116,-10072,-10204,-10124,-10700,-9408,-8168,-7296,-7664,-7900,-7364,14344,14356,15144,14452,12688,10372,10812,11708,11040,10956,11156,11200,10144,8796,13276,12080,12108,12836,14024,15768,-244,-617,-2552,-5293,-5851,-4724,-1907,-2681,-2106,-531,-428,-138,-104,7510,6558,4565,5469,2985,504,676,257,-417,-2349,-6477,-4409,-4726,-2600,-1367,228,1712,321,332,73,-1962,1435,4695,3986,2611,2577,1625,-442,-391,-1031,-519,-1694,-1637,-2374,-3000,-1883,-819,-636,-320,276,5799,3128,351,928,605,52,-1908,1772,1772,1771,1767,1488,1264,1148,1068,1034,1020,1029,1044,1057,1183,1425,1619,1757,1798,1803,1802,1381,1381,1381,1381,1315,1082,917,825,794,791,801,810,821,944,1170,1303,1353,1367,1372,1374,1477,1477,1478,1478,1289,971,836,770,797,793,808,819,827,887,1169,1342,1419,1448,1457,1460,1509,1509,1509,1506,1357,1047,871,778,748,747,762,772,784,931,1257,1420,1475,1491,1496,1497,1566,1566,1566,1565,1566,1565,1548,1481,1413,1391,1404,1409,1427,1532,1555,1564,1567,1568,1567,1566,
1888,2348,3832,5020,4944,5112,6144,5104,4792,5908,6132,6336,4516,6416,4984,1996,1648,1676,2400,2412,-9592,-10064,-10296,-9548,-9596,-11720,-12972,-12492,-14000,-11436,-11532,-11688,-11352,-11008,-10668,-9448,-8300,-8732,-10844,-8352,14704,13120,11240,9272,8740,9300,9208,9180,9400,9400,9232,9056,8836,11196,10704,11044,12232,11948,15132,12368,-4399,-7733,-6809,-5312,-2999,-3022,119,-4,-338,-332,-353,-498,380,3155,6653,5467,5647,-1889,1218,534,-2601,-7535,-5348,-4357,445,73,1222,1420,796,304,162,-5,377,1600,6079,7490,4945,355,156,-2052,-525,-496,-490,-2019,-1811,-2982,-1778,-2089,-682,-624,-250,58,2141,5138,2633,-30,-669,855,1003,416,1768,1776,1652,1330,1177,1096,1040,1020,1022,1035,1048,1064,1126,1354,1543,1802,1853,1859,1856,1845,1372,1375,1355,1118,912,823,795,788,790,800,811,821,861,1045,1217,1350,1375,1383,1385,1385,1434,1434,1300,1005,832,743,722,721,730,738,746,757,797,954,1238,1453,1498,1509,1510,1506,1475,1471,1357,1075,905,789,753,746,755,767,777,790,844,1044,1323,1467,1523,1536,1538,1535,1566,1565,1564,1557,1526,1496,1443,1400,1389,1391,1395,1410,1476,1533,1552,1561,1564,1565,1565,1564,
412,208,448,-40,2044,2980,3960,4532,5128,5052,5088,4992,4888,5036,4956,3712,2092,2380,1384,2448,-7540,-7316,-8256,-9464,-10024,-9588,-9364,-10048,-10768,-12404,-11752,-11676,-11216,-11124,-11156,-9484,-10972,-9916,-7924,-8200,13488,13952,14244,15216,13260,10936,10140,9912,9424,8984,10264,9916,10004,10276,9672,8436,10040,11812,12128,12064,-250,-277,-984,-5317,-7155,-6390,-4940,-2934,-1353,-255,-162,-375,-372,-464,-747,3354,7183,6787,4507,1615,1092,899,885,-3586,-7388,-6172,-4670,-1105,-381,2050,1797,624,278,238,858,6967,3955,4523,2758,-605,-243,-345,-668,-1503,-2136,-1259,-2648,-2266,-2329,-1376,-471,-604,-806,-799,33,4902,3577,966,170,719,1761,1765,1771,1791,1766,1518,1252,1122,1042,1027,1030,1041,1051,1059,1072,1102,1280,1623,1818,1847,1374,1375,1376,1376,1372,1270,1022,877,824,805,801,809,818,823,831,860,1095,1313,1363,1375,1472,1473,1474,1476,1410,1130,880,759,725,708,702,710,719,725,743,801,1063,1414,1485,1499,1496,1496,1497,1497,1414,1164,974,841,791,775,775,787,795,801,811,858,1147,1404,1491,1514,1568,1568,1569,1569,1568,1566,1552,1523,1474,1413,1388,1389,1390,1390,1416,1496,1544,1557,1563,1565,
300,1392,2424,3060,3736,4864,9620,7172,6504,5780,6108,5620,5608,5164,3880,4204,3456,1120,472,588,-8824,-9816,-10720,-11012,-11328,-11160,-9060,-12092,-11528,-12576,-11012,-11796,-11724,-10980,-8176,-9404,-7668,-6244,-5520,-5652,14284,13404,11620,9948,8484,8700,6416,6804,7888,8516,9172,10228,9968,9200,8176,11108,12564,14448,15024,14644,-3139,-5960,-8096,-8511,-5693,-842,2121,2407,1740,473,2603,592,-47,48,8877,10163,10731,6921,646,-608,-2654,-4158,-5113,-3728,-7491,-5480,-4019,1403,3097,1675,1563,1029,675,-372,3937,8524,7859,4688,416,-750,-788,-1893,-3093,-2125,-3103,400,-5229,232,847,-238,277,327,-546,318,6221,1932,-941,-1625,-1223,-191,1805,1804,1785,1677,1338,1168,1092,1046,1050,1068,1075,1079,1080,1092,1274,1563,1766,1833,1839,1836,1377,1378,1377,1368,1108,890,848,808,807,817,821,823,823,834,958,1211,1337,1367,1376,1378,1480,1480,1406,1246,960,780,743,720,721,729,731,731,728,743,840,1160,1450,1496,1506,1507,1509,1509,1490,1348,1062,875,803,780,783,790,792,794,793,816,939,1276,1467,1515,1528,1530,1565,1565,1564,1561,1543,1521,1499,1452,1428,1421,1414,1410,1406,1452,1517,1545,1555,1559,1560,1561,
-300,0,180,896,3420,5176,6076,5532,5984,6060,5536,5688,5412,4680,6352,4892,3440,3316,2404,2100,-5004,-5624,-5644,-7000,-7740,-8916,-9180,-9836,-9756,-10004,-9236,-9436,-9696,-8976,-7324,-8376,-6976,-7048,-6096,-5696,14564,15084,14752,14244,12384,11092,11228,10020,11032,11668,11416,11620,11480,9728,13664,14724,13364,13908,14136,13972,-327,-928,-4416,-6901,-6750,-7430,-2649,1068,276,-250,-133,-647,-553,283,8887,7406,1885,469,330,-149,26,-651,-3878,-6810,-9402,-12310,-647,2517,2229,1948,1429,1083,275,-4301,273,5247,4860,4141,2539,781,-306,-518,-509,-898,72,-1663,-1953,-2299,-865,-778,-987,-586,-328,3196,5942,-35,-1331,-830,-866,-231,1780,1780,1784,1784,1628,1298,1134,1074,1059,1058,1055,1055,1060,1116,1393,1588,1760,1820,1823,1820,1376,1376,1377,1378,1364,1073,867,817,805,803,802,802,807,856,1096,1269,1348,1367,1373,1375,1476,1476,1479,1475,1370,976,790,757,735,726,719,717,724,780,919,1281,1473,1499,1503,1504,1513,1513,1512,1510,1408,1055,873,824,807,802,795,793,799,858,1079,1369,1481,1515,1523,1524,1566,1567,1567,1570,1574,1572,1550,1495,1463,1444,1428,1421,1425,1499,1543,1563,1570,1569,1566,1566,
