-1256,-1356,-1464,-1500,1432,1108,1748,3568,4164,5588,4008,3952,4184,3492,4852,500,1644,648,852,596,-7852,-7428,-7668,-8748,-10116,-10332,-9568,-9040,-11060,-11848,-10612,-10772,-10432,-10300,-8436,-10232,-7964,-8460,-7676,-7908,13432,13612,13480,14700,15396,10188,7472,9484,11508,10956,10560,10624,11024,10436,9416,12676,13284,13092,14228,13244,-12,-224,-547,-3601,-8032,-2479,-2375,581,739,-271,-386,-137,-177,104,8131,6510,5759,-1619,341,77,257,24,-147,-1441,-9180,-7096,-5345,-3881,1814,917,1251,1068,691,-202,2026,5039,6410,1179,-19,163,-380,-389,-480,-1662,-2662,-1505,35,-844,-1610,-1343,-768,-1068,-495,174,4320,500,-1835,-1170,691,-457,1817,1818,1818,1818,1853,1869,1763,1292,1201,1133,1082,1067,1074,1100,1429,1765,1864,1873,1862,1853,1418,1418,1418,1419,1420,1424,1326,1054,962,914,871,859,865,885,1119,1307,1387,1403,1405,1406,1504,1503,1504,1504,1508,1506,1149,909,851,805,770,750,755,777,971,1243,1487,1506,1506,1503,1526,1526,1527,1527,1530,1531,1240,1012,932,871,825,809,814,843,1027,1187,1495,1536,1538,1536,1582,1582,1582,1582,1584,1585,1572,1548,1538,1503,1460,1429,1420,1441,1545,1567,1578,1580,1576,1575,
-584,-256,-44,1768,3352,4316,5464,5092,4980,4892,4644,4804,4564,2556,3280,4316,2940,1988,1900,2664,-4992,-5100,-5828,-6152,-8104,-8312,-9804,-10476,-11148,-10380,-10260,-10196,-10328,-8972,-11832,-8412,-7780,-7220,-6524,-7376,14832,15140,16252,14036,12200,11136,11904,10232,10700,10656,10920,10948,11544,8876,12472,10520,13368,15308,13352,13588,-461,-961,-3638,-6872,-7859,-7228,-4202,-1851,-831,-49,-164,-660,-530,-233,-429,9370,7682,1905,-763,-361,-143,-945,-5184,-8797,-8682,-6095,-1324,1749,2451,2440,1074,1706,686,-2577,-4907,6420,8638,2385,-1076,-876,-377,-558,-996,-607,1638,-629,-891,-1937,-1036,-862,-428,-928,-772,2372,1373,1317,-2,-786,113,-1280,1777,1777,1775,1766,1627,1281,1153,1091,1048,1034,1038,1045,1052,1097,1210,1494,1754,1800,1796,1791,1376,1376,1375,1374,1339,1030,874,824,790,782,789,797,805,847,1032,1240,1345,1363,1368,1369,1480,1479,1480,1475,1293,916,780,740,715,704,714,726,742,779,936,1241,1452,1483,1487,1485,1509,1509,1509,1506,1340,1000,860,799,767,757,763,775,786,848,1044,1346,1475,1506,1511,1511,1571,1570,1570,1571,1573,1566,1536,1498,1452,1424,1418,1427,1433,1501,1548,1562,1567,1569,1569,1569,
2300,2272,2512,3372,4100,4400,3640,3836,4780,3612,3680,3800,3348,4404,2972,4564,3892,2952,2680,2520,-6276,-6452,-6448,-7256,-7164,-7844,-8476,-9788,-8892,-9080,-8956,-9216,-9052,-8156,-9076,-7860,-6908,-6464,-6244,-6168,14308,14052,13816,14324,13236,13120,12580,12080,12328,12564,12404,12164,11996,10812,11592,13540,14260,14492,14024,14232,-902,-1071,-1136,-3484,-3119,-3738,-2755,-1113,-820,-1178,-1037,-715,-771,2831,4963,6168,2658,1213,315,-32,-936,-1304,-896,-3347,-4333,-1883,697,973,2009,1399,984,618,-531,2543,-2471,3452,2316,77,357,177,-423,-396,-369,-935,664,-693,-1801,-441,-448,-641,-572,-532,-440,1916,2094,37,14,-215,-333,-420,1681,1683,1683,1614,1390,1199,1080,1053,1042,1043,1049,1057,1067,1123,1287,1544,1755,1820,1831,1832,1361,1361,1360,1332,1166,949,859,820,801,797,800,807,815,855,1014,1232,1339,1362,1370,1375,1451,1451,1448,1329,1049,843,768,741,715,702,703,708,720,779,885,1212,1438,1489,1503,1506,1492,1491,1487,1383,1115,924,826,791,767,762,766,774,787,842,1033,1336,1470,1512,1527,1532,1573,1572,1572,1570,1550,1522,1496,1445,1395,1374,1372,1375,1388,1468,1509,1543,1558,1564,1566,1567,
1208,1364,1324,1516,2036,2664,3628,4108,3120,4384,3440,3388,3748,3568,2480,3192,1880,756,3732,3912,-5520,-5512,-5484,-5532,-6004,-6296,-6968,-6856,-8120,-7968,-8128,-7912,-8144,-8428,-8912,-8636,-7652,-8836,-6232,-5668,14684,14524,14664,14884,14704,14056,13772,12840,11732,12980,12732,12840,12956,12656,12188,12472,11040,13012,13508,14112,-356,-467,-372,-820,-1999,-3922,-3553,-2970,-1615,-1535,-1038,-597,-428,-400,-636,-256,253,3333,5364,3590,-76,-78,-135,-874,-2100,-4046,-5373,415,618,1426,1837,1235,45,354,-188,753,-863,-3542,1299,3691,-307,-316,-479,-489,-309,-113,-47,-1962,-2787,-1860,-1046,-574,-460,-394,-300,-395,1835,-172,-136,299,1793,1793,1792,1791,1772,1623,1358,1214,1122,1074,1046,1046,1053,1057,1062,1079,1120,1317,1537,1703,1377,1377,1377,1378,1375,1331,1120,956,892,848,826,823,829,835,841,853,879,1029,1222,1330,1474,1474,1474,1473,1455,1297,934,792,745,712,692,687,687,686,688,693,729,884,1194,1444,1517,1516,1516,1516,1503,1363,1074,873,788,747,738,740,749,757,762,770,805,992,1308,1471,1571,1570,1571,1571,1571,1570,1563,1545,1496,1430,1396,1387,1387,1387,1389,1395,1465,1531,1552,1560,
564,512,1156,1776,2068,4044,4104,4312,4156,4192,4152,4104,3936,3952,3876,3604,4072,4416,3368,4860,-4720,-4656,-5392,-6192,-5736,-6208,-6276,-6816,-7020,-7032,-6852,-6992,-7408,-7152,-7164,-7404,-7464,-7628,-8460,-7488,14832,14968,14844,14648,13484,14276,12884,12592,12632,13280,13128,13584,13332,13200,13352,13448,12856,12376,12660,13764,-601,-1185,-2353,-2247,-1981,-3521,-3123,-1476,-368,-262,-727,-521,-766,-802,-674,-1278,-1070,-424,2459,4693,-75,-547,-2949,-3061,-2942,-6936,-966,400,2077,1234,1710,371,135,346,80,-222,109,-751,-3185,557,-370,-358,-405,-221,182,714,-2037,-2230,-754,-340,-440,-437,-302,-292,-325,-279,-14,1264,2321,973,1746,1755,1783,1813,1705,1288,1134,1058,1036,1033,1040,1048,1057,1065,1073,1084,1093,1129,1305,1549,1372,1372,1372,1375,1347,1059,888,823,800,793,798,806,813,819,824,832,840,874,1003,1200,1464,1464,1474,1483,1304,900,755,718,691,621,614,617,624,631,639,653,674,779,905,1184,1510,1509,1509,1509,1360,1017,846,792,773,773,778,787,794,801,808,818,830,871,1011,1267,1573,1573,1572,1571,1570,1563,1551,1526,1479,1451,1440,1439,1438,1439,1441,1447,1452,1514,1548,1561,
1336,1372,1744,1812,2564,3636,4196,2696,4336,4116,3184,3032,2992,2928,3280,4348,4448,1844,656,820,-4036,-4224,-4476,-4468,-5592,-6848,-6636,-6352,-6700,-7128,-7460,-6944,-6788,-7176,-6708,-5904,-5560,-4420,-3472,-2532,14780,15024,14904,14804,14264,14304,13996,11084,13552,13336,14068,13420,13732,13608,13524,11236,17012,15176,15448,15220,-315,-855,-1405,-3424,-3471,-2636,-3446,-791,240,7,-1459,-745,-531,-473,45,5250,10793,4372,2165,1376,-42,-497,-977,-1933,-3899,-5913,-762,1132,1739,2942,1677,1062,134,685,486,-652,5218,4221,2270,894,-345,-285,-374,-835,-903,-1106,-2014,-1674,-702,-22,-1221,-282,-262,-150,150,3662,1698,-678,-248,296,1744,1746,1750,1723,1655,1395,1196,1090,1052,1048,1051,1057,1068,1079,1093,1197,1396,1641,1792,1819,1370,1370,1370,1369,1362,1166,925,848,816,806,807,814,822,830,839,924,1190,1326,1360,1370,1456,1458,1465,1468,1400,995,783,740,718,701,693,699,708,718,730,806,1046,1362,1469,1496,1497,1497,1498,1498,1445,1102,899,809,780,763,760,771,783,793,806,903,1206,1437,1500,1523,1575,1575,1575,1574,1573,1560,1524,1488,1442,1383,1344,1341,1345,1353,1372,1477,1543,1557,1562,1563,
-328,380,1384,3164,2456,2564,3164,2712,2936,2684,2660,2516,760,-28,812,1056,128,-252,-956,-632,-2628,-3064,-3744,-3780,-4724,-5560,-5180,-5588,-5140,-5464,-5624,-5872,-4908,-5956,-4208,-2840,-3600,-3124,-2812,-2592,15608,15092,15584,14840,13860,13604,14524,14380,14192,14432,14456,14136,12648,16408,14652,13708,16600,14684,15120,15240,-1864,-1510,-3263,-5273,-3439,-1107,-574,-722,-790,-493,-930,-883,-382,1662,4251,5098,663,-571,-807,-20,-5256,-3784,-6975,-5998,-110,1918,1215,452,208,266,124,-134,-2975,-1788,4249,9260,548,1311,1369,704,765,594,-41,-869,-2029,-1925,-799,-459,-464,-535,-185,-276,1136,62,-61,-1422,-1289,-209,-1208,-275,1790,1757,1504,1225,1112,1064,1060,1068,1075,1081,1084,1088,1118,1242,1544,1777,1824,1818,1805,1794,1379,1363,1204,940,816,780,779,789,797,804,809,813,833,978,1188,1337,1366,1371,1372,1373,1445,1328,1057,799,719,700,701,701,703,706,716,729,756,876,1171,1454,1496,1501,1499,1495,1507,1424,1159,907,778,753,756,766,775,783,792,800,833,988,1283,1467,1515,1523,1524,1522,1568,1566,1554,1526,1490,1406,1375,1370,1371,1373,1379,1385,1445,1521,1548,1558,1561,1560,1560,1560,
-712,812,888,1568,2652,3792,4024,5640,4432,4320,4244,4260,4428,4080,3196,1512,5208,4592,3108,2708,-3344,-3676,-4544,-4676,-5008,-6608,-6452,-6884,-6672,-6728,-6844,-6656,-7012,-6816,-6768,-5520,-5092,-4164,-3760,-3608,15964,14848,13888,13952,14420,14716,13040,12884,13164,13352,13596,13420,13500,12744,12328,11976,16052,15812,14812,14324,-2693,-2943,-2363,-1125,-2278,-5405,-3744,-588,18,-560,-882,-781,-608,-1056,-109,3948,8495,2265,-100,382,-4525,-6045,-3062,-1144,-4805,-6438,-900,180,1581,1114,746,551,192,432,-81,-1479,5241,3505,1509,3638,-131,1232,956,35,156,-737,-3350,-1867,-1110,-736,-666,-550,-530,-174,1068,2575,-7,-2802,508,4,1756,1755,1757,1775,1776,1447,1127,1043,1041,1044,1054,1063,1071,1081,1098,1230,1518,1788,1836,1834,1372,1373,1373,1374,1370,1115,849,799,790,797,806,813,820,827,848,980,1235,1347,1366,1372,1470,1469,1468,1455,1262,859,732,704,691,665,668,671,677,687,728,854,1196,1449,1492,1498,1500,1499,1498,1483,1370,1019,844,787,776,777,786,793,801,812,856,999,1323,1478,1517,1526,1568,1567,1566,1566,1560,1536,1511,1469,1417,1401,1398,1399,1400,1409,1465,1521,1546,1556,1559,1559,
1064,2076,2480,2068,2948,2792,4124,5660,5512,5624,5068,4980,5084,4612,5372,5496,4976,2928,1820,1244,-4284,-5328,-5332,-5508,-5644,-6368,-6708,-7812,-8276,-9064,-8948,-8856,-8996,-8968,-9232,-7492,-7560,-6080,-6156,-5472,14272,14760,14560,14044,14244,13160,13952,11168,11996,11832,12652,11748,12168,11812,11760,11848,15196,14480,14392,14140,-2857,-2079,-2170,-3036,-2530,-6082,-7760,-4163,-2597,-684,-872,-1120,-954,-386,-329,7338,7224,1244,-191,-1432,-3865,-2238,-2185,-1541,-2763,-4413,-6467,603,1150,1421,1097,665,405,837,-1949,-639,7945,6721,2320,1631,286,-214,-389,-925,-173,-133,-433,-2923,-1690,-773,-487,-329,-316,-230,400,4236,-2366,-1703,-583,-1071,1771,1771,1775,1788,1807,1725,1250,1101,1039,1032,1042,1052,1060,1061,1077,1268,1555,1768,1809,1807,1365,1365,1367,1371,1377,1347,994,843,806,804,812,819,825,830,847,1020,1258,1348,1363,1368,1457,1458,1460,1468,1480,1289,852,731,702,663,663,667,676,690,728,875,1250,1440,1472,1476,1492,1492,1493,1497,1508,1319,949,801,772,766,774,784,793,806,838,1013,1338,1469,1506,1512,1565,1565,1566,1566,1567,1566,1551,1518,1460,1433,1425,1423,1423,1428,1475,1526,1549,1559,1562,1561,
1752,1996,1764,2260,1768,2412,2492,2428,2440,2320,2556,2468,2228,2240,1268,1872,1160,872,388,556,-5784,-6388,-5896,-6020,-6232,-6488,-7740,-7420,-7912,-7252,-8288,-7708,-8016,-7892,-7928,-6028,-6368,-5252,-4952,-4640,14408,14480,13988,13836,14328,14316,14652,12392,13632,13288,13504,13204,13924,13076,12260,12976,15808,14656,14560,14472,-1634,-681,-1255,-921,-900,-1983,-2784,-2518,-593,-624,-1811,-732,-1133,-612,1555,7903,4895,548,-66,-212,-3248,-603,-951,-663,-834,-1398,-2137,951,1290,877,-3,588,834,-245,-8038,4531,6179,1978,-154,359,260,-286,-579,-444,188,799,772,-2418,-601,-535,-611,-628,-554,-160,895,415,-2060,-349,-27,-349,1714,1726,1731,1730,1711,1478,1208,1081,1067,1074,1079,1086,1092,1101,1159,1443,1737,1810,1813,1807,1359,1362,1364,1365,1363,1221,922,846,838,839,838,840,842,846,893,1129,1336,1362,1369,1371,1426,1434,1437,1436,1421,1150,788,720,717,723,730,739,750,761,808,1032,1399,1467,1483,1484,1480,1483,1485,1485,1462,1194,887,790,775,776,777,783,788,798,871,1192,1450,1504,1516,1517,1563,1564,1564,1564,1564,1553,1485,1400,1370,1369,1366,1366,1365,1372,1448,1512,1539,1548,1551,1551,
-828,-1192,1564,3672,3072,3144,4196,4248,4984,4128,3660,3780,3980,2528,1456,2540,1560,1220,1096,784,-4840,-6004,-6992,-8148,-8124,-8376,-10368,-9404,-10948,-9748,-9624,-10128,-9676,-8896,-8892,-7864,-6880,-6124,-6140,-5640,15024,15656,15696,12684,11208,10312,12120,11060,13696,12124,11624,11864,11492,10108,12468,15376,14520,13408,14764,14680,-1143,-5670,-9039,-7964,-5243,-1930,-1228,-542,-1013,-385,-554,-623,-435,2039,4274,8599,1215,542,1170,46,-1208,-1068,-8376,-9001,-3181,-1184,1108,1606,227,398,-138,-50,85,509,-2703,4253,1721,3042,2783,78,-675,-2163,-2141,-1253,-1613,-3729,-2062,-907,-46,-1154,-524,-563,-59,2952,2614,-141,-460,-886,-1007,-527,1714,1712,1698,1488,1258,1117,1057,1055,1070,1079,1083,1092,1099,1121,1220,1479,1659,1696,1694,1685,1362,1362,1355,1227,964,838,799,803,815,823,827,833,839,859,968,1195,1322,1343,1346,1347,1440,1440,1383,1089,828,746,687,687,701,707,709,713,718,768,1008,1276,1434,1454,1455,1449,1482,1481,1420,1163,895,767,737,746,760,766,772,779,786,829,1103,1375,1465,1481,1482,1479,1558,1558,1557,1552,1533,1503,1444,1420,1417,1403,1392,1392,1395,1488,1544,1558,1560,1559,1558,1557,
1172,1348,1624,1936,2020,4136,5024,3708,3752,4068,3672,4004,3728,3876,2532,3172,2228,3396,2332,2340,-6112,-6640,-7208,-7500,-7648,-7076,-7936,-9780,-8956,-9240,-9544,-9180,-9380,-8344,-8308,-5748,-6236,-5176,-5340,-4672,14712,13884,13560,13588,12428,14052,11880,12428,12632,12608,12300,12256,11788,10296,13104,14104,14352,14336,14548,15492,-1540,-2769,-1753,-3043,-3474,-2534,-1644,-757,-1652,-1029,-965,-771,-642,4668,6537,6507,3041,1595,713,-115,-5963,-2882,-1435,-3575,-7176,-1418,650,2245,805,771,90,93,1,-2462,-1968,5376,1402,-235,3265,268,1565,906,11,-52,354,-806,-1937,-1429,-266,-635,-635,-547,-282,2024,1042,-1113,-2578,235,-122,-568,1642,1730,1772,1665,1320,1129,1070,1059,1058,1067,1076,1084,1092,1121,1289,1564,1753,1797,1803,1800,1344,1354,1361,1341,1079,854,804,792,798,810,817,824,830,873,1100,1292,1351,1364,1371,1374,1428,1442,1455,1296,925,747,714,624,623,631,639,645,655,740,1014,1339,1466,1496,1505,1507,1455,1464,1475,1325,1027,828,777,768,778,790,799,806,815,896,1165,1411,1488,1522,1536,1541,1567,1568,1568,1567,1560,1533,1478,1436,1414,1403,1398,1398,1410,1507,1549,1560,1564,1565,1564,1564,
216,508,892,324,1440,2464,3268,2788,2956,3396,2664,3412,4232,1300,352,404,288,588,56,-72,-6640,-5664,-7952,-7848,-7296,-8292,-8748,-8980,-10524,-9780,-10028,-9996,-9364,-9464,-8180,-7552,-6880,-6664,-6544,-7096,15476,14508,14300,12968,12104,13116,11676,13804,12324,12364,11272,11540,11292,14556,14824,14232,13344,14548,14048,13944,-1553,-2565,-3341,-5495,-3549,-2789,-3521,-1219,-912,-1084,-873,70,4335,7445,4088,642,831,-528,-489,-488,-589,-1050,-1471,-5835,-4936,-2511,1089,-532,922,69,262,481,-199,58,4752,1175,2504,920,-158,105,-1299,-889,214,-562,-380,-2567,-2010,-2043,-1592,-814,-824,-171,4118,774,-1781,-714,200,-476,-99,-547,1751,1762,1773,1585,1253,1089,1040,1037,1049,1056,1066,1075,1135,1372,1636,1794,1798,1789,1782,1774,1365,1366,1366,1258,969,825,790,792,805,812,819,826,880,1094,1297,1357,1364,1366,1367,1367,1461,1463,1362,1055,836,737,641,632,640,645,652,662,730,1017,1329,1467,1482,1482,1479,1475,1509,1509,1471,1159,914,767,745,756,771,780,787,795,864,1155,1436,1498,1508,1507,1505,1502,1569,1569,1568,1563,1545,1521,1456,1408,1398,1390,1389,1398,1498,1549,1563,1566,1565,1564,1564,1564,
-1896,-1060,660,1612,1168,3076,4036,3676,3976,3332,3632,3700,3816,3576,1376,2608,2012,1748,1412,800,-6180,-6564,-7088,-7680,-7660,-6692,-8136,-9112,-8928,-9188,-9060,-9472,-9532,-9596,-8748,-7556,-6848,-6676,-6348,-6192,15088,14628,13808,13532,12420,13344,12408,11552,11700,12824,12588,12204,12264,11820,10736,13428,15640,14392,13748,13896,-1388,-2935,-3522,-2548,-1789,-2846,-2953,-1197,-890,-627,-903,-807,-706,457,2644,5400,3917,509,-894,595,-2422,-4525,-5581,-5509,-6053,-4798,-2488,1095,2606,2185,327,-72,359,716,-4291,-2445,4924,1365,1248,1273,-562,-889,-510,1447,636,1346,-2425,-2468,-1511,-838,-751,-665,-409,-300,2183,2851,-1107,-434,1,-81,1708,1707,1709,1704,1465,1224,1121,1087,1076,1076,1083,1091,1098,1105,1143,1364,1598,1753,1791,1791,1360,1361,1364,1366,1224,934,849,823,815,819,826,833,839,845,875,1058,1282,1349,1362,1367,1450,1452,1453,1431,1084,805,745,712,624,620,624,632,636,644,697,909,1262,1448,1485,1493,1484,1484,1484,1448,1143,873,777,756,757,767,776,783,790,797,836,1052,1362,1474,1510,1519,1568,1570,1573,1575,1573,1559,1532,1475,1412,1387,1381,1382,1381,1386,1471,1535,1555,1562,1564,1564,
-268,-72,1124,1776,3256,2272,4424,3412,2572,2560,2420,1912,2564,2536,3780,1432,996,748,1316,520,-5880,-6500,-6844,-7212,-5360,-6880,-6200,-6176,-5480,-5308,-5432,-5772,-5912,-5412,-4592,-3832,-5044,-5372,-5244,-4784,15152,14904,15200,14012,13072,15160,13564,13916,14172,14496,14104,14284,13304,10208,16848,15284,15036,14540,14160,15500,-617,-1535,-1893,-964,-467,-857,1163,1027,385,-196,-604,-1449,-770,7227,6333,239,-5580,-2613,-1208,-383,-588,-3614,-6224,-7456,-7001,95,6,3645,2746,1470,500,-15,782,-369,4254,4494,3176,706,-265,-315,-513,-1048,527,1862,1562,-3209,-1664,-933,-1822,-747,-477,-301,1305,4200,-1007,-1862,-1138,-1437,-1628,-1424,1699,1695,1691,1615,1325,1177,1096,1072,1076,1083,1091,1100,1117,1268,1529,1695,1752,1750,1736,1719,1368,1368,1368,1349,1048,891,833,817,820,829,837,844,853,984,1217,1325,1350,1355,1355,1354,1456,1457,1457,1282,856,741,707,609,609,615,620,630,658,855,1231,1452,1480,1482,1476,1471,1491,1491,1491,1351,963,798,747,740,748,758,767,777,790,963,1334,1452,1480,1484,1481,1476,1567,1566,1567,1566,1542,1523,1464,1395,1384,1382,1383,1391,1444,1534,1553,1558,1560,1560,1559,1559,
604,788,1376,1104,2340,4060,3704,4636,4432,3744,4096,4204,3128,3372,4504,5888,3720,3228,2560,2520,-6476,-6224,-7060,-7128,-7588,-6416,-7612,-7892,-7756,-7152,-7236,-7056,-7068,-7144,-4968,-4912,-4760,-4744,-5028,-5192,13788,13920,14720,14372,14156,12900,13448,12544,13940,12892,13008,13464,12348,11812,13796,14020,13880,16092,14828,14180,-1413,-554,-991,-3366,-3011,-1261,-3823,229,-87,-293,-418,-755,-254,2863,7760,4758,2605,-2462,-1593,-963,-768,-176,-838,-4995,-8787,-6118,1694,3125,2130,1410,622,-49,-2089,-3677,-2061,7603,7782,2989,-597,209,-268,-631,-273,597,2082,-509,-2383,-2081,-2145,-765,-910,-662,355,2370,1965,-515,-1708,-186,-345,-689,1692,1691,1689,1681,1498,1253,1157,1113,1096,1095,1098,1102,1117,1160,1385,1601,1751,1769,1757,1745,1360,1360,1360,1357,1250,977,848,808,800,803,810,816,833,902,1142,1306,1352,1363,1365,1367,1454,1455,1455,1348,1079,847,768,735,707,704,704,705,732,825,1107,1393,1469,1480,1480,1475,1473,1474,1474,1442,1204,940,827,789,778,784,792,799,820,915,1244,1448,1497,1513,1515,1512,1563,1563,1563,1562,1559,1552,1541,1499,1450,1424,1412,1408,1455,1531,1555,1563,1565,1564,1563,1562,
496,468,1228,1708,2016,2304,3552,3700,4200,4460,3736,3864,3672,3360,3052,3672,1752,1448,1640,284,-4940,-4924,-5220,-6252,-6364,-6176,-6604,-7308,-8248,-7932,-8016,-8116,-8728,-8548,-8276,-6216,-4912,-4680,-4392,-4392,14592,14660,16160,14976,13852,10828,12272,12756,12744,13048,12928,12748,12668,11900,11748,16496,15032,13920,14680,13912,-340,-368,-3694,-3137,-5693,-3312,-2375,-1412,-751,-1011,-788,-999,-905,-1003,5626,8794,2565,-2179,-1239,-2076,236,-130,-2803,-4258,-3722,-5040,-2042,-360,1764,1588,605,579,623,-3504,-5517,5517,2916,2203,3480,3937,-286,-362,-370,2078,2830,-522,-3031,-1638,-2607,-1074,-1078,-922,-353,1715,3189,-1499,-1305,28,-1594,-875,1660,1660,1662,1675,1622,1290,1170,1104,1088,1090,1095,1101,1108,1124,1277,1573,1765,1778,1763,1731,1352,1352,1352,1355,1346,1004,854,801,791,797,807,814,821,840,975,1253,1346,1358,1361,1360,1423,1424,1433,1455,1268,837,768,791,745,764,767,770,778,824,941,1307,1463,1481,1480,1471,1473,1473,1472,1473,1346,936,805,770,762,772,783,791,800,833,1023,1375,1474,1499,1499,1490,1565,1565,1565,1566,1566,1561,1551,1499,1421,1398,1393,1392,1396,1472,1536,1555,1561,1562,1561,1561,
