-1532,156,-504,-852,708,-492,-984,2296,1328,728,-1032,-3760,-5372,-5724,-3020,-3684,-6012,-5484,-5060,-4660,-16620,-15036,-15964,-13840,-14932,-13488,-14704,-8092,-10276,-11068,-10080,-8052,-5812,-4808,-3292,-3480,1232,1768,1056,-444,5324,5492,6500,8356,7096,5664,10980,11728,12432,13092,13916,14468,14120,16036,13668,14220,15024,14008,14056,14192,-2870,3122,10558,-1071,-1150,10616,10314,1796,2504,3374,6389,6166,9893,-438,-123,9363,7362,233,-1448,-10627,-1317,2657,-227,-9495,-7486,2588,-6718,-2395,2994,5886,10494,7376,4508,-5207,-1723,3610,6395,-2540,-711,-475,-3,649,1309,641,775,-22,1938,214,-525,-1156,-62,-890,1280,1796,2910,5481,1491,1085,832,-2175,1690,1704,1708,1705,1702,1701,1698,1697,1701,1708,1709,1712,1746,1756,1754,1756,1825,1861,1875,1850,1384,1392,1396,1397,1398,1400,1401,1403,1404,1404,1403,1403,1403,1403,1401,1401,1403,1403,1402,1401,1501,1507,1512,1513,1513,1514,1514,1514,1514,1513,1513,1511,1508,1509,1505,1503,1506,1505,1504,1502,1525,1535,1536,1538,1542,1540,1536,1535,1536,1538,1535,1532,1529,1527,1523,1522,1522,1518,1516,1517,1575,1577,1577,1576,1576,1576,1575,1574,1574,1574,1576,1577,1578,1578,1578,1579,1580,1580,1581,1581,
-1880,-2336,-2140,-2388,-2488,-2352,-2408,-2172,-2660,-2824,-2896,-2924,-3224,-2880,-3356,-3144,-2856,-3232,-3628,-3552,776,652,1000,980,1584,1236,312,-576,-2304,-2384,-3016,-2704,-2520,-1676,-1140,-504,-520,-436,-1072,-864,14908,15444,14864,15128,15156,14992,14964,15000,14900,15036,15108,14924,15288,15100,15196,15112,15148,15400,14940,14848,1083,-817,-5206,-258,-641,43,-5192,-4590,-1396,-1809,-256,2066,1596,3075,2503,677,670,32,-2901,-4130,2016,1649,1833,883,-66,12,-262,-580,917,1574,-200,661,102,-208,-1088,96,-382,683,2359,1575,143,-955,-3320,-1661,-623,-73,-1708,-1756,-1698,-2260,-526,211,-115,945,1085,1356,575,-436,-1906,-2842,1881,1884,1881,1872,1874,1877,1877,1875,1873,1875,1877,1881,1883,1887,1889,1889,1888,1888,1885,1879,1415,1415,1411,1409,1408,1408,1409,1409,1411,1412,1415,1419,1422,1424,1426,1427,1427,1427,1426,1424,1474,1474,1475,1475,1476,1476,1476,1477,1480,1488,1501,1512,1518,1520,1520,1514,1511,1510,1509,1510,1507,1499,1499,1501,1501,1501,1501,1503,1508,1514,1529,1544,1552,1554,1556,1556,1555,1554,1554,1554,1580,1580,1580,1580,1580,1580,1580,1581,1583,1586,1587,1588,1588,1588,1587,1584,1568,1549,1542,1547,
-4204,-5504,-6704,-6392,-6336,-6476,-5980,-6044,-4252,-3336,-3688,-4116,-4224,-4828,-3172,-3228,-628,-388,-8,68,-2124,-2960,-3748,-3636,-3764,-4252,-6296,-5064,-1840,-1300,412,180,788,2436,3224,2420,1232,-8,444,-900,13544,14292,14132,14092,13604,13184,14216,15100,14272,14260,14832,14432,15136,15628,14160,14512,15748,15680,14928,14628,-5041,444,-277,-1297,-659,-2132,3769,4228,5766,5272,3544,1000,7577,3418,-107,-7138,-4582,-2075,-1324,-2012,3561,3712,1680,1356,1342,3730,-5105,-5221,-3924,307,1340,375,-134,-1492,-2758,-1643,-4355,-6199,-3299,2468,-2999,-2658,-1523,-1773,-3556,-11609,-2559,1016,3987,2963,1502,696,5324,5320,4457,-807,-121,-1582,54,-2303,1718,1693,1644,1632,1632,1629,1683,1689,1769,1785,1786,1783,1781,1790,1794,1785,1781,1784,1785,1785,1378,1339,1315,1308,1311,1319,1356,1371,1377,1379,1380,1382,1382,1383,1383,1382,1384,1392,1397,1399,1474,1482,1482,1482,1482,1483,1484,1484,1484,1484,1484,1484,1484,1484,1481,1483,1486,1486,1488,1489,1497,1466,1447,1442,1441,1453,1485,1492,1492,1492,1492,1492,1491,1487,1484,1488,1508,1525,1532,1534,1584,1584,1585,1584,1584,1583,1583,1582,1583,1583,1579,1574,1567,1563,1565,1568,1569,1570,1571,1571,
-4360,-4548,-4716,-4840,-4824,-4824,-4620,-4768,-4788,-5064,-4840,-5164,-5024,-4856,-5300,-5836,-6320,-6208,-6924,-7044,-768,-1096,-972,-1124,-860,-980,-916,-468,-452,-248,-1044,-1484,-1148,-2028,-2040,-2100,-2436,-2456,-2724,-2360,14868,14972,14732,14824,14600,14644,14668,14752,14300,14604,14476,14732,14144,14332,14140,14384,14144,14024,13848,13612,-1144,-440,-573,-308,-224,375,448,1111,235,-200,-1358,-2761,-2068,-2027,-2128,-858,231,68,210,746,187,435,250,303,120,-542,-39,286,639,202,-77,-37,877,1575,2156,1952,2071,1388,1442,1495,-30,-402,-284,-473,-206,76,-24,-149,-223,-233,-619,-1018,-712,-968,-2083,-1703,-1110,-575,-840,-209,1778,1749,1746,1748,1750,1756,1769,1783,1787,1787,1788,1778,1747,1593,1530,1515,1465,1414,1392,1414,1398,1375,1371,1373,1375,1379,1388,1393,1396,1396,1396,1397,1394,1367,1335,1318,1293,1263,1245,1240,1444,1400,1354,1317,1268,1236,1242,1206,1140,1134,1246,1379,1399,1394,1391,1397,1399,1392,1391,1367,1458,1390,1326,1295,1270,1289,1360,1404,1408,1369,1383,1444,1432,1400,1358,1330,1321,1316,1313,1287,1558,1558,1558,1559,1561,1563,1565,1567,1568,1569,1569,1570,1570,1571,1571,1571,1572,1572,1572,1573,
-952,-1288,-1704,-2780,-5520,-5636,-6800,-6560,-6756,-6348,-6064,-5884,-4972,-4060,-5192,-5036,-4232,-4372,-4260,-5252,-4608,-6776,-5780,-2092,-2412,-2224,-488,-2204,-7028,-12352,-13048,-12760,-10988,-12028,-11808,-9852,-2108,-1656,-1432,-352,13108,15240,15788,14576,14580,13108,14704,13896,12144,8928,8220,8192,8872,7800,9736,11908,13644,14416,14908,14748,-7938,-4504,12369,7521,-2799,1023,1016,-5270,-22838,-23440,-4438,4058,-6562,964,15172,21784,13922,5763,1844,4813,358,2245,5736,5475,2418,4836,2801,-407,1381,2056,1584,-3531,2036,-1532,-5505,-5640,-2074,1618,1277,386,3579,2377,3229,580,1045,-654,-221,-1438,-5990,-4493,-2903,-654,-2865,-6,3221,3993,1829,758,550,3514,1806,1800,1818,1850,1855,1851,1849,1844,1827,1831,1832,1829,1822,1819,1815,1816,1841,1858,1858,1875,1390,1390,1392,1393,1394,1393,1393,1393,1392,1392,1392,1391,1389,1389,1389,1392,1394,1395,1396,1397,1465,1465,1451,1372,1355,1400,1432,1450,1461,1463,1463,1462,1461,1461,1463,1464,1465,1465,1465,1465,1508,1510,1513,1512,1511,1512,1513,1513,1513,1513,1511,1509,1504,1501,1504,1508,1511,1512,1513,1514,1569,1569,1568,1568,1568,1570,1571,1570,1569,1570,1570,1570,1565,1556,1547,1544,1547,1553,1556,1562,
-8652,-9368,-9680,-9900,-8416,-7612,-5516,-6388,-6492,-5064,-4832,-3540,-2096,-2304,-1640,-1632,-2004,-1884,-2076,-1796,-1832,-2480,-3652,-5152,-7108,-8480,-8068,-8620,-8780,-6344,-6796,-7860,-5364,-4916,-3340,-1996,188,2080,4688,4744,13116,13040,13044,12252,11944,11292,10868,11248,12128,12728,12940,13784,14100,14672,14460,14396,15204,15560,15468,15448,-3833,-1119,-4710,-9990,-8283,-4499,2028,2522,1958,3640,3836,2555,3645,4406,7159,8148,9141,8400,8192,4562,3987,1564,-3044,-1461,-1419,-3638,-1941,-1143,-2668,-2737,-3248,-3050,-1850,-924,-797,474,998,1072,1523,-1141,-1663,-1795,-1819,-3672,-5107,-5191,-3379,-1585,-2430,-3348,-2221,-3740,-3391,-3463,-2613,-2638,-2695,-2203,-479,-1543,1754,1776,1781,1785,1787,1793,1800,1799,1797,1796,1796,1795,1794,1794,1795,1797,1801,1806,1811,1815,1397,1387,1382,1375,1383,1391,1395,1396,1397,1397,1397,1397,1397,1398,1398,1397,1398,1399,1400,1401,1478,1490,1503,1494,1422,1259,1191,1156,1150,1161,1162,1193,1226,1242,1245,1256,1281,1333,1399,1420,1517,1519,1364,1125,1086,1149,1256,1313,1352,1367,1369,1389,1401,1403,1403,1404,1412,1428,1455,1467,1573,1574,1574,1574,1574,1574,1574,1574,1574,1573,1573,1573,1572,1572,1573,1573,1573,1574,1575,1576,
4488,3528,232,-1636,-4748,-6552,-6488,-6576,-4728,-4748,-5164,-5736,-4688,-4500,-4340,-3392,-2780,-2708,-2680,-1912,-3100,-1624,-2708,-864,1128,2272,1312,-440,-1488,-3304,-2480,-2944,-968,-1360,-3968,-7616,-7676,-8784,-11244,-11812,13108,12008,16700,15804,14916,15764,13764,14796,14152,13460,14176,14196,14868,14676,13660,13352,13268,12992,11836,9560,-1067,5881,3779,6088,5560,328,-3836,-11503,-9790,-3211,2301,-414,-2707,-4558,-10008,-4908,-4208,-8289,-10062,-11233,-973,10673,11630,10568,11850,3776,-518,-2244,-1187,-2519,-1382,-552,-1043,-2346,-2095,-1610,-2117,207,2495,4291,1583,2514,1104,2200,1200,1963,3474,-220,675,3580,5583,3043,2309,2162,1351,-1837,-1033,-2805,-5721,-7591,1784,1785,1788,1794,1796,1799,1801,1765,1749,1763,1767,1771,1776,1778,1779,1778,1775,1773,1768,1760,1385,1386,1388,1391,1392,1393,1394,1393,1392,1391,1391,1390,1390,1390,1389,1387,1385,1384,1384,1384,1451,1451,1453,1456,1458,1460,1462,1465,1467,1470,1473,1474,1475,1477,1478,1480,1482,1483,1484,1484,1483,1484,1488,1490,1492,1494,1494,1498,1500,1498,1497,1496,1492,1487,1483,1476,1470,1467,1466,1466,1571,1572,1574,1575,1577,1578,1578,1578,1578,1577,1577,1577,1577,1577,1577,1576,1576,1575,1575,1575,
3980,5568,2048,-564,-3452,-3700,-5888,-5616,-5836,-5692,-4476,-3364,-2716,-3192,-3392,-3236,-3444,-2280,-2340,-1696,-7540,-3760,624,3160,3984,4536,3700,3308,2948,3348,2292,1296,-5312,-9984,-11436,-12208,-13256,-13736,-14916,-14876,11608,14880,13900,14980,15028,13800,12940,13924,14292,14140,13904,15224,13012,11368,10500,9800,8640,7080,5652,6024,16158,14485,19477,11964,6661,-537,-1656,-3646,-2917,-1915,-7993,-15525,-29737,-15419,-8000,-5995,-6523,-5913,-2689,-101,1005,4913,12897,12737,6464,6657,5020,1474,332,-2369,-2623,-2594,3619,2694,2570,1468,1493,791,583,2245,-4816,2314,4774,1857,1149,-1003,188,-293,2042,4411,2486,-1541,-6145,-3740,-4289,-4159,-3875,-4512,-3235,-1947,1842,1846,1851,1859,1864,1865,1856,1849,1842,1848,1856,1855,1835,1764,1757,1763,1765,1759,1756,1753,1405,1407,1409,1410,1411,1409,1405,1402,1402,1401,1403,1408,1410,1408,1406,1404,1402,1400,1400,1400,1450,1441,1435,1436,1437,1437,1448,1457,1467,1471,1473,1477,1478,1479,1481,1481,1479,1476,1474,1473,1519,1524,1531,1533,1534,1533,1530,1528,1527,1524,1525,1531,1534,1534,1529,1520,1514,1507,1506,1507,1568,1570,1573,1575,1577,1578,1579,1579,1580,1580,1580,1580,1578,1577,1576,1575,1574,1574,1574,1573,
-1904,-572,-712,-640,60,-108,484,348,36,576,-624,-1396,-2220,-3880,-3176,-3096,-3168,-3676,-3740,-3548,2128,3804,3760,3432,3252,2872,3068,2584,2820,3636,3712,4612,5564,1412,12,92,-424,-1048,-1408,-1640,15320,14956,14904,15252,14740,15160,14796,14780,15168,15020,14888,14688,14676,14792,15088,15004,14948,15308,14720,14480,819,173,808,-788,-1607,-927,-532,-938,266,816,2039,1494,-3813,-7687,-5873,-3648,-2272,-1222,-2938,-4742,-3588,-2074,-1199,-2090,-1433,-617,-239,660,837,1835,4531,5514,4167,1812,993,1811,358,152,1835,1493,-1591,-1244,-1114,-1157,-986,-67,736,-47,-286,1492,2395,2561,1091,2072,1340,-59,-166,-1044,-3014,-3336,1856,1867,1873,1875,1874,1874,1870,1850,1845,1846,1848,1854,1858,1844,1807,1792,1796,1804,1811,1824,1394,1395,1397,1400,1404,1406,1353,1220,1174,1150,1148,1160,1170,1205,1237,1265,1315,1350,1372,1385,1463,1463,1462,1461,1461,1462,1462,1461,1460,1460,1461,1462,1463,1464,1468,1475,1486,1493,1495,1496,1500,1501,1502,1504,1513,1522,1520,1512,1507,1502,1503,1505,1506,1508,1509,1510,1511,1512,1515,1519,1571,1571,1571,1571,1571,1571,1570,1570,1570,1571,1571,1572,1572,1572,1572,1572,1572,1572,1572,1573,
8520,7192,7476,6852,6280,5104,4296,1996,2172,632,4340,6388,6104,3744,1932,1336,2444,4820,5708,6360,-4672,-4048,-2720,-3680,-4656,-6152,-7608,-10484,-11916,-14784,-9472,-5960,-5840,-8400,-8116,-6940,-5236,-5388,-6216,-5656,14768,13820,13276,13824,13124,12964,12824,11772,9816,9264,11412,13824,13140,12448,13496,14484,14084,14180,13112,11312,-68,36,1976,-1828,-2937,-5454,-9352,-11634,-12467,11997,11708,3681,3734,5090,5224,850,-2564,1028,389,3094,1160,-134,1157,824,917,3772,5284,3010,1101,-6417,-3970,-696,-1625,4814,6126,1009,-4202,-7126,-3347,-1356,3060,3798,4793,5208,5188,5424,3269,1829,833,-4030,-4318,-1088,3835,4584,-1061,-4279,-5529,-2927,-1374,-4238,1827,1830,1839,1848,1850,1848,1842,1822,1792,1786,1826,1841,1850,1853,1850,1850,1851,1850,1847,1847,1413,1412,1412,1413,1413,1414,1414,1413,1411,1411,1411,1412,1413,1414,1415,1416,1416,1415,1414,1414,1500,1500,1501,1500,1499,1497,1493,1490,1487,1486,1484,1486,1487,1489,1490,1491,1492,1491,1490,1489,1560,1560,1560,1560,1560,1560,1561,1560,1557,1554,1550,1549,1548,1550,1551,1551,1551,1549,1548,1547,1573,1573,1573,1573,1573,1573,1573,1573,1572,1572,1572,1572,1572,1571,1571,1571,1571,1571,1572,1571,
2308,2288,2928,3824,2908,3248,1528,1356,2412,2500,2340,2884,3448,2652,2652,2164,1704,1956,632,1412,-15228,-15748,-15736,-15996,-17252,-16056,-16928,-15920,-15180,-15552,-14144,-14852,-16652,-13420,-13136,-12504,-12856,-11788,-12240,-9460,-7012,-7948,-7192,-5824,-5396,-3452,-2952,-564,2100,4812,6076,5896,4596,5324,8580,10028,10040,11552,11828,13672,-1595,347,1205,1933,3640,2739,5574,10376,16929,7428,446,351,4674,5799,7596,-412,91,4417,13573,18669,4264,3896,4043,4429,1294,-2670,-1124,-3952,-5710,-2494,-1632,-1858,-3153,-496,-815,2274,270,-1058,-6641,1399,-534,229,227,-830,-627,719,2476,1275,-1113,-264,1155,1677,-142,-916,269,-626,-459,1416,11029,7669,1517,1518,1570,1607,1619,1635,1648,1685,1714,1733,1737,1726,1726,1750,1792,1796,1786,1761,1788,1829,1307,1288,1293,1303,1279,1307,1355,1378,1386,1390,1393,1393,1393,1393,1396,1401,1401,1401,1403,1406,1492,1493,1494,1487,1407,1275,1232,1304,1418,1451,1460,1464,1465,1467,1468,1468,1469,1469,1471,1471,1496,1480,1463,1312,1185,1126,1204,1368,1456,1481,1490,1492,1493,1495,1497,1498,1501,1506,1508,1508,1558,1557,1557,1557,1557,1558,1558,1559,1562,1564,1566,1567,1567,1567,1567,1568,1567,1567,1568,1568,
-4640,-4620,-7780,-7460,-6564,-4120,-3036,-2592,-384,-244,-636,-688,-548,8,1244,2832,2940,3316,3616,4852,-1468,-1660,-8280,-10796,-12964,-12792,-13776,-11084,-5224,-4180,-3096,-588,552,660,1132,1588,668,-400,-288,-96,15204,14148,11560,9932,8688,8536,8812,10792,14440,15092,15368,15020,15524,15320,15724,15556,16368,15292,14824,14996,-3577,-7377,-12679,-9685,-7499,937,10873,21877,14527,7561,9674,4186,498,-120,-1742,-1700,-2840,429,-310,-1527,3462,6609,8220,3417,750,-6661,-8017,-10938,-6417,-2006,-910,410,-884,-2634,-4509,-2253,-2496,-1682,-1948,-2495,-3902,-6484,-11545,-10154,-10087,-2465,1836,5101,4608,2957,2431,-81,-4761,-3661,-1434,-164,1820,3712,4421,6172,1778,1778,1749,1743,1751,1755,1752,1733,1740,1812,1849,1867,1874,1877,1877,1875,1873,1875,1879,1879,1361,1368,1347,1347,1362,1370,1370,1357,1361,1380,1394,1399,1402,1404,1406,1407,1409,1412,1415,1416,1422,1322,1280,1292,1331,1384,1405,1395,1365,1335,1337,1363,1385,1398,1421,1430,1459,1490,1501,1505,1380,1283,1254,1280,1323,1388,1404,1396,1389,1406,1415,1437,1459,1468,1496,1519,1535,1547,1553,1555,1574,1574,1575,1575,1575,1575,1574,1573,1573,1574,1575,1576,1576,1576,1576,1576,1576,1577,1577,1577,
3088,2608,1476,1296,1916,1096,116,668,1648,792,316,-992,-956,-4484,-4876,-5652,-5872,-4720,-4720,-4684,636,1352,4108,4752,6716,5992,-432,-3224,-3056,-3024,-2068,-1048,4256,-1356,-2792,-7068,-13228,-12460,-13568,-14332,16012,15244,14976,14588,13536,13172,15620,14916,14032,15244,14552,13344,12956,15116,14368,12416,8296,7460,7144,8084,4694,10197,8671,2567,1337,-9853,-14999,-9178,-3159,-1276,-330,2302,2426,2748,-4250,-27878,-20370,-4581,730,-490,3164,2976,3154,1640,3722,3010,1981,-1662,2588,3521,4125,11757,11175,4188,3238,12402,10074,1551,-4872,-6304,-39,3734,4103,3619,3918,639,-324,1257,-266,-2484,-2040,-2334,-10940,-1710,-3347,-16808,-17192,-4162,1101,1871,1816,1835,1854,1863,1867,1863,1780,1703,1616,1623,1689,1770,1783,1783,1782,1781,1785,1787,1787,1781,1409,1412,1416,1418,1418,1418,1412,1357,1315,1313,1357,1391,1398,1399,1400,1399,1400,1401,1401,1401,1476,1470,1458,1465,1470,1481,1490,1495,1417,1349,1314,1315,1337,1360,1372,1401,1441,1458,1469,1474,1525,1532,1540,1544,1545,1545,1548,1458,1320,1245,1215,1211,1242,1297,1324,1368,1432,1457,1472,1475,1573,1564,1556,1560,1562,1563,1564,1565,1566,1567,1568,1569,1571,1571,1572,1572,1571,1570,1569,1569,
-3864,-4376,-2720,-2356,-1020,-184,1024,1160,2480,1708,2016,796,312,-52,-1144,-2376,-3496,-2324,-3412,-2616,2100,-1616,-4796,-7260,-6048,-5312,-4708,-5024,-1616,-1128,180,916,1020,684,1196,1816,1312,2544,1380,1568,14500,14632,13544,13364,14136,14572,14736,15132,15596,15888,15944,15328,15464,15288,14696,15128,14996,14660,15136,15024,-7512,-18346,-11008,-428,2563,-358,2966,6770,10402,4398,3785,698,141,3330,5216,2698,-1408,-3060,-4970,-2703,-1087,-777,-3106,-3673,-2098,-1566,-2753,-1610,-1313,-777,1264,3550,3012,2626,5441,4320,617,28,-13,405,-1835,-8231,-5981,-5038,-5268,-5492,-4719,-2381,100,1678,2334,2038,1725,5630,7378,3077,30,-2459,-4662,-3303,1875,1874,1872,1868,1862,1856,1858,1865,1870,1871,1872,1872,1872,1872,1872,1872,1875,1874,1862,1800,1398,1401,1402,1402,1402,1402,1403,1405,1407,1408,1409,1410,1410,1410,1411,1411,1412,1413,1413,1411,1487,1494,1495,1496,1496,1495,1495,1492,1487,1485,1402,1142,1102,1182,1378,1446,1468,1478,1488,1491,1485,1517,1525,1527,1528,1529,1525,1517,1513,1514,1514,1487,1470,1472,1491,1508,1517,1525,1532,1533,1583,1585,1584,1583,1582,1581,1582,1579,1569,1558,1551,1552,1554,1556,1569,1577,1580,1581,1583,1583,
84,140,464,556,-1260,-1056,-1764,-2088,-2928,-5280,-3840,-1952,-1788,-816,-504,1036,1288,1220,1524,1528,-4092,-3988,-3096,332,2012,2528,1772,2936,3696,-1544,-9528,-12916,-14628,-15244,-17256,-15664,-16360,-17048,-16736,-15724,14912,15172,15128,15000,15492,15280,14428,14752,14336,14472,10976,8836,7924,5908,3892,3036,2428,1308,604,160,1760,2278,7268,11750,4862,515,-431,114,-4871,-21663,-32768,-11776,-11025,-8713,-10130,-3672,-2883,-3010,-2012,210,-478,-655,-183,2414,3796,1261,3656,3515,6005,1463,1583,-1427,1409,2563,4799,2160,2578,1410,1854,1246,-977,28,2459,4746,2874,3086,1826,1070,-339,-5029,-12332,-6495,-6195,-4472,-6685,-2369,-1400,-773,-521,-388,1762,1767,1803,1841,1857,1860,1859,1844,1821,1743,1742,1755,1747,1732,1727,1728,1727,1716,1675,1532,1394,1396,1401,1404,1407,1407,1405,1398,1391,1386,1377,1379,1380,1377,1382,1386,1388,1385,1364,1312,1439,1467,1481,1482,1484,1490,1491,1481,1478,1480,1479,1479,1481,1481,1487,1490,1478,1426,1357,1311,1466,1489,1500,1507,1513,1520,1510,1455,1439,1435,1445,1460,1465,1468,1504,1512,1493,1426,1360,1319,1561,1567,1570,1574,1576,1577,1578,1578,1579,1579,1578,1576,1574,1571,1567,1564,1559,1555,1552,1551,
-1436,-2420,-1216,-1396,-3280,-2984,-2248,-1476,-2260,-2396,-3032,-2720,-3332,-3164,-3952,-4476,-4272,-4296,-4272,-5860,636,-4920,-4900,-6264,-11012,-12224,-11672,-12588,-15012,-13780,-14936,-13984,-12860,-11456,-11360,-10696,-7196,-4188,-2144,-228,14828,15172,14192,13516,11336,10544,9632,9456,8432,7636,7764,8612,9120,9744,10324,11512,12572,14436,13496,14656,-15532,-14934,-6946,-12991,-8543,-5243,-2953,-3190,-4392,-2036,3859,6827,4543,3289,5398,9611,14529,7794,9164,6888,24,1883,649,5774,4124,3199,1070,2328,4942,4327,708,-1284,1185,836,-43,-2506,-4041,-1226,2644,4414,-4164,-6660,-4217,-4929,-5520,-5025,-3669,-3225,-4661,-1146,949,1838,2248,2310,2918,5028,7445,5667,5922,4057,1801,1757,1580,1464,1482,1589,1627,1599,1393,1387,1423,1459,1488,1524,1549,1577,1600,1624,1663,1728,1390,1348,1306,1273,1281,1311,1328,1325,1243,1230,1232,1226,1234,1254,1271,1291,1311,1330,1352,1376,1465,1409,1348,1327,1347,1366,1393,1399,1374,1330,1302,1299,1281,1243,1193,1127,1124,1171,1299,1429,1465,1339,1299,1296,1324,1350,1382,1389,1348,1276,1234,1224,1227,1226,1234,1264,1291,1329,1414,1485,1501,1525,1534,1538,1543,1545,1547,1549,1549,1550,1552,1552,1553,1555,1557,1559,1560,1561,1564,1568,
