72,4,72,-40,844,520,6088,5620,8148,7708,6820,9904,10152,9832,9696,10432,5460,3992,216,812,-6552,-6552,-6740,-6576,-7100,-14956,-10832,-10616,-11132,-14496,-14720,-13448,-14616,-13812,-13400,-13808,-13752,-11168,-10460,-10684,14348,14176,13860,14680,15368,14748,8720,3816,2148,644,100,-592,-260,212,-192,-492,-1124,5316,9828,12992,7,-145,1,349,-4833,-32768,-14667,-12768,-5539,-3085,-1444,331,-128,-419,-154,1853,13333,23156,9895,12653,88,-2,52,-634,-3009,-10432,-6861,-9130,-10609,-5535,-644,-667,530,439,360,1619,7126,13406,9372,2127,-242,-228,-217,170,-292,-18655,-11160,-7569,-3202,5196,3881,-83,-589,-694,-451,2106,9920,11922,853,3686,1772,1772,1772,1775,1780,1784,1785,1789,1800,1815,1835,1851,1858,1863,1864,1864,1863,1857,1821,1805,1386,1386,1386,1387,1386,1386,1388,1390,1392,1391,1382,1366,1355,1350,1347,1344,1361,1372,1378,1381,1490,1490,1490,1490,1345,1283,1417,1430,1175,1025,986,992,995,1000,1008,1020,1256,1504,1511,1509,1506,1506,1507,1507,1505,1499,1501,1507,1505,1500,1488,1482,1479,1477,1471,1467,1488,1515,1527,1532,1573,1573,1573,1573,1573,1570,1569,1563,1536,1513,1496,1485,1476,1471,1471,1498,1559,1578,1584,1585,
3472,3200,4224,5072,4384,5168,4008,3296,3716,3472,3072,2948,3140,2976,3072,1280,668,4304,4556,4824,-4936,-5560,-5388,-4964,-5996,-4620,-5172,-5252,-5584,-5692,-5512,-5512,-5388,-5484,-5736,-5560,-5712,-5228,-4100,-3504,15088,13960,13816,12932,14140,13808,14108,14140,13496,14676,14072,14268,14224,14268,14252,13536,12176,13752,14772,14128,-1528,-1478,-576,-942,-1034,-260,-175,-868,-734,-980,-447,-435,-545,-458,-492,-781,1200,1886,1055,1252,-1043,-1884,-2286,-701,58,2106,2137,1958,2089,1974,1194,643,364,-107,-256,-3504,-4999,-5037,242,1276,315,-90,-1372,-1355,-2405,-1938,-1900,-2455,-1377,-681,-586,-533,-448,-411,-261,48,1351,2031,-518,-336,1844,1822,1743,1556,1335,1206,1136,1092,1063,1046,1047,1054,1057,1056,1066,1087,1183,1403,1588,1741,1404,1401,1383,1300,1116,926,844,804,778,771,775,782,788,793,799,812,895,1098,1254,1336,1497,1491,1425,1237,976,802,736,709,698,660,657,659,662,666,672,689,825,1038,1292,1438,1539,1536,1499,1353,1088,901,807,767,746,739,746,752,759,771,780,801,889,1134,1332,1456,1577,1578,1577,1576,1571,1560,1552,1540,1512,1483,1462,1453,1449,1450,1455,1501,1544,1562,1568,1572,
5392,8980,6360,13708,14856,13148,5856,3228,10708,17508,14012,7164,2692,11088,18700,14864,4104,1212,7704,14860,-4920,-9160,-9192,100,7356,104,-13752,-17748,-2592,10716,2404,-13096,-18644,-912,12660,-13616,-16772,-19004,-8848,6568,14584,13344,9684,11500,11912,10432,3016,2224,8540,10628,7600,4708,1808,7776,10836,16688,3836,-2352,5696,11212,-4958,-6255,1981,2671,-2356,-16425,-12624,13518,8057,131,-8207,-12051,12356,8870,-2032,-11994,-15325,5008,17297,4680,-4077,-9436,-10392,-4182,-5498,-6333,-12331,-164,10392,1825,-4914,-10196,1867,7023,-982,-1722,-10849,3064,7700,4588,-1230,-1479,-10492,-22860,427,31349,30130,-20699,-32768,-12785,31315,32767,-21357,-32768,-11425,32200,32767,-7129,-32768,-26058,1832,1819,1804,1828,1840,1844,1846,1847,1851,1855,1856,1857,1857,1859,1860,1860,1859,1859,1859,1860,1391,1390,1392,1396,1397,1398,1398,1397,1398,1399,1399,1399,1397,1397,1397,1396,1394,1392,1392,1392,1478,1473,1468,1462,1458,1464,1471,1473,1470,1468,1470,1476,1479,1477,1472,1473,1477,1478,1476,1469,1525,1512,1504,1504,1507,1516,1522,1522,1521,1523,1526,1530,1531,1530,1529,1530,1532,1532,1531,1529,1575,1575,1575,1575,1576,1577,1577,1577,1577,1577,1578,1577,1577,1576,1576,1576,1576,1575,1574,1573,
6352,7096,6384,3572,3296,1404,-2504,-2092,-3280,-2996,-3576,-2744,-3736,-3092,-3648,-3004,-1092,1000,4456,2764,-5644,-4808,-4904,-188,4012,8380,14188,13940,14612,15860,14660,15112,15040,15800,17684,11428,2960,-7268,-7896,-11344,15164,16184,14600,12084,11972,10924,4640,6712,5384,4844,4180,3648,4984,4720,3884,10776,14076,12384,10532,11512,531,2687,10927,21017,25726,19270,9063,7720,3042,2058,826,212,-969,-281,-13690,-32768,-32768,-29147,-11509,-3669,-696,-558,4512,4177,-1625,2052,4266,8402,4628,-104,-389,1934,159,74,1740,-6664,-12887,-10802,-6706,-5770,-282,-2480,4912,-4314,-13389,-21247,-6574,284,859,-1941,-1386,-364,-338,-1174,-1418,8969,3655,8121,6834,2506,1791,1812,1820,1596,1336,1167,1119,1118,1135,1145,1154,1154,1155,1157,1162,1239,1394,1488,1594,1673,1388,1389,1390,1202,1020,912,861,861,873,880,884,882,882,883,886,943,1043,1128,1231,1307,1465,1464,1314,1043,906,791,741,736,746,759,768,769,771,773,779,838,888,1010,1235,1371,1493,1496,1414,1145,957,815,757,753,766,776,784,785,787,791,803,880,984,1121,1300,1408,1574,1576,1580,1583,1584,1587,1589,1591,1593,1594,1595,1595,1595,1595,1595,1595,1590,1585,1584,1584,
416,-12,124,220,-1888,-2932,-144,-1540,-1416,-1584,-1384,-1484,-1832,-1976,-592,-1132,-88,552,956,948,-9980,-8496,-8416,-8504,-12564,-17228,-16036,-18120,-18696,-17628,-15972,-15288,-16044,-13616,-7616,-9356,-7896,-5848,-4580,-3072,12044,12644,12632,12128,9484,4892,2064,2288,1916,2812,5884,6312,6928,8084,13456,13440,13540,13864,14572,15136,-1656,314,-2390,-11218,-17694,-14790,-4600,-1916,3669,11258,6490,4609,1979,21079,10756,5341,6397,8467,4592,5396,4926,5909,3968,11230,13240,9761,752,-137,-3643,-4579,-2734,267,1812,-6921,-3356,-4875,-4096,-3317,-299,952,-3536,-4812,-3884,-4790,-8704,-6740,-1527,-1234,-388,5081,1151,551,-1295,4018,2042,1742,2763,2842,1829,1937,1806,1804,1805,1802,1797,1790,1770,1746,1734,1722,1715,1712,1712,1708,1714,1722,1733,1746,1755,1762,1393,1393,1393,1392,1388,1375,1353,1336,1327,1329,1334,1338,1340,1350,1360,1363,1367,1369,1369,1368,1452,1459,1459,1458,1457,1445,1430,1420,1414,1418,1423,1427,1429,1433,1440,1442,1443,1416,1409,1401,1551,1552,1552,1548,1536,1487,1457,1441,1435,1445,1459,1468,1473,1481,1487,1496,1497,1498,1471,1311,1575,1575,1575,1574,1574,1575,1575,1575,1574,1574,1574,1574,1575,1576,1576,1575,1573,1573,1574,1575,
864,2048,816,2688,4320,9164,8564,9972,10048,10940,10508,10160,11272,10872,10556,8064,8032,3612,1728,92,-4636,-5828,-9424,-12768,-13972,-11460,-12636,-12592,-12732,-13332,-12732,-12952,-12416,-12884,-12044,-14796,-12212,-12528,-9632,-10136,15100,17336,14572,9400,4788,7328,2240,1772,-208,-588,-1064,-1056,60,-356,-2396,-2256,3260,5036,8588,11588,-1230,-10017,-18100,-24604,-13382,-7871,-7555,-6346,-4568,-1350,-811,-101,713,-305,1905,8219,15413,17767,16686,9336,289,-225,-5204,-9195,-12677,-7857,-4211,1000,-281,-84,64,147,1505,203,734,2554,6691,12708,9909,1936,-479,-1927,-4278,-4580,-7127,-6216,-4023,-6507,-3893,-1956,-840,-451,498,-457,2588,8812,10533,5967,2610,1029,1826,1827,1829,1832,1833,1842,1844,1844,1849,1855,1858,1859,1859,1859,1857,1821,1753,1771,1790,1808,1394,1394,1394,1394,1398,1401,1398,1383,1362,1351,1348,1344,1338,1328,1326,1328,1335,1364,1377,1383,1486,1487,1487,1487,1392,1155,1023,987,992,996,1006,1015,1021,1024,1044,1067,1161,1433,1468,1476,1515,1515,1516,1517,1514,1514,1504,1485,1479,1478,1478,1473,1454,1435,1415,1344,1371,1473,1501,1510,1580,1579,1578,1576,1571,1549,1529,1512,1496,1485,1481,1479,1473,1471,1493,1529,1558,1570,1574,1575,
1508,2560,3040,2764,3672,3384,2780,2864,2460,2448,3124,2752,2860,2676,1480,3224,4168,3184,3712,3424,-6196,-6388,-5860,-5320,-5400,-5020,-6408,-5648,-5512,-4860,-5544,-5384,-5808,-5908,-5020,-4704,-3776,-3300,-2872,-2316,14424,14728,14192,11908,13768,15292,14128,14288,14400,14084,14332,14188,14364,14224,11892,14776,15048,14940,14968,14248,-3127,-989,-467,-551,1567,129,-807,-499,-904,-523,-796,-712,-539,21,2635,2347,2285,1291,1125,366,385,-1667,-2916,-2429,362,3506,2938,2173,1439,327,573,273,50,-976,779,-4257,1359,1176,702,1698,-1478,485,805,-629,-2723,-2420,-3676,-1778,-1623,-1202,-635,-617,-347,644,1394,3507,-277,-1497,-520,-316,1857,1854,1666,1308,1155,1096,1054,1041,1037,1041,1051,1059,1066,1082,1173,1420,1667,1818,1856,1868,1407,1405,1290,1059,887,818,788,776,775,782,790,796,802,812,872,1085,1282,1353,1379,1390,1483,1450,1223,973,823,733,712,718,782,785,792,799,808,826,804,1015,1361,1477,1505,1514,1524,1515,1330,1059,891,782,752,744,749,755,763,771,779,793,844,1103,1375,1490,1529,1546,1580,1580,1578,1575,1570,1567,1566,1552,1512,1483,1472,1467,1467,1501,1548,1564,1571,1575,1577,1578,
3784,2588,3732,9244,10912,12972,18732,14272,16364,1836,6124,12576,14932,17876,12928,8216,3432,6876,11880,15900,-4572,-13684,-15600,-15292,-6704,-148,9452,1044,-4508,-20092,-14828,-3248,3644,11692,2236,-11364,-19768,-13724,-2488,7392,17380,11064,4348,1696,3640,6540,10460,7884,5240,-180,2888,6856,8828,9492,8604,4232,1128,2772,7556,9436,-17581,-27481,-16608,10656,14829,5792,-1427,-8521,-8060,3229,9601,4857,-282,-770,-4336,-3163,808,8651,4408,-1400,-1799,-7808,-12254,-15524,-5331,2662,-1141,-5228,-4566,-3366,6240,5242,4598,-624,-4016,-9672,-1916,6792,6566,3024,-167,532,-4065,-18076,-22027,-16823,-3856,29621,32767,767,-24905,-28299,-20436,319,28484,28103,9373,-24250,-30120,-18296,1825,1811,1777,1788,1836,1853,1860,1861,1861,1861,1861,1862,1862,1862,1861,1859,1859,1859,1861,1861,1393,1390,1386,1393,1399,1401,1401,1401,1400,1398,1398,1398,1398,1397,1396,1393,1391,1391,1392,1393,1489,1487,1485,1480,1479,1481,1483,1489,1495,1498,1498,1497,1496,1495,1495,1495,1497,1496,1491,1487,1536,1537,1536,1530,1528,1531,1535,1538,1541,1544,1544,1543,1543,1542,1541,1541,1543,1543,1542,1542,1579,1579,1581,1580,1581,1581,1580,1579,1579,1580,1579,1579,1579,1579,1579,1579,1579,1579,1578,1578,
496,-332,-1316,1820,-2988,-4548,-2896,-3392,-3044,-3036,-3416,-3524,-2936,-3236,-3428,-880,-792,-1344,772,808,-5224,1588,8996,12520,14044,17596,15004,14928,15320,15140,15312,15572,16432,11624,4004,-4212,-9832,-10200,-12672,-13484,12612,11392,13372,6236,5944,4404,3936,4048,3736,3476,3264,3712,3912,11216,13208,10260,11344,9944,9644,7288,16544,29451,25271,25964,14121,5915,1410,883,273,319,-599,-1508,-22719,-32768,-32443,-32768,-19925,-5037,-4067,523,1706,27,1199,3371,6743,3390,1129,200,525,413,235,-542,1899,3103,-7045,-8040,-1232,-6765,-7176,-8618,413,-7797,-6331,-4968,-2022,787,-558,-902,-466,-377,-784,-404,-2941,-5480,-1291,-1994,198,-1837,-677,-2183,1466,1331,1223,1183,1216,1234,1237,1239,1241,1241,1243,1242,1243,1301,1459,1548,1552,1539,1538,1543,1168,1041,980,927,935,943,945,947,947,948,948,948,953,1003,1122,1200,1203,1196,1199,1203,1157,1010,885,826,817,814,817,828,835,840,840,839,853,938,1123,1245,1226,1204,1223,1244,1237,1032,858,800,819,828,835,840,843,845,847,848,857,948,1143,1267,1254,1239,1251,1265,1569,1572,1577,1585,1591,1594,1595,1596,1597,1598,1598,1599,1600,1600,1595,1583,1574,1570,1570,1570,
-1172,-3776,-3576,-4100,-3972,-4152,-6112,-6196,-5984,-5732,-6580,-6780,-3708,-2860,-2908,-4056,-2432,-2536,-2064,-2076,-4800,-7216,-6156,-8400,-8608,-6780,-7264,-7208,-6000,-5076,-5260,-2392,1924,3884,1896,-868,1300,1252,1684,1576,12772,14344,13656,12876,12800,12956,13436,11900,12640,12968,13260,15044,13652,13948,14568,16452,14796,14780,15136,15184,10492,-200,-1460,-1740,-222,2871,2193,2305,2157,5928,8643,15033,5807,766,-4520,-1317,-100,-1676,-55,-2395,6427,197,1091,1411,2270,5838,3189,2709,1132,68,-2375,-4604,-5264,-3483,-128,-1872,-1632,-239,-41,-363,1589,606,381,172,-740,-1469,-1795,-2355,-3942,-87,1359,4195,2053,395,-2592,-842,-125,-892,-65,204,1747,1752,1752,1752,1749,1747,1740,1742,1745,1752,1767,1794,1820,1831,1830,1834,1856,1867,1869,1871,1362,1363,1364,1363,1362,1361,1360,1362,1364,1365,1365,1365,1365,1367,1369,1373,1377,1380,1383,1385,1452,1455,1456,1456,1455,1375,1166,1157,1271,1356,1388,1395,1413,1436,1445,1450,1455,1463,1469,1474,1488,1489,1490,1490,1490,1453,1424,1442,1461,1469,1470,1476,1480,1485,1492,1504,1517,1529,1533,1540,1578,1579,1579,1579,1579,1579,1579,1580,1579,1571,1560,1552,1559,1566,1571,1574,1575,1575,1575,1576,
7924,8024,8288,9572,10412,10136,10612,10036,10568,10052,10100,10084,9676,9972,10548,9696,10040,9388,8704,6236,-13796,-12736,-10728,-12936,-13012,-13536,-14136,-13340,-12064,-13336,-13044,-12932,-13344,-13276,-12684,-13108,-13368,-12828,-14456,-15688,3308,260,-1216,-1348,-1488,-2316,-1204,-1276,-1124,-1024,-1032,-896,-1416,-1224,-1204,-1068,-704,-804,-1240,1416,-2969,-4232,-2477,-1852,-544,63,1103,1104,426,-394,-25,-483,-510,-583,-863,-39,283,614,4050,20605,-7458,-6607,-4302,-1642,-1455,-1179,-633,472,1283,915,149,188,245,125,1033,808,666,240,2435,6330,-5948,-3579,-2777,1577,-1321,-251,-593,-939,-514,34,-393,-185,-253,-306,-945,246,489,1132,4577,11491,1759,1787,1801,1805,1810,1821,1840,1857,1861,1862,1862,1862,1862,1861,1861,1860,1859,1854,1845,1805,1389,1389,1389,1386,1372,1343,1327,1326,1330,1333,1335,1337,1338,1338,1339,1340,1341,1345,1353,1358,1468,1416,1231,1060,988,951,948,951,965,974,979,984,988,991,994,1000,1008,1033,1177,1383,1509,1521,1525,1520,1503,1483,1479,1484,1489,1490,1491,1491,1490,1489,1488,1488,1488,1489,1495,1508,1570,1561,1551,1533,1518,1501,1489,1485,1492,1494,1496,1498,1499,1500,1502,1507,1515,1528,1548,1567,
1156,1216,816,664,1076,2032,2116,1880,1748,1636,2108,1416,1668,1532,5192,4988,3280,1752,3340,2456,-7028,-6936,-4996,-3856,-3156,-3604,-3608,-4060,-4132,-3732,-4036,-4020,-3940,-3888,180,-2716,-3396,-2284,-1724,-1376,14816,14100,11732,12556,14812,15432,15036,14900,15016,14796,14840,14736,15008,14896,16752,16540,15188,14580,15324,15208,554,1693,4322,3107,359,-1484,-535,-37,-211,-164,-173,-361,-459,-962,3895,3518,2681,2534,847,-578,-3391,-174,-838,-938,379,-622,1811,1065,322,185,113,371,723,-823,2389,-1632,1964,-639,824,1868,-827,1855,-831,-1906,-2218,-2528,-2574,-1167,-340,-758,-197,-282,-2,142,1638,2279,-381,-638,648,15,1706,1539,1367,1240,1146,1079,1051,1058,1068,1074,1082,1089,1094,1101,1184,1417,1717,1813,1829,1831,1379,1308,1137,956,841,781,771,780,791,799,807,813,818,824,903,1141,1295,1349,1368,1374,1457,1367,1095,872,744,711,691,694,701,707,715,719,726,735,840,1136,1400,1461,1480,1487,1480,1384,1124,908,786,735,728,743,752,759,765,770,776,785,851,1203,1412,1481,1507,1517,1571,1572,1573,1573,1572,1561,1530,1517,1515,1514,1515,1516,1523,1535,1562,1571,1575,1577,1578,1578,
6872,7512,12916,17340,17440,12044,3000,3756,11828,18016,18008,5004,1716,8188,15064,19600,11892,5528,1748,8024,-11848,-10176,-3044,6104,7168,-5904,-16348,-18676,-5436,8744,10584,-19800,-22236,-12400,3160,13928,-1740,-15964,-19492,-10384,3832,7868,4020,7288,7968,4492,-3180,-2560,4236,9596,7256,4172,-6040,1752,8876,9284,7728,-680,-3064,4940,-4343,8163,5185,-1080,-5195,-13912,-828,13098,7239,-1885,-4140,-9208,2726,7658,2319,-3077,-9050,2253,5757,8110,-11412,-9050,-1269,3404,-3078,-9271,-10217,2310,9007,4950,-5953,-10580,-3075,11394,8254,-3258,-8202,-14366,4318,13367,-9368,-29873,-21148,-10669,14052,32767,15571,-23816,-32768,-20842,20290,32767,13,-29469,-29546,-631,32767,25165,-8759,-30694,1772,1781,1820,1836,1842,1845,1847,1848,1849,1852,1853,1853,1851,1852,1855,1855,1853,1849,1848,1850,1390,1393,1396,1397,1398,1398,1398,1398,1399,1399,1398,1398,1396,1398,1399,1399,1398,1397,1396,1397,1476,1475,1475,1475,1475,1480,1486,1489,1489,1489,1489,1492,1493,1492,1492,1490,1491,1491,1491,1490,1521,1520,1519,1519,1519,1523,1526,1526,1526,1526,1527,1529,1530,1530,1530,1530,1531,1532,1532,1532,1584,1583,1582,1581,1581,1581,1580,1579,1578,1578,1578,1578,1576,1576,1575,1575,1575,1574,1573,1573,
