72,4,72,-40,844,520,6088,5620,8148,7708,6820,9904,10152,9832,9696,10432,5460,3992,216,812,-6552,-6552,-6740,-6576,-7100,-14956,-10832,-10616,-11132,-14496,-14720,-13448,-14616,-13812,-13400,-13808,-13752,-11168,-10460,-10684,14348,14176,13860,14680,15368,14748,8720,3816,2148,644,100,-592,-260,212,-192,-492,-1124,5316,9828,12992,7,-145,1,349,-4833,-32768,-14667,-12768,-5539,-3085,-1444,331,-128,-419,-154,1853,13333,23156,9895,12653,88,-2,52,-634,-3009,-10432,-6861,-9130,-10609,-5535,-644,-667,530,439,360,1619,7126,13406,9372,2127,-242,-228,-217,170,-292,-18655,-11160,-7569,-3202,5196,3881,-83,-589,-694,-451,2106,9920,11922,853,3686,1772,1772,1772,1775,1780,1784,1785,1789,1800,1815,1835,1851,1858,1863,1864,1864,1863,1857,1821,1805,1386,1386,1386,1387,1386,1386,1388,1390,1392,1391,1382,1366,1355,1350,1347,1344,1361,1372,1378,1381,1490,1490,1490,1490,1345,1283,1417,1430,1175,1025,986,992,995,1000,1008,1020,1256,1504,1511,1509,1506,1506,1507,1507,1505,1499,1501,1507,1505,1500,1488,1482,1479,1477,1471,1467,1488,1515,1527,1532,1573,1573,1573,1573,1573,1570,1569,1563,1536,1513,1496,1485,1476,1471,1471,1498,1559,1578,1584,1585,
756,808,-520,608,-1368,-2424,-2392,-3292,-3760,-3352,-3612,-4268,-3892,-3948,-4236,-4656,-5000,-3372,2836,2832,-9420,-2456,988,8576,11076,13232,15652,13456,13756,14148,15316,14676,14212,14636,14428,15432,11920,-1556,-6384,-7348,13764,13060,11848,11620,10748,7964,6736,6816,6424,5632,4696,5408,5572,5116,4636,6232,6144,12792,12452,14716,10475,19968,27761,27261,17282,11535,3821,2031,2290,2051,325,-319,99,-5,-1555,-6920,-32768,-32768,-26391,-14211,-3590,871,-681,-535,1147,2329,1022,878,2302,1144,330,111,901,728,243,682,-5907,-11089,-10798,-3464,-395,2510,-7065,-9226,-6874,-3431,-3198,-1105,-1549,-1079,-760,-416,-768,-770,-53,128,1596,13122,4526,5107,1485,1359,1270,1268,1230,1252,1272,1279,1293,1305,1308,1305,1302,1304,1293,1256,1240,1303,1437,1545,1192,1079,1011,955,922,933,944,948,955,960,961,961,961,962,956,930,928,1000,1110,1203,1054,964,902,844,824,839,853,859,864,865,868,870,874,877,869,826,854,983,1160,1301,1159,1037,950,878,851,863,872,875,883,887,890,890,892,893,880,848,868,982,1153,1269,1577,1575,1575,1579,1584,1589,1593,1596,1597,1598,1599,1599,1599,1599,1599,1599,1599,1592,1581,1576,
1820,3356,1376,-56,436,-728,-656,-712,-1296,-1144,-1036,-1220,-1152,-1180,-1316,-804,-968,-64,2128,2532,3588,8240,10968,14128,15456,15652,15356,15768,15256,15812,15640,15416,15664,15444,15868,17068,16832,1600,-4856,-5884,12348,11772,8364,7184,5404,5072,4968,4488,4140,4020,4260,4252,4324,4256,4356,5160,9248,11840,11556,14472,25215,23304,18376,12153,3377,2390,916,822,-19,25,-242,-211,-293,-948,-2333,-8172,-32768,-32768,-17065,-5217,-4741,-1813,3101,2196,2381,1363,87,30,295,727,50,185,-377,10,72,1405,2478,-8612,-530,794,-11826,-12473,-7184,-4434,-2461,-1264,-810,-593,-453,-636,-505,-275,-547,-279,-21,686,7027,16429,9191,-108,1347,1277,1253,1272,1293,1308,1314,1316,1317,1315,1314,1314,1311,1311,1311,1311,1356,1449,1614,1734,930,939,928,934,945,952,954,955,956,956,956,957,957,957,956,957,992,1072,1225,1312,957,891,864,866,875,876,875,869,870,867,872,874,874,872,868,871,908,1082,1342,1429,967,903,884,891,904,909,910,908,909,909,910,910,910,907,904,905,951,1090,1308,1419,1589,1592,1595,1598,1600,1601,1602,1603,1604,1604,1605,1605,1606,1606,1606,1606,1606,1603,1597,1594,
-3992,-4752,-6112,-6064,-6840,-5640,-4300,-1160,2980,1120,-656,-232,-740,-580,-928,0,-1812,3220,2024,276,-10304,-9160,-7688,-4508,-5084,-3880,-5404,-4112,-5400,-15104,-16800,-16036,-16876,-15952,-14488,-14220,-16032,-5644,-4980,-7604,11976,11984,12568,13868,13824,14604,15364,14196,13448,4980,3292,3152,3148,2796,3280,6312,8008,13684,15160,14936,1554,5037,6335,8490,-377,-253,3241,-3679,-31123,-32768,-8144,-1471,-896,4679,5313,4812,24003,23561,4140,1464,11663,10431,3975,-482,-2426,-6304,-17688,-12066,-5507,12325,9549,5703,6389,2295,-1966,-285,-7307,-3931,188,-5224,-4327,-5176,-906,3803,1705,4236,11060,8832,865,-574,-1897,-1300,-1498,-504,-1299,-2881,-503,733,4506,5273,1690,1692,1689,1680,1681,1701,1749,1780,1770,1682,1664,1664,1664,1660,1650,1633,1640,1706,1774,1792,1364,1365,1365,1365,1365,1365,1366,1367,1359,1343,1333,1321,1319,1318,1314,1313,1323,1338,1347,1349,1476,1478,1477,1476,1476,1475,1468,1463,1477,1477,1475,1474,1473,1474,1477,1478,1479,1480,1480,1480,1480,1481,1482,1482,1481,1478,1476,1474,1469,1448,1409,1406,1406,1409,1417,1427,1438,1447,1449,1444,1581,1581,1582,1582,1582,1582,1582,1582,1579,1577,1577,1576,1576,1574,1572,1569,1568,1571,1573,1574,
1860,1884,1800,1904,1924,2496,1056,1876,-2812,3564,1340,2824,2224,1980,6324,7956,7348,9152,9412,9372,-9192,-9308,-9276,-9268,-9228,-9780,-13152,-11496,-18484,-13640,-13724,-14212,-15544,-17780,-13780,-13700,-16292,-14180,-13468,-12328,12468,12616,12436,12468,12668,12724,15168,8180,3464,5752,3184,2460,2316,728,3812,2148,5604,3512,2412,1316,-286,-374,-384,-347,-96,-477,-16562,-20456,-22220,-11731,-4424,131,-2505,4555,2483,2224,4612,-1347,-1260,-727,53,-136,-50,-24,78,575,-123,6408,9304,13141,3678,2305,2809,-18564,-14000,-3954,-4802,-4149,-2827,-1083,-329,-400,-431,-311,-369,-843,-3249,-7064,-9489,-4534,-2691,555,-997,-635,-3656,-7285,-5204,-2443,-3453,-2405,1713,1713,1713,1712,1709,1700,1546,1308,1226,1186,1200,1227,1239,1340,1479,1826,1837,1837,1842,1845,1364,1365,1364,1361,1360,1356,1287,1047,913,863,856,866,870,977,1137,1309,1323,1308,1306,1307,1463,1463,1458,1447,1447,1439,1290,976,838,787,787,794,797,936,1031,1112,1050,1005,1004,1008,1462,1462,1454,1443,1444,1433,1314,1035,890,833,821,829,833,1008,1158,1409,1413,1423,1446,1458,1573,1572,1572,1572,1572,1572,1575,1582,1587,1590,1592,1594,1595,1595,1586,1523,1490,1476,1467,1465,
1008,1540,2796,2880,2600,2824,2468,3248,1916,2212,2312,2400,2288,2096,2168,1792,3200,4252,3432,2336,-4500,-5256,-5804,-5812,-6684,-6436,-6596,-6636,-7388,-6932,-6992,-6496,-7044,-6552,-6452,-5852,-5660,-4040,-3516,-3212,14116,14236,13924,12632,12568,12492,14228,14140,13836,13940,14580,13768,13920,14296,13944,11688,14520,15700,14644,16040,-2381,-1982,-2161,-1362,-1512,264,-1562,-1450,-26,14,-365,-809,-966,-702,-568,3934,7195,3811,757,-495,-2300,-1413,-2676,-1080,-835,1225,400,2163,1999,994,506,525,589,-118,-925,2825,-3105,2445,1318,2007,-10,646,526,-1275,-1762,-2987,-1900,-1375,-1516,-778,-634,-874,-761,-463,-53,3536,5294,-2566,-545,-520,1873,1867,1808,1449,1241,1119,1065,1042,1043,1051,1063,1071,1079,1084,1093,1169,1381,1732,1843,1852,1402,1403,1391,1217,985,851,796,771,770,778,787,794,800,805,810,874,1098,1304,1364,1375,1508,1502,1411,1067,874,759,716,709,753,783,793,799,812,815,826,851,1180,1432,1483,1496,1545,1540,1443,1170,959,821,758,745,752,764,772,780,787,792,801,890,1226,1419,1506,1526,1579,1579,1578,1577,1574,1570,1567,1551,1524,1511,1503,1497,1493,1489,1505,1548,1567,1573,1575,1576,
13192,16204,15528,9160,3600,2764,10752,15616,17548,12804,5172,588,7220,15136,17356,9152,-2088,3116,11600,17204,48,4884,3040,-9876,-17256,-19040,-8744,4172,9776,-1088,-14460,-19744,-10560,6104,13996,-5236,-21068,-15960,-1624,11312,6948,9464,8240,5516,-1696,-3404,4524,9788,10252,7720,2112,-3500,4304,11420,9716,8004,-1640,1564,9560,11652,5231,-787,-6191,-8625,-6704,11605,10054,2720,-2602,-12033,-8166,4044,18001,5670,-3368,-18615,-3020,14583,9901,-937,3768,1401,-5845,-14012,-7434,4015,12724,8352,-2950,-5328,-8039,2019,9071,4920,-5485,-6182,-5898,7617,6679,-871,-14248,-3101,20062,29560,16751,-16664,-31188,-23892,3542,32767,27738,-5459,-32768,-31121,8436,32767,16728,-27423,-32768,-14631,1835,1842,1842,1843,1844,1843,1844,1844,1845,1845,1844,1842,1842,1846,1848,1846,1842,1841,1844,1846,1392,1392,1392,1392,1392,1392,1392,1394,1394,1394,1393,1392,1392,1393,1392,1391,1388,1388,1388,1388,1469,1470,1471,1475,1480,1483,1481,1481,1480,1481,1484,1485,1484,1480,1477,1481,1484,1484,1482,1476,1521,1522,1524,1528,1531,1531,1529,1529,1529,1530,1533,1535,1534,1532,1532,1534,1535,1535,1534,1532,1579,1578,1578,1578,1579,1578,1578,1577,1577,1577,1577,1576,1575,1573,1573,1574,1573,1573,1572,1572,
-604,-1360,-3732,-1416,-2796,-2368,-3376,-3216,-3384,-3360,-3836,-3940,-4388,-3512,-304,6324,4544,4840,9052,6552,3424,12152,13100,18152,16232,15488,16520,16392,15608,15512,15148,15828,19304,15100,2328,-336,-5656,-5928,-9072,-5868,12156,8452,5252,2432,2540,1884,2112,1736,1792,1228,1372,2320,3316,7252,7848,8732,13492,13688,17300,14056,32767,32767,23770,5751,1808,1824,2909,-645,-1387,-992,-227,-1302,-11155,-32768,-32768,-25442,-13654,-4245,6899,1909,-2876,165,3879,4243,1246,1169,948,43,12,194,-1210,-767,-1050,-8569,-9589,-8892,-6431,-9120,-234,912,-10242,-8640,-5057,-2547,-1238,-1284,-1710,-1124,-24,-1082,-1411,-255,1763,9468,17778,4686,6570,3985,-3280,-2698,1225,1211,1144,1143,1148,1155,1155,1160,1164,1169,1170,1171,1176,1261,1483,1645,1757,1808,1826,1826,909,893,888,881,880,877,873,878,884,887,890,891,898,988,1180,1306,1351,1362,1367,1369,885,813,781,775,776,773,768,781,789,796,801,804,815,931,1227,1382,1431,1446,1449,1452,875,828,809,808,814,809,800,810,819,824,829,830,840,970,1236,1369,1429,1458,1464,1468,1578,1584,1587,1590,1592,1594,1594,1595,1595,1596,1596,1597,1597,1599,1598,1595,1588,1584,1582,1581,
-4564,-4788,-4640,-4804,-4300,-4696,-5836,-6584,-7024,-7688,-7424,-7628,-6860,-6600,-6176,-5612,-5288,-4688,-4608,-4544,-15328,-15480,-14712,-16440,-14980,-14328,-15256,-13600,-12800,-13008,-12864,-12704,-12100,-15484,-16196,-16952,-16600,-15300,-14676,-12592,-800,-316,-468,-1044,920,1784,3260,5120,6228,6840,6320,6140,4056,1912,-652,-2088,-1936,340,3988,6300,1631,-467,-1247,1601,6290,7436,11163,8516,4195,1122,-1249,-3059,-15509,-12606,-10778,-3123,2382,18024,12553,8628,1588,2242,768,-804,-2246,531,1851,3013,1496,1074,1527,993,3649,-161,512,-1167,-1633,-4539,-974,-331,-1611,-2654,-1196,401,787,2728,3194,2196,1727,943,-815,-1420,-5269,-2674,-3943,-2498,-1547,-169,-1651,-1538,1690,1690,1690,1689,1692,1702,1713,1723,1726,1726,1725,1724,1723,1717,1709,1695,1685,1690,1714,1724,1352,1354,1355,1355,1356,1359,1362,1365,1367,1367,1367,1367,1366,1364,1363,1361,1360,1363,1367,1368,1394,1396,1404,1409,1416,1421,1424,1427,1430,1432,1432,1433,1434,1433,1429,1423,1420,1423,1428,1432,1412,1420,1429,1437,1450,1453,1459,1463,1465,1466,1466,1467,1465,1464,1457,1451,1451,1455,1460,1466,1575,1576,1576,1576,1576,1576,1576,1576,1577,1576,1577,1576,1577,1576,1576,1576,1576,1576,1576,1576,
2556,2608,3176,6312,9252,11748,11544,11316,10772,10764,11104,11084,10940,10908,11140,11388,9296,4760,2280,204,-14920,-16500,-15628,-12368,-10296,-10764,-13692,-12564,-12524,-12432,-12740,-12192,-12400,-12228,-12448,-10792,-10172,-11900,-14244,-13480,10488,5296,1736,-184,-580,-2292,-2256,-1588,-1792,-1660,-896,-1256,-1096,-1036,-1056,-1044,436,1444,5512,8876,-20833,-18898,-11201,784,1962,987,59,-1028,-638,-339,-451,-389,-702,-692,-861,785,6073,13887,18591,12432,-3761,-5444,-9732,-12758,-7794,-3907,-334,2402,1401,894,728,422,509,517,510,1709,4803,5279,8488,8580,-3626,-9099,-14929,-13260,-9070,-2128,-1478,-356,-211,-423,-318,-556,-397,-122,315,3114,11566,17133,10858,1526,1778,1797,1812,1817,1829,1828,1822,1826,1830,1832,1833,1833,1832,1832,1831,1828,1828,1817,1801,1779,1383,1387,1390,1391,1388,1368,1320,1306,1305,1306,1307,1307,1308,1307,1305,1303,1312,1336,1355,1367,1449,1466,1476,1303,1089,991,963,975,984,992,996,999,1003,1006,1007,1010,1038,1145,1385,1435,1496,1519,1530,1532,1531,1527,1512,1505,1505,1505,1504,1503,1500,1497,1495,1492,1501,1508,1520,1529,1569,1569,1568,1554,1530,1510,1494,1488,1485,1485,1483,1483,1483,1482,1480,1487,1526,1554,1567,1572,
1480,1348,1880,2080,3152,4984,6072,5932,4900,4968,4792,4444,3880,4508,4420,4168,3988,2940,2908,6596,-4536,-5052,-6036,-6296,-7672,-6840,-6600,-6092,-7572,-7752,-7080,-6912,-6264,-6560,-6724,-6624,-6676,-6872,-6976,-5136,14052,15012,17700,15308,12372,10712,12384,13156,14472,14320,13352,13184,13380,13252,13608,13372,13780,13200,13584,14512,-430,319,-1705,-6353,-7310,-1114,833,1568,131,213,332,214,-187,-344,-357,-57,-716,680,3219,2930,4,1626,-2294,-9195,-6213,-4499,2028,4840,3384,1916,692,1263,709,1089,535,792,324,-2208,-4357,-2442,-371,126,-634,-1592,66,-3398,-6025,-3334,-1043,-290,-555,19,-478,-312,-241,-307,-125,-294,4091,1755,1838,1837,1835,1731,1301,1160,1089,1053,1051,1056,1063,1071,1080,1087,1093,1098,1103,1116,1159,1391,1407,1407,1407,1370,1097,920,807,783,774,778,786,793,802,809,814,818,823,844,1007,1224,1492,1492,1492,1318,1063,868,738,710,732,738,747,751,759,768,776,784,791,805,865,1127,1539,1539,1538,1422,1164,933,789,756,757,764,768,763,772,780,786,792,797,836,986,1287,1581,1581,1581,1580,1579,1577,1571,1552,1517,1508,1507,1506,1505,1504,1506,1504,1501,1521,1552,1563,
4776,4848,10352,10804,7588,2836,2804,9768,17124,20864,10836,2308,-2508,6380,16188,18884,10132,2456,784,9848,-6440,-9920,-9448,-7072,-9024,-15484,-20640,-8352,6204,8688,-5244,-15796,-20768,-10880,5624,9460,-6952,-16996,-19628,-6120,15616,14968,9504,9672,1316,-3092,-2160,7032,9692,10036,6884,112,-3392,4132,9728,9048,6244,-880,-208,7320,-6820,-15542,-15795,-8405,-7016,883,12722,20638,5928,-3930,-18096,-8292,4375,14469,2079,-6466,-10751,-5116,10524,10942,-678,-11623,-19765,-23088,-15530,-4600,5840,5152,5726,-2873,-4060,-9364,1383,5732,6314,-5541,-6987,-4611,5724,9821,616,-2312,1120,-6075,15804,7902,-20050,-32768,-27955,10249,32767,25890,-7695,-32768,-31347,11874,32767,20869,-21489,-32768,1814,1814,1810,1817,1827,1841,1845,1856,1866,1867,1866,1867,1866,1866,1867,1866,1863,1862,1861,1863,1385,1386,1391,1394,1396,1396,1397,1398,1399,1398,1398,1397,1395,1395,1395,1393,1392,1390,1388,1389,1500,1501,1492,1479,1479,1483,1486,1484,1483,1484,1489,1492,1493,1491,1485,1483,1487,1488,1489,1487,1535,1540,1540,1543,1544,1544,1542,1542,1544,1545,1545,1546,1546,1545,1544,1543,1544,1544,1545,1544,1578,1579,1578,1577,1577,1577,1576,1571,1572,1572,1573,1574,1573,1573,1573,1572,1573,1573,1573,1573,
2972,3084,4724,3220,3968,3060,1176,-3932,-2216,-3304,-2896,-3348,-3304,-3836,-3984,-3444,-4796,-4252,-432,1648,-6008,-6068,-6908,-4736,500,4180,8128,14768,15172,14428,15408,15628,15440,14904,14772,15192,17916,10724,4308,-2168,14228,15148,18108,14012,10516,11832,11296,6672,6224,4892,4512,4704,4420,4420,4176,4176,6532,10660,10840,11760,566,142,2861,2451,23751,23611,24745,17033,3342,2830,1470,1065,154,-717,-319,-1839,-12325,-32768,-30439,-19772,818,321,-1150,1112,455,-340,5304,4991,3924,1860,-71,-14,302,65,54,-11,-1356,-11490,-9075,-5912,-1073,-1039,-3297,-437,-5584,-16460,-15064,-12390,-1591,-1379,-2551,-1578,-508,-1098,-632,-574,630,5323,9369,9472,1823,1823,1820,1685,1352,1164,1111,1111,1129,1145,1156,1162,1167,1169,1172,1174,1176,1274,1509,1707,1403,1403,1402,1261,974,854,844,851,860,876,883,888,891,895,898,899,900,966,1140,1289,1488,1489,1461,1164,960,877,825,801,790,801,812,819,827,837,842,843,850,941,1225,1407,1529,1529,1514,1243,976,856,802,796,800,810,817,823,827,834,837,837,842,941,1201,1378,1578,1578,1580,1582,1585,1586,1589,1592,1594,1595,1596,1597,1597,1597,1598,1598,1599,1599,1598,1595,
-1888,-1500,-2416,-2160,-2540,-1320,-3096,212,568,-1004,-2016,-5600,-5608,-5800,-5384,-5176,-1000,-864,-1260,-2624,-16172,-12816,-8976,-3044,-3152,-1216,-1076,376,2616,2652,2428,-7728,-10112,-10256,-9264,-9532,-5680,-8220,-8228,-8132,7664,8944,11372,15800,14768,15040,15768,14132,14676,15344,14396,13520,12264,11292,12604,12484,13216,13020,13388,13052,4283,10993,30847,11490,4019,4534,-595,2864,2540,687,-10955,-24925,-6736,-168,8721,2468,2141,-2050,192,5,-3071,-4329,-12889,-1762,-1036,-1192,-3501,-3843,4760,6196,10492,11948,4857,1270,-4603,-7974,-11910,-1211,2265,6736,2655,7037,18110,9947,4102,5029,1399,1220,-614,-3829,-11417,-18000,-9095,-2935,3066,2047,2730,1380,-648,-3196,1718,1714,1711,1798,1865,1876,1854,1852,1858,1858,1859,1859,1813,1796,1778,1748,1702,1519,1378,1321,1323,1328,1355,1375,1393,1400,1401,1402,1402,1402,1393,1376,1375,1376,1376,1369,1353,1255,1152,1059,1353,1369,1401,1445,1466,1475,1478,1419,1391,1367,1378,1412,1425,1429,1431,1418,1316,1202,1126,1071,1426,1441,1467,1486,1512,1524,1532,1530,1521,1516,1484,1477,1485,1488,1492,1487,1421,1203,1098,1054,1577,1579,1580,1583,1593,1597,1592,1587,1588,1589,1588,1588,1588,1587,1587,1586,1585,1585,1586,1586,
