1576,1464,1728,624,10588,12328,14464,20124,-1556,-14432,-2988,-4300,-460,220,-432,-44,12,-24,348,64,-4908,-5256,-5048,-5148,-8572,-2092,-3048,-4768,28,3396,-3268,-2604,-4476,-4232,-3888,-3700,-3628,-3624,-4040,-4408,14180,13936,14060,15732,16160,-2468,-3524,-3160,-1920,17640,15768,15092,14644,14828,14684,14720,14652,14532,14476,14432,-426,-506,-101,-819,-19082,-6004,-1913,7694,13289,11659,-1459,-3329,-3809,-2402,-1151,-1798,-1325,-1096,-835,-199,747,242,219,-3429,-32768,-16664,-1599,28226,32767,-13802,-1737,-5736,-7425,-370,-49,822,627,-190,202,-298,-90,-280,-242,-1176,-7668,-8450,-319,5269,13820,3700,256,-274,-2056,-1524,-1131,-1055,-645,-1021,-547,7,1910,1910,1910,1909,1897,1890,1892,1896,1907,1910,1910,1910,1910,1910,1911,1911,1911,1911,1911,1911,1502,1503,1503,1502,1500,1497,1498,1500,1502,1506,1506,1506,1505,1505,1506,1506,1506,1506,1507,1507,1588,1587,1586,1586,1522,1495,1504,1525,1579,1579,1575,1580,1581,1582,1583,1583,1583,1583,1583,1583,1596,1596,1597,1595,1552,1520,1527,1569,1598,1607,1606,1606,1605,1605,1605,1605,1605,1605,1605,1605,1638,1638,1638,1638,1625,1622,1624,1619,1623,1632,1632,1633,1634,1635,1635,1635,1635,1636,1636,1636,
-32,-180,-840,-6648,21384,13564,15384,10616,-13900,-2908,-3484,-1812,-1528,-1964,-1956,-2240,-1620,-1872,-1840,-2244,-4492,-4292,-4404,-7176,-5444,-1596,-4664,244,-928,-2972,-2672,-3216,-2808,-2924,-3016,-3020,-3056,-3376,-3408,-3580,14456,14584,15036,11896,-152,-1672,-2484,-1968,15172,17880,15580,14156,14496,14464,14684,14704,14444,14596,14504,14312,342,689,319,-15548,-11761,-2172,379,21133,20750,-4286,-3408,-1386,-2159,-981,-653,-721,-1086,-991,94,-481,1127,1270,807,-32768,-32768,-6783,7019,32767,32767,-6755,-5140,-1168,1639,1116,897,965,77,-913,502,-83,-464,-133,-254,-7636,-11979,-2185,2152,15991,1782,-2458,-936,-3143,-1715,-793,-736,-748,-1062,-882,-93,-568,1911,1911,1911,1910,1888,1880,1881,1899,1908,1909,1909,1909,1909,1909,1909,1910,1910,1909,1909,1909,1510,1510,1510,1510,1502,1499,1499,1506,1510,1510,1510,1511,1511,1511,1511,1511,1512,1511,1511,1512,1580,1580,1578,1580,1490,1499,1508,1548,1579,1570,1571,1572,1575,1577,1577,1577,1578,1578,1577,1577,1605,1605,1605,1604,1520,1498,1518,1593,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1606,1636,1636,1635,1638,1621,1625,1626,1623,1633,1632,1632,1633,1634,1634,1634,1634,1635,1634,1635,1635,
-2164,-2096,-2196,-8596,20788,12812,15300,20224,1064,-13696,-1032,-3812,-72,-1068,-1076,-1508,-1028,-1328,-1084,-1224,-3812,-3688,-3556,-6220,-6200,-3148,-5124,-5964,-40,3244,-2640,-2696,-1580,-2716,-3136,-3720,-3516,-3876,-3924,-3844,14148,14520,15000,12132,1760,-832,852,852,-1724,17960,15064,13880,15144,14600,14616,14436,14180,14384,14352,14632,-115,-32,-26,-12512,-9967,-1563,-860,4619,16394,6552,1188,-4789,-3594,-1960,-1088,-1359,-730,-161,-512,-382,297,259,452,-32768,-32768,-7674,2304,12355,32767,-15350,5690,-2537,-3702,-118,-149,-514,1126,154,1061,-238,-302,-333,-329,-6827,-5917,-3218,-212,3082,12856,-3236,-215,-512,-2935,-1106,-1419,-728,-934,144,-855,-649,1911,1911,1911,1911,1885,1876,1876,1879,1904,1909,1909,1909,1909,1910,1910,1910,1910,1909,1910,1910,1513,1513,1513,1513,1502,1499,1500,1500,1508,1512,1512,1512,1511,1511,1511,1512,1512,1512,1511,1512,1578,1578,1578,1580,1507,1507,1514,1508,1559,1572,1563,1567,1569,1575,1576,1577,1576,1577,1577,1577,1607,1607,1607,1605,1528,1506,1513,1534,1600,1607,1606,1607,1606,1606,1606,1606,1606,1606,1606,1605,1637,1637,1636,1639,1628,1630,1634,1631,1629,1634,1633,1634,1634,1635,1635,1636,1636,1635,1636,1636,
-1100,-1156,-1460,-3280,13632,13924,14020,15668,22680,-5096,-8820,-4244,-2920,-2620,-3276,-2912,-2876,-2716,-2388,-2600,-4012,-4028,-3532,-3424,-8012,-3024,-3956,-3224,-5720,-5680,-1144,-3292,-3516,-2788,-2796,-3200,-3248,-3096,-3260,-3540,14328,14560,14772,12360,11524,32,-1568,-1116,-136,4008,18296,16156,13440,14332,14948,14396,14368,14380,14164,14064,-69,112,128,-8851,-13199,-6380,-3478,-719,14325,32465,-5842,-1899,-1713,-90,128,290,-334,-124,-503,-350,368,450,202,-22055,-32768,-14575,-2865,1767,32767,32767,-17999,383,-1409,594,-2110,-619,-165,107,330,37,-384,-387,-344,-4408,-819,-6672,-572,374,15533,7540,-4472,536,-295,-1740,206,-940,-422,-596,-317,-578,1911,1912,1911,1911,1911,1902,1898,1897,1902,1911,1912,1912,1912,1912,1911,1912,1912,1912,1912,1912,1513,1513,1512,1513,1512,1507,1507,1507,1509,1513,1514,1514,1514,1514,1515,1515,1515,1515,1515,1515,1577,1577,1576,1581,1529,1507,1513,1517,1532,1578,1575,1576,1574,1574,1574,1573,1572,1572,1572,1572,1605,1605,1605,1602,1564,1531,1533,1537,1590,1603,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1638,1638,1637,1642,1634,1629,1630,1632,1620,1632,1633,1634,1634,1633,1634,1634,1633,1633,1633,1633,
-2256,-2876,-4632,2216,14064,14160,16104,22904,-3996,-7892,-2668,-2616,-1624,-1512,-1676,-1168,-872,-856,-1328,-664,-3856,-3532,-3372,-3216,-5404,-2952,-5000,-6384,-6156,-5704,-2760,-3020,-2396,-2892,-4984,-3668,-3756,-4148,-3884,-4408,14732,14808,15916,16728,-3240,-1468,212,-420,5756,19448,16636,14132,14200,14148,15400,14612,14252,14720,14320,14368,255,658,-293,-6699,-6953,-1888,-433,10067,24214,-2214,-3120,-1332,-500,-997,-4543,-2143,-775,-517,-75,-735,1065,4360,-2552,-32768,-26159,-2115,1655,32767,32767,-448,3902,-2844,-207,59,-3024,713,421,-1027,-26,-422,-370,-1264,-737,-1562,-11740,-466,-290,10765,12654,-1523,-775,204,-1329,-224,-1454,-1354,-810,-52,-756,-1356,1912,1913,1913,1912,1892,1885,1885,1888,1905,1908,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1516,1515,1516,1515,1508,1507,1507,1509,1513,1514,1514,1514,1515,1515,1514,1514,1514,1514,1514,1514,1570,1571,1571,1570,1510,1513,1517,1523,1559,1566,1567,1567,1567,1567,1572,1573,1573,1573,1573,1573,1608,1608,1608,1598,1525,1513,1518,1572,1597,1601,1601,1601,1602,1602,1601,1601,1601,1602,1602,1602,1632,1632,1633,1636,1626,1629,1632,1623,1629,1631,1631,1631,1632,1632,1632,1632,1633,1633,1633,1632,
-840,-764,-764,-4156,14444,13544,14312,15120,21220,4308,-7116,-2428,-3060,-2216,-2172,-2088,-2688,-2448,-2316,-2332,-4260,-4132,-4080,-6320,-4740,-2904,-3448,-2552,-5028,256,-1800,-1976,-2176,-2368,-2812,-3048,-3156,-2836,-2828,-2988,14476,14352,14468,13160,8784,1812,-236,-1320,-1108,1392,18608,15728,15008,14180,14440,14524,14436,14356,14460,14600,-325,-165,-474,-8774,-5265,-6451,-4918,-436,3079,18792,231,11,-1164,326,-814,-62,137,-809,-471,-133,179,61,-180,-20534,-32768,-19645,-4768,1903,20314,32767,-4128,7645,-1010,-604,514,37,-106,495,216,785,-465,-424,-616,-4277,-5647,-8331,-2498,872,7443,15636,-2510,-488,-1814,-1294,-367,-370,-356,-860,-475,-546,1911,1911,1911,1911,1897,1883,1875,1874,1876,1897,1906,1907,1907,1907,1908,1908,1908,1908,1908,1908,1515,1515,1515,1515,1513,1508,1507,1507,1507,1511,1514,1514,1514,1515,1515,1515,1515,1515,1515,1515,1572,1572,1572,1574,1546,1545,1546,1548,1539,1558,1570,1569,1569,1569,1569,1569,1569,1569,1569,1569,1603,1603,1603,1602,1583,1549,1537,1539,1564,1594,1602,1603,1603,1603,1604,1603,1604,1604,1604,1604,1634,1634,1634,1636,1634,1634,1634,1635,1628,1630,1631,1632,1632,1631,1631,1631,1631,1631,1631,1631,
-1948,-2004,-2116,472,16484,13924,15384,16896,12404,-920,-8868,-6348,-4044,-3600,-3304,-3476,-3384,-2676,-2700,-2036,-3536,-3676,-4004,-4608,-3752,-2260,-3764,-4704,-3136,-2892,3452,-484,-1260,-1732,-2168,-3216,-3140,-3016,-2824,-3888,14536,14828,14932,19204,-1424,-2052,-1092,208,1880,1856,11076,17980,15080,13440,14456,14400,14288,14184,14032,14536,-241,-326,-1963,-5371,-6847,-2944,-1072,66,12261,8038,9481,-1450,1139,1337,318,-487,-927,-546,-804,-175,292,-340,-4657,-32768,-32768,-7062,919,4283,26009,32767,32767,-16202,-2469,-1787,-1524,-2666,-1825,141,-514,-97,-378,-348,-743,-5847,-9474,-2803,-98,3279,8430,10306,-2850,-3269,-1948,-1245,-162,-1102,-912,-518,-522,177,1911,1911,1910,1906,1873,1855,1853,1855,1874,1896,1906,1907,1907,1908,1908,1908,1908,1908,1908,1908,1515,1515,1515,1514,1496,1488,1488,1488,1498,1506,1510,1512,1512,1512,1513,1512,1513,1513,1513,1512,1571,1572,1572,1555,1489,1500,1508,1510,1522,1562,1575,1571,1571,1571,1571,1571,1571,1572,1572,1572,1605,1605,1604,1579,1500,1485,1492,1504,1566,1600,1604,1605,1605,1605,1605,1605,1604,1604,1604,1604,1634,1634,1634,1637,1632,1634,1636,1636,1632,1632,1636,1636,1636,1636,1636,1636,1636,1636,1636,1635,
-2288,-2488,-2344,-3324,3464,12464,13820,16064,20308,1908,-1560,-2640,-1968,-1280,-1052,-1112,-1040,-1244,-1048,-1192,-3592,-3456,-3568,-3384,-3840,-5400,-3260,-4112,-5772,-84,-2996,-3192,-4704,-4256,-4004,-4028,-4280,-3976,-4176,-4224,14284,14544,14432,14760,19100,-3476,-1300,-788,-696,-20,17740,18056,14584,13524,14632,14608,14360,14512,14528,14524,-232,-199,-115,-2345,-9286,-9091,-4446,-692,3089,16072,4706,15,-1568,-1863,-1052,-198,-100,-317,-351,-51,81,108,90,-4048,-32768,-22513,-3033,2331,17918,32767,11454,-3513,-4183,364,1342,442,218,20,-609,21,-446,-419,-493,-1280,-31,-11926,-1683,-331,6339,13474,-1050,-1558,138,-1387,-451,-777,-412,-962,-684,-772,1909,1909,1909,1909,1905,1868,1857,1856,1861,1894,1902,1904,1904,1904,1904,1905,1904,1905,1905,1905,1514,1514,1514,1514,1511,1493,1493,1494,1497,1506,1510,1511,1512,1512,1512,1512,1512,1512,1513,1513,1573,1573,1573,1573,1560,1506,1513,1517,1517,1549,1559,1559,1559,1559,1560,1560,1559,1559,1559,1560,1605,1605,1605,1605,1578,1499,1497,1505,1548,1592,1600,1601,1601,1601,1602,1602,1602,1602,1602,1602,1636,1636,1635,1636,1635,1622,1626,1627,1624,1625,1629,1630,1630,1630,1630,1630,1630,1630,1630,1631,
-848,-912,-836,-2132,516,17180,13796,14472,16604,19792,-876,-11588,-5100,-4416,-4160,-3860,-3820,-3852,-3112,-3392,-4376,-4344,-4272,-3920,-3520,-5900,-2356,-3824,-4692,-5944,-4336,-1216,-1692,-2132,-2096,-2328,-2544,-2588,-2728,-2908,14480,14508,14052,14968,17156,1116,-2432,-2516,-1476,1048,6648,16464,15844,14260,13796,14452,14124,14244,14240,14172,-165,18,-127,-1763,-7775,-8630,-4310,-1459,2799,8807,32767,-2297,-4075,-1752,204,-786,-69,-649,-263,-360,49,300,231,-2174,-32768,-32768,-10056,-401,11033,32767,32767,-4625,210,-3758,-122,-443,-784,-392,-84,-327,-335,-402,-388,-371,-5136,-12523,-2470,-486,4749,17848,10718,-4670,-1637,-2156,-2718,-389,-1046,-874,-816,-442,1906,1906,1906,1906,1905,1875,1865,1864,1866,1887,1903,1908,1909,1909,1909,1910,1909,1910,1909,1910,1514,1514,1514,1514,1513,1501,1497,1497,1498,1505,1510,1513,1513,1513,1513,1514,1513,1514,1514,1514,1561,1561,1561,1562,1580,1514,1514,1518,1520,1532,1569,1572,1572,1571,1570,1570,1570,1570,1570,1570,1603,1603,1603,1603,1593,1512,1496,1497,1512,1584,1600,1604,1604,1605,1605,1605,1605,1605,1605,1605,1630,1630,1631,1630,1632,1623,1624,1626,1625,1622,1631,1634,1634,1634,1634,1633,1634,1634,1633,1634,
