1576,1464,1728,624,10588,12328,14464,20124,-1556,-14432,-2988,-4300,-460,220,-432,-44,12,-24,348,64,-4908,-5256,-5048,-5148,-8572,-2092,-3048,-4768,28,3396,-3268,-2604,-4476,-4232,-3888,-3700,-3628,-3624,-4040,-4408,14180,13936,14060,15732,16160,-2468,-3524,-3160,-1920,17640,15768,15092,14644,14828,14684,14720,14652,14532,14476,14432,-426,-506,-101,-819,-19082,-6004,-1913,7694,13289,11659,-1459,-3329,-3809,-2402,-1151,-1798,-1325,-1096,-835,-199,747,242,219,-3429,-32768,-16664,-1599,28226,32767,-13802,-1737,-5736,-7425,-370,-49,822,627,-190,202,-298,-90,-280,-242,-1176,-7668,-8450,-319,5269,13820,3700,256,-274,-2056,-1524,-1131,-1055,-645,-1021,-547,7,1910,1910,1910,1909,1897,1890,1892,1896,1907,1910,1910,1910,1910,1910,1911,1911,1911,1911,1911,1911,1502,1503,1503,1502,1500,1497,1498,1500,1502,1506,1506,1506,1505,1505,1506,1506,1506,1506,1507,1507,1588,1587,1586,1586,1522,1495,1504,1525,1579,1579,1575,1580,1581,1582,1583,1583,1583,1583,1583,1583,1596,1596,1597,1595,1552,1520,1527,1569,1598,1607,1606,1606,1605,1605,1605,1605,1605,1605,1605,1605,1638,1638,1638,1638,1625,1622,1624,1619,1623,1632,1632,1633,1634,1635,1635,1635,1635,1636,1636,1636,
-2980,-2804,-2948,-2920,-8636,16476,13760,13804,15736,21560,1620,-5004,-748,-2072,-1428,-1300,-1680,-1460,-1596,-1480,-3416,-3496,-3412,-3488,-4200,-5932,-2364,-2916,-3652,-5084,-1696,-2388,-2668,-2996,-3220,-3500,-3856,-3740,-3968,-3956,14520,14260,14400,14404,12972,9296,-304,-3096,-1772,-2156,2300,15828,17228,15024,14084,14296,14728,14360,14388,14580,-139,-232,-187,-170,-11795,-12633,-7506,-2814,85,2466,16871,9050,-1363,-1257,29,-138,243,-422,-444,-253,132,304,210,191,-32768,-32768,-12293,-1874,2467,26084,32767,14283,2039,-1799,-2343,863,227,-217,-270,170,-387,-374,-402,-381,-8573,40,-5403,-375,379,9247,14661,123,-474,-88,-1495,51,-465,-358,-523,-307,1911,1911,1911,1911,1911,1886,1871,1865,1865,1870,1897,1904,1907,1907,1907,1907,1907,1908,1907,1907,1515,1515,1515,1515,1515,1509,1502,1502,1503,1504,1509,1512,1512,1513,1513,1513,1514,1513,1513,1514,1570,1570,1570,1570,1576,1522,1508,1513,1517,1517,1553,1561,1562,1562,1562,1562,1562,1563,1562,1562,1607,1607,1607,1607,1605,1549,1507,1506,1512,1561,1594,1599,1600,1600,1600,1600,1600,1600,1600,1601,1632,1632,1632,1632,1636,1629,1626,1628,1629,1624,1627,1630,1630,1630,1630,1630,1630,1630,1630,1630,
-1648,-1504,-1516,-6176,16364,14388,14244,15888,16348,15672,17648,-2936,-6244,-2844,-2512,-1968,-2204,-2392,-2360,-2420,-3748,-3972,-3904,-2772,-2880,-2596,-3608,-4048,-4672,-4660,-3752,-3912,-680,-1848,-2292,-2076,-2256,-2568,-2992,-3012,14556,14536,15344,11516,8260,-2256,-1504,-432,16,232,-3224,7524,18596,16108,14092,14512,14684,14604,14520,14524,-176,-95,272,-5655,-11098,-7372,-787,389,318,177,14309,25392,-3965,-1512,-985,-364,62,-281,-347,-626,-202,-408,84,-32468,-32768,-12370,3093,2228,820,1727,32767,32767,-3962,-2438,-1391,195,-528,-558,-440,333,-620,-380,-847,-4104,-1339,-7869,29,788,629,909,15019,4904,-2866,-1201,-1096,-831,-282,-749,-467,-1047,1909,1909,1909,1909,1885,1855,1851,1853,1855,1857,1880,1900,1906,1907,1907,1907,1907,1907,1907,1907,1514,1514,1515,1514,1509,1497,1497,1497,1497,1497,1504,1509,1512,1512,1513,1513,1513,1513,1513,1513,1563,1564,1564,1568,1535,1515,1520,1523,1524,1524,1518,1561,1563,1564,1563,1563,1563,1563,1563,1563,1602,1602,1602,1601,1559,1504,1505,1510,1514,1519,1581,1597,1600,1601,1601,1601,1601,1601,1601,1601,1629,1629,1629,1633,1630,1626,1630,1630,1630,1630,1622,1631,1631,1631,1632,1631,1631,1631,1631,1631,
-2292,-2256,-1980,-2028,-6852,20832,13480,14244,16884,15244,17648,6336,-7228,-3696,-2596,-3072,-2792,-2744,-2868,-2612,-3548,-3628,-3532,-3456,-4324,-5712,-2200,-5816,-4952,-4756,-6104,-2244,172,-4940,-3828,-2952,-2652,-3584,-3328,-3284,14420,14532,14344,14656,12244,7228,-1220,52,1644,684,-188,636,17800,16224,14508,14204,14452,14420,14296,14264,-312,-300,-55,-171,-9637,-16388,-5376,-823,715,-161,6413,12443,12638,-321,-1964,44,-698,-212,-475,-425,-122,-92,375,-30,-26640,-32768,-7771,2847,619,647,20431,32767,5219,6921,-1005,-148,-23,-239,431,186,-481,-438,-358,-462,-4266,-717,-5059,-119,233,-79,4455,11929,-1364,-286,-1378,-2550,-399,-417,-924,-503,1909,1909,1909,1909,1909,1888,1887,1884,1884,1885,1887,1904,1908,1909,1909,1909,1909,1909,1909,1909,1514,1514,1515,1515,1515,1507,1505,1505,1505,1506,1506,1511,1514,1514,1515,1515,1515,1515,1515,1515,1564,1564,1564,1564,1567,1521,1518,1525,1526,1527,1521,1547,1564,1564,1564,1564,1564,1563,1563,1564,1603,1603,1603,1603,1603,1550,1528,1530,1533,1536,1562,1595,1606,1607,1607,1607,1607,1607,1607,1607,1631,1631,1631,1631,1634,1627,1627,1629,1630,1630,1625,1626,1630,1631,1630,1631,1630,1630,1630,1630,
-2288,-2344,-2308,-2132,-8532,21464,13236,14988,16912,15484,15604,23056,-3104,-2172,-868,-88,-112,-376,112,176,-3472,-3736,-3652,-3524,-6316,-4508,-1732,-4820,-3636,-4528,-4928,-5960,-5572,-6260,-3068,-3416,-2920,-3400,-3996,-4144,14376,14256,14300,14860,15464,716,-992,-520,212,-44,48,200,5484,17008,17168,13960,14256,15212,14592,14204,-230,-207,-179,-104,-4344,-17829,-3586,-1309,92,-664,-330,6315,26050,-6516,-2610,-1592,-552,-1122,217,-419,-82,155,15,175,-32768,-32768,-5655,2144,-38,-184,1498,32767,32767,7326,2444,-2394,588,-1614,-1383,-48,-376,-310,-342,-525,-6850,-1838,-2849,866,924,587,489,12559,10731,-1316,-1622,-1113,-1200,-736,-375,-702,1910,1910,1910,1910,1910,1874,1872,1871,1871,1872,1874,1884,1905,1908,1908,1908,1908,1908,1908,1908,1516,1516,1516,1516,1516,1505,1503,1504,1504,1504,1503,1506,1512,1514,1514,1515,1514,1515,1515,1515,1564,1564,1564,1564,1577,1501,1512,1520,1521,1522,1522,1520,1557,1557,1558,1557,1556,1558,1559,1559,1608,1608,1608,1608,1608,1543,1520,1524,1528,1532,1535,1585,1600,1602,1603,1603,1603,1603,1603,1603,1629,1629,1630,1629,1634,1625,1628,1630,1630,1630,1630,1623,1630,1631,1630,1631,1630,1631,1631,1632,
-268,-220,-192,-128,-360,-1508,2796,19644,14332,14612,16132,16540,16640,13472,-4664,-4956,-3628,-1772,-2580,-2472,-4232,-4252,-4208,-4056,-4324,-5536,-7736,-4520,-3304,-3364,-4696,-4744,-4924,-2648,-2232,-3596,-1652,-3208,-2524,-2560,14448,14408,14436,14400,14992,14704,18684,2580,-3064,-2556,-744,-564,-776,-2340,8480,19208,15504,13440,14508,14308,-263,-184,-201,-246,-301,-1973,-10032,-9736,-5715,-2276,-651,21,1334,11744,32767,-5181,-1462,-689,-938,-317,-88,104,199,94,-64,-9540,-32768,-32768,-9676,-137,754,1532,6207,32767,32767,-6368,-721,-627,965,655,-438,-312,-371,-360,-492,315,-2555,-9173,-3686,-1024,1387,779,1459,13650,4061,-3483,-1478,-1814,-1236,-621,1910,1910,1910,1910,1910,1910,1907,1884,1867,1867,1869,1870,1872,1893,1908,1911,1911,1911,1911,1911,1516,1516,1516,1516,1516,1516,1515,1507,1505,1505,1505,1506,1505,1510,1514,1515,1515,1515,1515,1515,1560,1560,1560,1560,1560,1561,1571,1518,1520,1524,1526,1527,1527,1543,1573,1570,1570,1570,1570,1570,1605,1605,1605,1605,1605,1604,1600,1531,1512,1519,1523,1528,1540,1594,1603,1604,1605,1605,1605,1605,1631,1631,1631,1631,1631,1631,1635,1628,1627,1629,1629,1629,1627,1623,1632,1631,1632,1632,1632,1632,
-2320,-2364,-2196,-2496,-2928,16200,13972,14884,16920,16076,16164,18248,-2236,-6660,-2420,-2056,-1964,-2112,-2160,-2152,-3248,-3324,-3376,-3236,-4920,-4112,-3644,-3904,-4392,-5232,-5056,-3024,-8036,-4064,-1240,-2980,-2640,-3004,-3300,-3268,14384,14640,14644,14452,15864,6180,-2156,-872,456,268,-72,184,5852,19772,17168,13620,14192,14444,14396,14196,-308,-300,-274,-509,-5463,-13335,-5703,-1783,-515,-567,-197,14344,30935,-7578,-1238,-435,-389,-912,-686,-109,-41,2,-262,-1915,-32768,-32768,-15409,501,1127,616,1994,32767,32767,-1912,-1762,-2460,625,143,-991,502,-432,-425,-604,-1061,-5992,-971,-6912,110,1183,958,703,11998,4325,-4425,-1452,-241,-1013,-689,-603,-324,1912,1912,1912,1912,1912,1894,1876,1873,1874,1876,1878,1889,1904,1909,1909,1909,1909,1910,1910,1910,1516,1517,1517,1517,1516,1514,1509,1508,1508,1509,1508,1511,1514,1515,1516,1516,1516,1516,1516,1516,1570,1570,1570,1570,1576,1541,1515,1520,1523,1525,1525,1524,1565,1565,1566,1566,1565,1566,1566,1566,1607,1607,1606,1607,1607,1584,1546,1548,1552,1554,1559,1593,1602,1604,1605,1605,1605,1605,1605,1605,1631,1631,1631,1631,1636,1630,1624,1625,1625,1625,1625,1620,1628,1630,1630,1630,1630,1630,1630,1630,
-1884,-1844,-2080,-1964,-2192,5624,13060,14824,16460,22084,-3004,-7788,-4540,-3008,-3204,-3504,-2552,-2868,-3084,-3068,-3544,-3436,-3360,-3488,-2980,-2988,-5516,-2660,-5216,-4912,-8448,-2104,-348,-2684,-3244,-3096,-3148,-2924,-2924,-3404,14108,14376,14544,14496,14924,19532,-3204,-2588,-424,688,2832,19220,16764,12952,14096,14616,14172,14324,14712,14260,-199,-272,-204,-75,-646,-1488,-6468,-2883,-1024,5494,28276,-5109,-1305,433,278,-1035,-391,-359,-204,-160,7,92,247,268,-1336,-32768,-29292,-460,3575,32767,32767,10655,-5647,-3585,-398,446,-508,-110,351,-80,-384,-365,-483,-465,-394,-3014,-15223,-835,646,11939,14528,-1960,-1942,616,-178,-1003,-521,-968,-694,-458,1911,1912,1912,1912,1911,1905,1878,1872,1874,1884,1905,1909,1910,1910,1910,1910,1910,1910,1911,1911,1517,1517,1517,1517,1517,1515,1504,1503,1504,1508,1513,1515,1516,1516,1516,1516,1516,1516,1516,1516,1566,1567,1567,1567,1568,1569,1507,1513,1520,1521,1563,1568,1568,1567,1567,1567,1567,1567,1567,1567,1606,1606,1606,1607,1606,1592,1512,1506,1515,1577,1599,1604,1605,1605,1605,1605,1605,1605,1605,1605,1630,1630,1630,1630,1630,1635,1628,1630,1631,1624,1630,1632,1632,1632,1632,1632,1632,1632,1632,1632,
-2892,-2704,-3016,-3552,9832,12580,13268,16520,18136,9948,-11516,-3504,-3220,-2104,-2020,-396,-900,-812,-1204,-1128,-3328,-3304,-3356,-2952,928,-1944,-3692,-3484,-5788,-2284,-4856,-3984,-3676,-3308,-2716,-3332,-3876,-3872,-4060,-3964,14320,14384,14548,15432,19356,-6120,-2808,-904,-1152,-1148,16244,17712,14712,13496,14108,15432,13748,14540,14932,14164,-244,-161,13,-1639,-18974,-1918,-1455,-552,4590,8525,18626,-1226,-2534,-951,-914,-2615,1969,474,-509,83,39,236,439,-5703,-32768,-14574,634,3196,11289,32767,18536,5674,-2867,667,269,-7754,1443,1878,-968,772,-305,-332,-524,-2373,-7226,-10224,1922,838,5888,16073,-1531,-2340,-851,-1770,-441,-671,-192,-264,-515,-466,1911,1911,1911,1911,1899,1870,1867,1869,1873,1901,1912,1913,1913,1913,1913,1913,1913,1913,1913,1913,1517,1517,1517,1517,1514,1509,1509,1509,1509,1513,1516,1516,1517,1517,1517,1516,1516,1516,1517,1517,1568,1568,1568,1569,1546,1529,1535,1537,1528,1544,1571,1570,1569,1568,1569,1573,1574,1574,1575,1575,1607,1607,1607,1607,1602,1576,1565,1567,1580,1602,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1631,1631,1631,1632,1625,1616,1621,1623,1619,1620,1629,1629,1629,1629,1630,1632,1632,1633,1633,1633,
-1608,-1804,-1908,-4532,5548,12480,13288,16108,19976,3684,-8240,-7548,-5292,-4168,-3500,-3868,-4136,-3760,-3700,-3852,-3696,-3768,-3924,-2836,-7668,-3544,-3544,-3988,-5412,-1356,6440,-508,-2996,-3124,-2512,-2496,-2124,-2048,-1852,-2172,14456,14488,14560,15028,20308,-5244,-3020,-524,-1560,-1588,15820,19140,14020,13340,14032,14196,14440,14420,14464,14336,-148,153,1586,1028,-11870,-6943,-1207,-244,4502,12433,15262,503,-355,23,-1120,301,-526,-698,-259,-84,496,859,3888,2009,-32768,-23784,1814,1871,16895,32767,31415,-6011,-5482,-389,-90,1041,282,67,-854,141,-218,-87,635,-1652,-4663,-14733,1086,-51,5912,17055,3043,-2295,-673,-880,-659,-63,-775,-1774,-459,-746,1914,1914,1914,1915,1907,1867,1863,1864,1868,1888,1907,1909,1909,1909,1910,1909,1909,1910,1910,1910,1517,1517,1517,1518,1515,1503,1503,1503,1503,1510,1515,1516,1516,1516,1516,1516,1516,1517,1517,1517,1573,1573,1573,1574,1558,1502,1516,1520,1514,1551,1573,1572,1572,1571,1571,1571,1571,1571,1570,1570,1609,1609,1609,1609,1599,1518,1510,1513,1555,1595,1604,1605,1605,1606,1606,1606,1606,1606,1606,1606,1633,1633,1633,1633,1632,1620,1625,1627,1621,1624,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,
-3424,-3564,-3668,-4316,-1588,14120,12984,15880,16980,16112,18180,-2708,-13540,-4712,-5096,-6100,-4696,-5012,-4848,-4792,-2836,-2908,-2872,-2956,-5416,-3512,-2388,-4572,-4456,-4916,-2684,-2928,-2168,-2032,-2520,-2504,-2400,-2648,-2268,-2124,14332,14556,14704,14888,20392,-6648,-3696,-1080,-648,-1232,-2904,5684,17564,14492,13384,14468,13812,13972,13880,14212,-281,-110,21,-659,-20097,-5533,-301,76,-347,97,12584,32767,-3832,-1938,539,-646,-1199,-901,-454,-258,135,734,626,-4350,-32768,-26254,-1019,1242,1334,1234,32767,32767,-14339,2481,-2403,1879,434,-1208,-174,438,-444,-164,-125,-2273,-16574,-12204,945,378,2355,778,12314,13542,-4934,-2541,587,-1515,-743,-1017,-905,-266,1911,1911,1911,1911,1902,1862,1861,1863,1864,1867,1888,1906,1909,1909,1909,1910,1910,1910,1910,1910,1517,1517,1517,1517,1517,1508,1503,1503,1503,1503,1509,1513,1516,1516,1516,1516,1517,1516,1517,1517,1571,1571,1571,1571,1563,1506,1518,1523,1523,1525,1527,1571,1579,1576,1576,1576,1576,1576,1576,1576,1608,1607,1607,1607,1604,1560,1536,1542,1545,1549,1592,1603,1606,1606,1607,1607,1607,1607,1607,1607,1632,1632,1632,1632,1630,1622,1627,1629,1630,1630,1623,1632,1633,1633,1633,1633,1633,1633,1634,1634,
-4428,-4556,-4656,-4540,-6248,10072,9896,15036,18520,9692,-12364,-3196,-4708,-3520,-4220,-3420,-3380,-3516,-3824,-3692,-2984,-2660,-2252,-2984,-2644,4520,-560,-4808,-5244,-1028,2348,-2912,-2244,-3252,-2084,-2232,-2632,-2532,-2996,-2888,13968,13900,14304,14348,14720,16196,-4436,-1708,-1940,-2784,13472,19924,14272,13944,14696,14516,14072,14484,14272,14212,-21,-255,-512,-500,-1494,-18387,-1955,-992,1460,14003,21617,-3969,-1783,1140,-1706,-1143,-268,167,-224,-95,304,-309,-233,348,-5877,-32768,-15635,2761,9059,32767,32767,-3575,-2437,2658,1745,-3073,199,699,-529,183,-184,-689,-535,45,-2726,-4453,-8911,2427,1017,15413,3277,-2221,-373,-1064,-2118,-861,-553,-422,-140,-477,1911,1911,1911,1911,1911,1893,1870,1870,1873,1898,1908,1909,1909,1909,1910,1910,1910,1910,1910,1910,1518,1518,1518,1518,1518,1511,1500,1501,1501,1510,1516,1516,1517,1517,1517,1517,1517,1517,1518,1518,1576,1576,1576,1576,1577,1533,1496,1507,1510,1528,1577,1571,1571,1571,1571,1572,1573,1575,1575,1575,1608,1608,1608,1608,1608,1565,1496,1503,1534,1591,1606,1606,1607,1607,1607,1607,1607,1607,1608,1608,1633,1633,1633,1632,1633,1627,1619,1623,1622,1620,1631,1630,1632,1632,1631,1632,1632,1632,1632,1632,
