2036,2096,2208,2412,1952,2152,2936,2708,2740,2608,1572,2940,2820,2932,2508,3096,2748,2344,2556,2488,-6064,-6100,-6184,-6248,-6116,-6156,-6856,-6280,-6016,-5968,-5928,-5980,-6020,-5956,-6048,-6012,-6232,-6288,-6012,-6428,13548,13820,13564,13564,13472,13596,14044,13660,13624,13772,13444,13440,13576,13564,13480,13528,13308,13820,13800,14028,-266,-380,-230,-175,-252,-684,-1425,-146,-156,7,64,277,107,199,504,100,524,-13,-72,-109,50,428,87,-269,-107,-430,-1804,-1365,579,968,783,-110,539,192,649,59,519,354,286,487,-583,-390,-341,-442,-307,387,491,83,-315,-131,-378,-395,-483,-395,-721,-399,-688,-586,-631,-538,1890,1890,1890,1890,1890,1890,1891,1891,1891,1890,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1498,1498,1498,1498,1498,1498,1498,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1496,1496,1497,1578,1579,1579,1575,1504,1182,946,883,869,883,906,914,924,940,950,956,962,966,969,973,1586,1586,1587,1586,1587,1586,1568,1551,1544,1542,1537,1536,1536,1538,1540,1541,1542,1543,1544,1544,1621,1621,1621,1621,1621,1620,1614,1612,1611,1609,1607,1606,1606,1606,1605,1606,1605,1605,1605,1605,
1636,1728,1568,1612,1844,1532,1928,1520,2064,2044,1956,1700,1732,2128,1944,1716,1760,1884,1796,1748,-5424,-5300,-5376,-5324,-4920,-5664,-5556,-5288,-5616,-5664,-5464,-5600,-5524,-5336,-5628,-5376,-5440,-5424,-5656,-5324,14272,13968,14024,14000,13856,14344,14284,14312,14216,14236,14156,14316,14572,14152,13996,14112,14276,14044,13820,14336,-173,-266,-325,-413,-299,-1442,-293,276,247,169,-223,-503,-243,18,98,52,-40,-27,-471,-254,105,-37,127,115,-586,-769,-78,174,82,-36,265,-15,116,164,144,418,217,246,116,72,-447,-484,-434,-424,351,587,-339,-535,-267,-522,-773,-540,-598,-240,-537,-469,-578,-614,-591,-548,1900,1900,1900,1900,1900,1900,1900,1900,1900,1899,1900,1900,1900,1899,1899,1900,1900,1900,1900,1900,1501,1501,1501,1501,1502,1501,1501,1500,1500,1499,1499,1499,1499,1498,1499,1499,1498,1499,1499,1499,1589,1589,1589,1553,1237,973,914,891,887,904,916,920,929,936,943,949,954,959,963,967,1595,1595,1595,1595,1594,1578,1556,1540,1532,1530,1530,1531,1533,1533,1534,1535,1536,1537,1538,1539,1618,1618,1618,1618,1618,1616,1616,1615,1615,1614,1613,1612,1613,1613,1612,1612,1612,1612,1613,1613,
1384,1588,1620,1440,1556,1632,1976,1760,1716,1692,1584,1592,1300,1380,1512,1340,1384,1624,1468,1456,-5288,-5228,-5224,-5428,-5068,-5576,-5280,-5548,-5588,-5436,-5600,-5444,-5364,-5276,-5208,-5240,-5276,-5228,-5012,-5240,14028,14040,13984,14192,14192,14332,13952,13792,14140,14268,14204,14112,14356,14376,14068,14036,14040,14004,13884,14060,-194,-224,-283,-193,-435,-536,-41,-159,-81,-425,-649,-575,-765,-765,-504,-676,-140,-318,-264,-315,12,5,-13,-215,98,-79,-536,-1,112,-272,-247,-231,41,-127,-180,34,29,32,-35,0,-544,-425,-469,-168,165,-44,-115,-173,-452,-721,-549,-608,-678,-445,-390,-428,-496,-356,-455,-471,1902,1902,1902,1902,1902,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1502,1502,1502,1502,1502,1502,1501,1501,1501,1501,1500,1501,1501,1500,1500,1500,1500,1500,1500,1500,1583,1583,1582,1486,1176,1023,949,927,927,941,949,954,960,964,966,970,974,977,980,984,1589,1590,1590,1590,1587,1567,1547,1539,1538,1537,1538,1538,1539,1539,1539,1540,1540,1540,1541,1541,1628,1628,1628,1628,1625,1622,1619,1617,1616,1615,1614,1614,1613,1612,1612,1612,1612,1612,1612,1611,
1316,1472,1460,1420,1664,1600,1436,1492,1332,1492,1156,1304,1552,1300,1288,1284,1188,1252,1316,1172,-5348,-5248,-5300,-5220,-5084,-5376,-5404,-5164,-5356,-5128,-5164,-5100,-5056,-5336,-5048,-5044,-4988,-5140,-5132,-5080,14040,14224,13860,14052,14284,13964,13912,14192,14272,14004,13920,13932,14000,13948,13896,14040,13872,13812,13932,14008,-265,-248,-202,-134,-773,-289,-110,-190,-261,-473,-572,-344,-247,-272,-364,-376,-215,-203,-67,-222,185,20,-46,102,-1255,-25,84,313,-52,-207,293,115,192,69,-4,-34,135,-38,127,359,-376,-491,-331,-239,579,-244,-255,-321,-512,-507,-449,-615,-500,-402,-485,-322,-498,-504,-457,-449,1904,1903,1903,1903,1903,1904,1904,1904,1903,1904,1903,1903,1904,1904,1903,1904,1904,1904,1904,1904,1502,1502,1502,1502,1502,1502,1502,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1560,1560,1552,1457,1058,940,903,892,890,898,904,912,920,926,932,938,942,946,950,951,1585,1586,1586,1586,1581,1565,1549,1537,1528,1526,1527,1527,1527,1528,1528,1528,1528,1529,1528,1526,1619,1620,1619,1619,1616,1614,1613,1612,1611,1611,1611,1609,1609,1609,1608,1608,1608,1607,1608,1608,
1304,1364,1220,1232,1236,1576,1564,1344,1708,1732,1600,1524,1432,1476,1460,1512,1296,1436,1460,1372,-5372,-5240,-5124,-5280,-4864,-5392,-5500,-5488,-4968,-5072,-5428,-5188,-5108,-5100,-5208,-5156,-4964,-5136,-5092,-5252,13956,14096,14048,13940,13980,13920,13916,13920,14148,14248,13788,13816,13900,13988,13804,13972,13756,13924,14052,13896,-369,-278,-375,-274,-304,-747,-8,153,155,287,95,78,-191,-219,-270,-120,-184,-189,-202,-214,8,226,6,-70,-633,-725,-267,559,542,104,292,189,257,320,399,-36,257,151,67,120,-420,-444,-505,-204,741,312,-151,-373,-293,-397,-554,-403,-578,-524,-502,-381,-446,-521,-463,-490,1904,1904,1904,1905,1904,1905,1904,1904,1904,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1504,1504,1504,1504,1504,1503,1503,1502,1501,1502,1502,1502,1502,1502,1503,1503,1503,1502,1503,1503,1580,1578,1578,1484,1145,925,888,881,882,892,901,911,920,930,938,944,948,952,955,961,1591,1591,1592,1592,1586,1555,1537,1525,1521,1527,1528,1530,1530,1534,1541,1543,1543,1544,1544,1544,1620,1620,1620,1620,1617,1616,1615,1614,1613,1612,1612,1611,1610,1611,1610,1610,1610,1610,1610,1610,
1140,1264,1336,1288,1196,1516,1372,1268,1136,1388,1336,1276,1036,1124,1104,1264,1272,1084,1212,1344,-5064,-5084,-4812,-5144,-5152,-5152,-5136,-5296,-4900,-4932,-4784,-4688,-5068,-4880,-4848,-4840,-4872,-4964,-5000,-4948,14068,14320,14172,14276,14376,14140,14012,14232,14052,14016,13872,13876,14304,14400,14172,14344,14328,14536,14396,14436,-252,-383,-129,-207,-1367,123,487,248,22,-13,-75,-341,-611,-477,-610,-397,-396,-375,-451,-333,-7,225,71,-326,-1514,-49,242,278,20,61,-118,-153,-339,-88,-111,17,2,-59,-199,43,-483,-553,-284,293,173,-472,-280,-545,-599,-427,-578,-770,-576,-576,-656,-478,-434,-508,-483,-377,1906,1906,1906,1906,1907,1906,1906,1906,1906,1905,1905,1906,1906,1905,1905,1906,1906,1906,1906,1906,1504,1504,1504,1504,1504,1503,1503,1501,1500,1499,1498,1498,1498,1498,1498,1499,1499,1499,1499,1499,1569,1546,1510,1301,1017,922,891,873,874,884,895,906,916,923,934,940,942,944,947,951,1594,1594,1594,1593,1569,1540,1525,1509,1503,1501,1501,1502,1503,1504,1506,1512,1512,1512,1513,1512,1617,1617,1617,1614,1604,1591,1585,1582,1580,1580,1579,1578,1578,1577,1577,1577,1577,1577,1577,1577,
1264,1196,1068,872,1228,1452,1368,1636,1332,1104,1168,1128,1164,1364,1320,1320,1160,1256,1308,1028,-4636,-4976,-4788,-4740,-5116,-5056,-5096,-4828,-5748,-4988,-3940,-4264,-4392,-4276,-4524,-4340,-4400,-4360,-4508,-4228,13788,14628,13828,14368,13716,14188,14296,14424,14984,14792,14648,14940,14392,14340,14484,14360,14200,14228,14328,14192,19,-387,154,-1041,-586,390,367,634,907,315,14,-396,-191,-289,-339,-448,-132,-22,-160,-205,88,239,-164,-2094,-281,-9,474,509,-656,-122,392,387,156,260,211,145,250,410,178,376,-559,-96,-256,1419,-425,-691,-431,-150,-569,-1011,-320,-62,-418,-380,-409,-606,-326,-462,-457,-558,1907,1907,1907,1907,1907,1906,1906,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1504,1504,1504,1504,1504,1503,1502,1498,1490,1486,1485,1485,1485,1485,1486,1486,1486,1487,1486,1487,1572,1572,1472,1048,930,899,877,853,855,867,880,890,899,907,915,921,926,929,932,935,1591,1591,1591,1582,1555,1539,1519,1475,1427,1413,1416,1417,1420,1425,1430,1434,1437,1439,1440,1441,1609,1609,1610,1607,1605,1604,1603,1601,1600,1599,1599,1599,1598,1598,1598,1598,1597,1598,1598,1597,
740,1288,1088,792,256,1220,1608,1312,1236,1076,1156,1284,1212,916,740,792,1060,1208,984,740,-4676,-4744,-4648,-4552,-5132,-4452,-4828,-4976,-4588,-4656,-4616,-4632,-4740,-4540,-4408,-4508,-4532,-4616,-4512,-4652,14228,13972,14004,14328,14272,14476,13592,14024,13860,14116,14060,13988,14132,14276,14416,14388,14244,14000,14100,14320,-167,-66,-368,-256,-684,-1148,454,316,-61,750,-72,-67,-393,-259,-385,-366,-177,-196,-298,-451,-342,-17,289,375,-727,-1834,-144,548,788,1053,146,114,241,196,-50,198,482,183,205,16,-474,-306,-645,-316,-108,214,-176,-216,-515,-670,-424,-463,-418,-430,-475,-562,-390,-462,-271,-602,1907,1907,1907,1907,1907,1907,1907,1906,1906,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1503,1503,1503,1503,1503,1503,1502,1502,1501,1502,1503,1503,1503,1502,1502,1503,1503,1502,1502,1503,1562,1562,1562,1562,1351,1033,909,887,900,916,923,929,935,940,944,948,951,953,957,961,1582,1581,1582,1582,1581,1560,1521,1508,1513,1522,1523,1524,1526,1526,1526,1526,1526,1524,1526,1527,1613,1613,1613,1613,1613,1612,1610,1609,1608,1607,1607,1606,1606,1606,1606,1606,1605,1605,1605,1605,
712,384,376,708,972,972,1020,840,1036,1360,1064,232,740,756,916,748,608,860,1148,836,-4616,-4828,-4660,-4912,-4648,-5004,-4864,-4720,-5008,-4940,-4692,-4964,-4576,-4892,-4568,-4604,-4592,-4672,-4748,-4896,14152,14496,14284,14172,14040,14356,14576,14348,14504,14144,14404,14424,14340,14208,14152,14276,14712,14536,14068,14308,-268,-122,-270,-221,-191,-897,870,-215,-193,-122,-165,-789,-399,-874,-614,-531,-519,-789,-611,-525,143,355,181,76,165,-423,-1709,-285,-272,-682,25,-204,-568,-427,-83,136,-155,-340,138,73,-416,-437,-509,-255,16,260,-170,-649,-310,-543,-319,-653,-529,-594,-503,-657,-439,-452,-372,-304,1907,1907,1907,1907,1907,1907,1907,1907,1906,1906,1906,1906,1906,1906,1906,1906,1906,1905,1905,1906,1505,1505,1505,1505,1505,1505,1505,1505,1504,1504,1504,1504,1505,1505,1505,1505,1505,1505,1505,1505,1571,1571,1571,1561,1390,1156,1015,954,921,908,896,899,901,913,921,929,933,935,940,944,1592,1592,1592,1592,1592,1587,1571,1543,1524,1526,1525,1523,1524,1523,1526,1529,1533,1533,1534,1535,1619,1619,1619,1619,1619,1619,1620,1620,1620,1622,1624,1626,1628,1629,1629,1628,1628,1629,1629,1628,
492,572,392,336,480,408,364,40,384,316,252,296,304,308,380,292,496,192,344,308,-4788,-4692,-4916,-4608,-4608,-4732,-4756,-5088,-4464,-4344,-4176,-4020,-3976,-3872,-4088,-4308,-4084,-4272,-4200,-4276,14292,14168,14272,14268,14184,14480,14116,14288,14284,13976,14140,14152,14672,14204,14300,14308,14396,14712,14304,14404,-293,-260,-53,-139,-408,-1073,-165,490,325,706,99,1165,-270,-126,98,-102,-369,-144,-25,-35,154,108,214,-200,5,-1568,319,303,515,602,208,1226,108,64,388,472,-13,319,300,574,-520,-401,-464,-399,-14,522,-131,-19,-394,-472,-527,-427,-290,-498,-324,-495,-331,-329,-377,-522,1907,1907,1906,1907,1907,1907,1907,1907,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1506,1507,1506,1506,1506,1506,1506,1506,1503,1500,1498,1496,1495,1495,1494,1494,1493,1494,1494,1493,1562,1562,1561,1477,1211,1005,926,889,876,882,890,899,908,915,921,927,941,949,951,952,1589,1589,1589,1589,1588,1575,1546,1521,1492,1471,1461,1446,1446,1447,1448,1450,1452,1455,1456,1456,1629,1629,1629,1629,1629,1629,1629,1629,1629,1630,1630,1630,1631,1631,1631,1631,1630,1630,1630,1630,
-176,-80,-84,100,-28,324,-72,-432,-276,-292,-212,0,244,128,324,480,256,196,236,380,-4360,-4480,-4352,-4616,-4244,-4668,-4400,-4620,-4320,-4356,-4476,-4508,-4228,-4496,-4224,-4532,-4392,-4696,-4400,-4324,14532,14140,14224,14544,14412,15012,14316,14532,14668,14644,14584,14720,14700,14640,14380,14492,14496,14260,14488,14456,-373,-266,-359,-206,-518,-1123,262,-63,-221,-323,-370,-251,-250,-314,-415,-346,-200,-145,-62,-218,82,128,38,252,75,-1582,-11,-235,-337,-485,-395,-769,-41,-111,32,-56,40,149,24,311,-426,-384,-454,-309,118,794,-303,-734,-677,-545,-574,-511,-450,-510,-480,-312,-362,-465,-431,-293,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1504,1504,1504,1504,1504,1504,1504,1503,1503,1503,1502,1501,1501,1500,1500,1500,1500,1500,1500,1500,1549,1549,1549,1519,1279,952,904,895,903,907,912,922,928,931,935,940,944,947,950,953,1578,1577,1578,1578,1577,1541,1512,1498,1492,1487,1484,1482,1483,1482,1482,1481,1481,1482,1482,1482,1629,1629,1629,1630,1630,1629,1629,1629,1629,1629,1629,1629,1629,1629,1627,1627,1627,1626,1627,1626,
-100,-84,-52,88,-168,-180,-424,-460,-340,-524,-508,-436,-220,-220,144,136,-20,-104,-156,72,-4392,-4572,-4572,-4228,-4536,-4404,-4576,-4260,-4036,-4128,-3832,-4064,-3624,-3580,-3940,-3636,-4068,-3900,-3944,-3808,14308,14448,14192,14164,14348,14384,14752,14356,14456,14624,14552,14148,14264,14196,14400,14336,14380,14592,14292,14464,-234,-206,-255,-79,-366,-83,2,332,84,-114,-92,1,-229,-125,-573,-451,-438,-276,-173,-112,17,116,104,194,-202,25,-353,-69,-19,-218,-26,-292,81,-1165,-516,149,-299,-32,144,121,-484,-389,-495,-177,6,-321,-277,24,-677,-667,-452,-701,-595,-1131,-581,-305,-519,-541,-537,-491,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1905,1906,1905,1905,1905,1504,1504,1505,1505,1504,1505,1505,1504,1504,1505,1505,1505,1505,1505,1504,1504,1504,1504,1503,1503,1564,1564,1564,1527,1322,1116,1016,938,924,922,914,913,914,920,927,933,938,940,942,944,1581,1581,1581,1581,1581,1579,1569,1536,1544,1546,1544,1542,1537,1531,1530,1528,1522,1519,1515,1512,1628,1628,1628,1628,1628,1627,1623,1620,1617,1613,1610,1608,1608,1607,1607,1606,1606,1605,1606,1605,
1332,1000,1512,932,1708,2428,2716,1772,2276,2632,2456,2124,2500,2644,2292,2636,2164,2592,2296,2236,-6740,-5400,-5192,-6080,-5344,-6052,-6976,-6568,-6236,-5680,-6224,-6096,-5596,-6012,-5420,-6028,-5480,-6008,-5364,-6152,14532,13772,12516,14860,14676,13560,14172,14076,14428,14220,13820,13744,13908,14300,12924,14540,13440,14380,13592,13960,-199,-460,-221,-77,309,-502,-734,1058,750,-284,-139,-49,-45,-275,-389,2,-420,-122,-704,-9,1786,-2021,129,739,236,-832,-2112,-1797,-486,-218,-292,-415,51,-15,94,680,136,467,278,1118,1180,-591,-541,-932,-759,492,95,210,-738,-1065,12,-216,-607,-222,-652,-472,-627,-403,-157,-926,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1506,1506,1506,1506,1506,1506,1505,1505,1504,1504,1503,1503,1504,1503,1504,1503,1504,1504,1503,1503,1543,1544,1546,1548,1489,1224,904,858,871,880,895,906,916,923,929,933,938,942,939,938,1586,1585,1585,1586,1586,1580,1513,1502,1503,1504,1509,1511,1513,1515,1515,1515,1515,1515,1509,1509,1626,1625,1627,1627,1627,1624,1620,1618,1615,1613,1611,1611,1610,1609,1609,1609,1608,1608,1608,1610,
744,788,768,864,1028,1028,700,912,1276,1252,2092,1436,1812,1516,1544,1468,1436,1556,1440,1492,-5292,-5364,-5456,-5372,-5572,-5312,-6144,-5392,-5780,-5588,-5348,-5692,-5616,-5968,-5424,-5740,-5316,-5764,-5268,-5664,13932,14112,13976,14300,14060,13640,14184,13608,14460,13232,14300,13792,14244,13628,13532,14300,13188,14388,13348,14572,-226,-254,-229,-281,-255,-395,-1925,-654,287,611,965,454,99,-240,-404,-277,-249,-276,-102,-226,-45,326,73,273,54,236,-2138,-836,-603,-459,608,-11,332,-249,374,-141,283,10,485,-70,-538,-341,-530,-321,-362,-122,1145,-727,-273,-851,-699,-635,-173,-332,-455,-309,-430,-440,-611,-259,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1907,1908,1908,1908,1907,1907,1907,1907,1907,1507,1507,1507,1507,1507,1507,1507,1507,1506,1506,1506,1506,1505,1506,1505,1504,1504,1504,1504,1503,1529,1529,1529,1529,1515,1403,1136,994,936,902,891,898,910,921,928,932,938,943,948,952,1588,1587,1587,1587,1587,1588,1572,1537,1531,1516,1506,1506,1507,1509,1509,1506,1506,1507,1508,1508,1624,1623,1623,1624,1623,1624,1623,1621,1618,1613,1609,1607,1605,1604,1604,1603,1603,1602,1602,1602,
952,872,996,720,1060,1256,1444,1192,1020,1100,992,1300,1556,1324,1548,1196,1612,1452,1648,1360,-5572,-5332,-5672,-5272,-5468,-5664,-5220,-5628,-5520,-5432,-5588,-5544,-5704,-5244,-5528,-5268,-5724,-5340,-5944,-5396,14576,13720,14452,13544,14696,13724,14128,14720,13552,14532,14144,14308,14116,13792,14764,13560,14800,13380,14592,13728,-341,-174,-324,-145,-240,-446,-1462,-169,-357,-348,-348,-185,-515,-407,-433,-511,-379,-230,-164,-398,-279,153,-132,134,217,-61,-956,-885,-276,347,-372,-173,-250,193,86,171,278,134,479,119,-421,-411,-340,-701,-374,-58,287,119,-165,-472,-436,-569,-232,-490,-261,-539,-88,-590,-374,-563,1908,1908,1908,1908,1908,1908,1909,1908,1909,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1908,1508,1508,1508,1508,1508,1508,1508,1508,1507,1507,1507,1507,1507,1507,1507,1508,1508,1508,1508,1508,1546,1543,1522,1524,1526,1411,1017,935,902,888,887,899,911,920,927,935,939,944,947,951,1591,1591,1591,1591,1591,1591,1579,1558,1538,1529,1525,1525,1527,1528,1530,1531,1534,1536,1538,1539,1621,1621,1620,1620,1621,1621,1620,1618,1615,1612,1610,1608,1606,1604,1603,1601,1598,1596,1595,1595,
804,904,792,1428,1104,1488,1152,1376,1732,1184,1712,1428,1728,1636,1620,1464,1396,1524,1384,1316,-5164,-5468,-5352,-5124,-5376,-5412,-6024,-5356,-5480,-5644,-5516,-5404,-5408,-5552,-5308,-5708,-5424,-5688,-5072,-5196,13644,14496,13596,14324,14876,13840,14144,13996,14724,13696,14516,13800,13952,14148,14148,14516,13616,14500,13640,14316,-260,-203,-157,-129,-1598,-110,-579,-477,-77,-99,-390,-194,-99,17,-132,-470,-178,-299,-248,-241,199,102,184,322,-3046,-1133,-262,-5,-83,106,78,-232,411,-318,379,-263,31,-221,91,137,-541,-371,-508,51,864,221,-324,-677,-302,-643,-466,-364,-271,-556,-458,-518,-423,-353,-632,-854,1908,1908,1908,1908,1908,1908,1908,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1906,1907,1508,1509,1508,1509,1508,1508,1507,1506,1505,1505,1505,1504,1504,1504,1503,1503,1502,1502,1501,1502,1551,1551,1550,1418,1063,938,897,884,890,900,912,921,927,933,938,941,946,950,953,986,1595,1595,1595,1595,1575,1540,1524,1512,1502,1501,1502,1502,1500,1500,1499,1496,1496,1497,1498,1508,1619,1619,1619,1619,1618,1615,1613,1611,1609,1608,1608,1607,1607,1607,1606,1607,1606,1606,1605,1606,
696,616,544,636,296,652,1292,980,1304,1016,1148,1024,1120,1120,1056,1316,1060,988,1056,1108,-5380,-5124,-5444,-5024,-5196,-5088,-5812,-5876,-4900,-5352,-5004,-5300,-5076,-5232,-5088,-5492,-5288,-5284,-5052,-5256,14308,13988,14704,13764,14420,13836,14332,13760,14476,14408,14068,14456,14072,14532,13868,14592,13684,14512,13684,13896,-242,-227,-318,-314,-141,-1086,1670,365,-81,-271,-583,-597,-505,-532,-412,-475,-273,-347,-334,-381,-263,148,-176,132,337,-1170,-128,13,214,-153,89,-206,148,342,169,192,48,610,250,573,-348,-421,-395,-464,288,-40,25,-190,-184,16,-332,-273,-443,-388,-463,-341,-599,-268,-331,-245,1909,1909,1909,1909,1909,1908,1908,1908,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1509,1509,1509,1509,1509,1509,1507,1506,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1556,1556,1555,1555,1349,1015,902,869,871,879,890,901,910,918,925,933,937,940,944,946,1596,1596,1596,1596,1595,1569,1522,1497,1491,1481,1480,1482,1483,1483,1483,1484,1485,1485,1486,1486,1619,1619,1619,1619,1618,1616,1612,1608,1605,1604,1602,1602,1601,1601,1601,1600,1600,1600,1600,1599,
656,604,880,604,500,948,1688,1336,1776,1400,1272,1292,1144,1412,876,1000,1008,1268,1144,1072,-5592,-5036,-5660,-5032,-5248,-5660,-5868,-5708,-5440,-5472,-5168,-5344,-4896,-5152,-5140,-5356,-5324,-5240,-5184,-5092,14360,13668,14336,13244,14428,13416,14372,14160,14084,13808,13724,14284,13472,14408,13452,14588,13568,14144,13820,14056,-288,-349,-299,-444,-1386,917,720,-376,-246,-281,-296,-327,-761,-163,-55,-17,-233,-199,-98,-314,-37,152,28,-30,-1523,158,760,349,896,245,668,-6,-105,-2,282,331,-105,279,-127,516,-341,-425,-309,50,248,-394,-140,-348,-25,-145,-154,-350,-800,-324,-553,-359,-537,-437,-643,-461,1908,1908,1908,1908,1909,1908,1908,1908,1908,1908,1908,1908,1908,1908,1907,1907,1907,1907,1907,1907,1508,1508,1508,1508,1508,1506,1504,1504,1504,1504,1504,1503,1503,1503,1503,1502,1502,1502,1502,1502,1572,1571,1571,1394,977,883,862,871,884,898,902,910,919,924,929,933,937,941,945,948,1595,1595,1595,1594,1544,1485,1459,1456,1456,1458,1457,1457,1457,1458,1459,1459,1459,1460,1461,1462,1622,1622,1622,1622,1618,1613,1611,1608,1608,1607,1606,1605,1604,1604,1603,1603,1602,1601,1601,1600,
732,932,776,960,800,668,616,1576,1376,1112,1196,1204,1384,976,1396,948,1336,1324,1368,1396,-5664,-5312,-5604,-5216,-5256,-5316,-6300,-5600,-5968,-5136,-5576,-5548,-5372,-5468,-5408,-5764,-5372,-5528,-5240,-5708,14048,14252,14012,14072,13640,13864,14104,13792,14380,13896,14440,14004,14476,13716,14112,13628,14076,13924,13600,14260,-386,-243,-220,-155,-409,-257,-403,416,336,-120,-466,-590,-404,-367,-564,-153,-328,-375,-177,-195,-152,194,-34,209,-152,282,-674,-373,363,340,137,-25,219,53,617,-33,613,40,408,102,-583,-283,-556,-347,-391,517,-416,-194,-35,-258,107,-499,-129,-298,-196,-539,-413,-497,-441,-389,1908,1908,1909,1909,1908,1908,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1909,1508,1508,1508,1508,1508,1508,1508,1507,1507,1508,1508,1508,1508,1507,1508,1508,1507,1507,1507,1507,1567,1567,1567,1567,1464,1181,998,906,881,887,899,912,921,931,937,941,946,951,954,956,1583,1583,1583,1583,1583,1581,1564,1536,1540,1546,1547,1545,1545,1544,1545,1544,1544,1544,1539,1538,1625,1625,1625,1626,1625,1625,1624,1622,1621,1620,1619,1619,1619,1619,1619,1619,1618,1618,1618,1618,
1096,876,1004,948,880,728,832,900,1012,1208,920,1204,1276,1328,1108,1224,1148,1064,1052,1008,-5472,-5636,-5444,-5632,-5544,-5532,-5172,-4904,-4848,-5136,-4960,-5424,-4784,-5156,-5364,-4952,-5108,-4700,-5080,-4704,14160,13888,14192,13912,14168,14400,13712,14336,13752,14564,13852,14584,13604,14464,13768,14092,13900,13812,14236,13964,-216,-316,-194,-283,-195,-605,-76,-84,-260,181,134,-564,-290,-92,-252,209,-382,-180,-95,-182,229,-153,301,-185,-127,-2217,118,-345,476,119,-61,165,324,87,-201,511,-314,312,-234,-56,-368,-609,-330,-511,-216,668,-399,-609,-1433,-589,-690,-439,-615,-402,-547,-385,-499,-482,-693,-642,1909,1909,1909,1909,1908,1908,1908,1907,1907,1907,1907,1908,1908,1908,1908,1908,1907,1907,1907,1907,1509,1509,1509,1509,1509,1509,1508,1506,1505,1504,1503,1504,1504,1504,1504,1503,1503,1503,1503,1502,1550,1550,1550,1549,1445,1037,904,873,878,887,894,902,910,919,927,933,935,939,942,945,1591,1591,1591,1591,1591,1575,1528,1496,1483,1482,1481,1484,1484,1486,1488,1489,1489,1489,1490,1490,1627,1627,1627,1627,1626,1625,1623,1621,1620,1618,1619,1619,1619,1618,1618,1618,1617,1617,1616,1616,
