1576,1912,1580,2400,2940,3512,2280,2448,3028,2628,3088,2860,2332,4088,3328,2880,3052,3284,2984,3124,-5564,-5444,-5744,-4856,-5640,-19292,-20004,-16808,-14192,-16408,-14732,-15420,-16080,-14556,-15560,-15792,-15728,-15204,-15608,-15648,14096,13816,14096,13868,10860,136,-4676,-7336,-6576,-7164,-6488,-6492,-7304,-7128,-6636,-6464,-6716,-6300,-6800,-6392,166,-463,-140,-1210,-32768,-32768,-19664,-6388,-1921,44,-46,105,-659,117,-704,-216,-553,-602,-92,465,-59,76,239,-818,-15391,-1674,-161,-165,-89,-208,73,-578,659,-135,830,789,392,-174,349,25,-506,-516,-527,-388,-5269,3117,4085,3062,-816,-854,-1208,-413,-602,-1748,281,-284,-880,-372,-3,-1048,1898,1898,1898,1899,1899,1898,1897,1896,1895,1896,1895,1895,1895,1894,1895,1895,1895,1895,1895,1895,1507,1507,1507,1507,1508,1507,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1576,1576,1576,1576,1576,1564,1563,1563,1563,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1608,1608,1608,1608,1608,1604,1602,1601,1601,1601,1602,1602,1602,1602,1603,1603,1603,1603,1603,1603,1644,1643,1644,1643,1646,1645,1644,1644,1645,1646,1648,1648,1649,1649,1649,1649,1649,1649,1648,1647,
12856,13176,14200,17356,12692,9820,6160,5312,7448,10076,15396,14132,14028,17576,9896,9364,9252,12496,12724,13928,-5508,-4852,-3240,-10080,-17292,-16712,-14288,-5148,3924,7156,3248,2328,2696,148,-17148,-12416,-7544,-6476,-6328,-6636,5956,6644,7572,13292,9552,5296,496,-1620,-1456,-1736,600,8768,12260,13348,11280,5424,6588,5616,6184,5972,247,2428,2960,-3625,-1052,-4729,-9558,-7123,-6340,-6304,-4858,761,2413,4776,-6250,1750,1357,130,-135,-698,237,350,417,-1028,-12316,-12474,-11094,-2207,2196,8151,15454,12154,8095,478,2017,-7409,-3054,-1748,-913,833,-341,1072,4341,12448,5293,-2788,-14563,-22311,-17587,-4434,4319,6708,9047,11585,13514,-3744,-2646,-1779,-1302,-460,1895,1895,1895,1893,1889,1890,1891,1891,1892,1892,1891,1891,1893,1894,1894,1891,1892,1893,1893,1893,1496,1496,1496,1495,1493,1493,1493,1494,1494,1494,1493,1494,1494,1494,1495,1494,1495,1494,1495,1495,1571,1571,1571,1570,1569,1568,1569,1569,1570,1563,1563,1563,1564,1564,1565,1564,1564,1564,1564,1564,1570,1570,1570,1567,1562,1562,1563,1566,1567,1568,1566,1566,1567,1567,1567,1565,1566,1567,1567,1567,1643,1643,1643,1643,1643,1643,1643,1641,1640,1638,1638,1638,1639,1640,1642,1642,1642,1642,1642,1642,
12396,13536,13592,16076,15808,16228,7776,5164,6872,4388,10568,17276,18196,19440,20224,14284,12140,12316,14120,14480,-6608,-6532,-6496,-5788,-12480,-17344,-18260,-11128,-460,5244,7580,2076,1704,1332,-7364,-13916,-5668,-5016,-4892,-5740,6216,6180,6688,11020,9476,3508,1020,-2624,-5640,-1520,3516,8416,9592,8812,10372,5644,-28,5568,4892,5604,-205,588,0,-978,-679,-3916,-4387,-9659,-8203,-8440,-7050,-3210,1543,3102,8708,-1765,4429,960,-124,139,-87,1060,-465,-1226,-6755,-11168,-12353,-9710,-930,4814,8481,6273,3235,5118,-2857,-7750,-4736,927,-869,1545,-215,727,1950,5490,10441,257,-12895,-18121,-17474,-11146,-2305,7743,9525,7961,9064,5701,-4274,-179,-152,1037,1895,1895,1895,1894,1891,1889,1889,1890,1891,1892,1891,1891,1893,1895,1895,1892,1892,1892,1893,1893,1495,1496,1495,1495,1494,1493,1493,1494,1493,1494,1494,1494,1494,1495,1495,1494,1494,1494,1494,1494,1564,1564,1565,1564,1563,1561,1561,1563,1562,1562,1561,1561,1562,1563,1563,1563,1563,1563,1564,1564,1569,1569,1568,1567,1563,1561,1561,1563,1564,1565,1564,1563,1565,1566,1567,1565,1567,1567,1568,1567,1644,1644,1645,1644,1644,1645,1645,1646,1645,1644,1644,1644,1643,1644,1644,1643,1644,1644,1644,1644,
-564,-600,-532,-524,-668,-4436,24416,14432,15596,23212,-6176,-1956,-2156,124,-1420,-1576,-1556,-1080,-1260,-1072,-2500,-2516,-2616,-2764,-2608,-4104,-3780,-1176,-2716,-4744,-80,2356,-4784,-3048,-2444,-2452,-2816,-2684,-2256,-2160,14884,14744,14756,14740,15068,12960,5272,-876,828,-1452,1180,20592,14260,14612,15276,15240,14800,14848,14636,14652,-142,-226,-313,-294,-68,-7320,-6604,-2697,-1145,5950,13155,-2050,1186,739,234,-216,-761,-590,-686,-241,115,344,145,9,501,-32768,-32768,-7939,859,29760,32767,-21114,2000,3224,658,335,252,676,-145,1000,-336,-538,-391,-315,-459,-4107,-1260,-2162,951,6866,13873,-3056,-440,-1815,-200,-244,-28,-371,-623,-845,1895,1895,1895,1896,1896,1895,1891,1891,1892,1893,1895,1893,1894,1895,1895,1895,1895,1895,1895,1895,1504,1504,1504,1504,1504,1504,1500,1499,1499,1500,1504,1505,1506,1506,1506,1507,1507,1507,1507,1507,1574,1575,1575,1575,1575,1584,1516,1516,1518,1526,1579,1573,1573,1573,1573,1574,1574,1573,1574,1574,1602,1602,1601,1601,1602,1600,1530,1517,1522,1564,1600,1605,1605,1606,1607,1607,1607,1607,1607,1607,1646,1646,1646,1646,1646,1649,1640,1641,1643,1639,1642,1641,1641,1641,1641,1641,1641,1641,1640,1641,
-980,-1008,-1036,-1460,-7112,17244,14800,16648,22960,-5860,1280,-1364,-908,-636,-884,-1312,-1184,-1148,-864,-1404,-2604,-2464,-2600,-2512,-6272,-4256,-684,-5172,-6476,-3844,-1268,-1716,-2160,-2464,-2212,-2336,-2600,-2400,-2304,-2512,14804,14712,14852,15144,14140,-1484,-3580,-440,-1180,9024,20256,13632,14588,15304,14956,14520,14916,14776,14524,15000,-169,-175,-57,223,-5670,35,91,801,13396,23490,-3258,-881,735,-556,-849,-553,-370,-687,-295,158,-63,96,520,603,-32768,-32768,-3086,3249,32767,32767,-9948,-1668,2519,234,-856,47,373,208,414,939,-199,-359,-283,-318,-9258,-5624,-1787,549,11508,-8111,-2632,-2177,-532,-385,-831,-498,-429,-914,-356,119,1896,1896,1896,1896,1896,1890,1892,1893,1893,1896,1895,1895,1895,1895,1895,1896,1896,1896,1895,1896,1510,1510,1510,1510,1509,1504,1502,1502,1506,1509,1509,1509,1510,1510,1510,1510,1511,1510,1510,1510,1575,1576,1576,1576,1586,1524,1525,1528,1546,1580,1579,1579,1578,1578,1579,1579,1579,1579,1579,1579,1608,1608,1609,1609,1609,1544,1523,1531,1596,1606,1607,1607,1607,1607,1607,1607,1608,1608,1608,1608,1648,1648,1648,1647,1647,1635,1638,1640,1630,1639,1638,1638,1638,1638,1638,1638,1638,1638,1638,1637,
-1544,-1052,-976,-1352,-1880,-3004,13164,14452,16564,16024,20224,2504,-12720,-3708,-2748,-3624,-2556,-1940,-2128,-1984,-2416,-2536,-2508,-2532,-2164,-9928,-2980,-204,-4180,-2956,-4756,1148,1400,-2816,-1812,-2876,-2428,-2368,-2380,-2212,14792,14976,14420,14624,15328,16780,-3560,-5396,-788,-1224,-1940,-2072,15988,14068,15048,15456,14788,14540,14436,14944,-277,-257,-249,12,-123,7980,845,-1892,375,604,3880,13789,-3576,1662,-1496,-23,-638,-603,-183,34,407,25,31,132,312,-32768,-30865,-3282,3091,2401,14817,32767,-1730,-3182,-107,-1019,469,-671,617,160,-585,-193,-427,-372,-438,-4056,-10743,-3850,2423,813,4183,15510,-9678,3642,-3369,545,-1054,-513,-700,-284,1896,1896,1896,1896,1896,1893,1889,1887,1888,1888,1889,1897,1899,1899,1899,1899,1900,1899,1900,1900,1511,1512,1512,1512,1512,1511,1504,1503,1504,1504,1504,1509,1511,1511,1512,1512,1512,1512,1512,1512,1579,1580,1580,1580,1580,1584,1514,1518,1522,1523,1525,1569,1591,1586,1586,1585,1585,1585,1585,1585,1608,1608,1608,1609,1609,1600,1523,1513,1521,1524,1553,1603,1607,1608,1608,1608,1608,1608,1608,1608,1637,1637,1637,1637,1638,1643,1633,1635,1637,1637,1634,1634,1639,1639,1638,1638,1638,1638,1638,1638,
-1524,-1596,-1728,-4104,8544,13960,16048,15952,22120,-4404,-8912,-6552,-1704,-2580,-2608,-2620,-2680,-3532,-1708,-2756,-2752,-2716,-2580,-1404,-4824,-736,-3536,-4968,-4628,-3876,-4576,-3388,-1412,-3172,-2924,-2248,-2756,-3040,-3496,-3392,14588,14568,14812,13348,18312,-5692,-76,-80,2332,3600,21124,14440,13772,14856,14800,14212,14988,14416,13456,14968,-172,-263,-237,-3335,-14005,-905,-1447,-482,8970,17530,-3126,-4477,-562,741,-660,-905,-41,-1817,-1191,-399,60,173,205,-6200,-32768,-15099,2878,2186,32767,32767,12774,-15009,1283,-470,-42,-650,770,-1088,-262,408,-152,-360,-429,-790,-3448,-5831,3294,674,6880,6311,587,-3902,-1586,927,-1648,-552,20,-1206,-445,-571,1899,1899,1899,1899,1894,1888,1888,1889,1888,1896,1900,1899,1900,1900,1900,1900,1900,1900,1900,1900,1513,1513,1514,1514,1508,1505,1505,1505,1507,1511,1512,1513,1513,1513,1513,1513,1513,1513,1513,1513,1585,1585,1585,1586,1513,1510,1521,1524,1527,1569,1577,1576,1576,1576,1576,1575,1576,1576,1575,1576,1609,1610,1609,1609,1577,1536,1538,1543,1588,1605,1607,1607,1607,1608,1608,1608,1608,1608,1608,1608,1637,1637,1636,1638,1623,1624,1629,1629,1622,1632,1635,1635,1635,1636,1636,1635,1636,1636,1635,1636,
-1832,-1556,-1572,-4936,22228,14220,14868,16496,22268,-3228,-8428,-6180,-1468,-2112,-1912,-1976,-1732,-1308,-1900,-1840,-3008,-2724,-2876,-7012,-3808,-2576,-4500,-2952,-6108,-1344,1204,-3928,-1496,-3060,-2464,-2220,-2480,-3104,-2944,-2728,15116,14696,14644,12840,2112,-2504,-1528,-516,-1608,1176,21412,12892,13972,14780,15012,14356,15164,14200,14860,14668,-73,-105,-289,-8476,-5955,-1838,-724,-1224,6619,12337,-2358,-3464,-1807,-593,-1005,-325,555,-519,517,491,316,201,49,-32768,-32768,-6261,-95,1970,26539,32767,-802,-9240,1564,-2352,-1043,-233,1140,-1154,-682,665,-389,-420,-596,-5839,-1468,-5245,1974,1223,6407,18164,-2481,-1355,-1542,-1056,-1573,-1266,-131,-212,-210,-414,1900,1900,1900,1900,1873,1872,1873,1875,1875,1895,1901,1901,1901,1902,1901,1902,1902,1902,1902,1902,1513,1513,1513,1513,1501,1497,1498,1498,1500,1508,1511,1512,1512,1512,1512,1513,1512,1513,1513,1513,1576,1577,1576,1585,1513,1515,1519,1521,1520,1560,1584,1582,1582,1581,1581,1581,1581,1581,1581,1580,1609,1609,1609,1609,1508,1491,1500,1505,1562,1601,1608,1607,1608,1608,1608,1608,1608,1608,1608,1608,1634,1634,1633,1639,1630,1632,1636,1636,1628,1633,1637,1637,1637,1637,1636,1636,1636,1636,1636,1636,
-1184,-1404,-1220,-1204,-2656,7052,13596,16248,16588,15932,24644,-6204,1456,-612,-460,-1468,-1052,-540,-992,-772,-2836,-3008,-2716,-3108,-1916,-172,-1348,-3772,-4948,-4092,-7476,-3840,-188,-724,-2716,-3072,-2900,-2996,-3300,-3256,14816,14672,14904,14768,13320,18392,-4564,-648,-128,32,268,2436,24980,11736,14740,15096,15308,14588,14684,14612,-51,-410,-139,-246,-3595,-15170,-1677,-1349,-1162,713,6974,20966,-13941,-117,317,-298,-1478,-394,-629,137,513,-389,384,-14,-4305,-32768,-18440,801,441,3564,32767,32767,-28010,3397,5180,1331,-3132,398,-629,237,-44,-535,-257,-250,-644,-11602,-7279,2367,-480,777,8220,8305,-5107,-931,1487,-487,-531,-1006,-216,-436,1903,1903,1903,1903,1903,1889,1879,1880,1881,1881,1884,1900,1902,1901,1902,1902,1901,1902,1902,1902,1513,1513,1514,1513,1514,1508,1500,1501,1501,1501,1505,1510,1512,1512,1512,1513,1513,1513,1513,1513,1579,1580,1580,1580,1581,1538,1505,1509,1513,1515,1527,1585,1575,1572,1573,1574,1575,1575,1575,1575,1609,1609,1609,1609,1609,1559,1504,1511,1516,1522,1580,1605,1609,1609,1610,1610,1609,1609,1609,1609,1641,1641,1641,1641,1641,1638,1635,1638,1640,1639,1630,1637,1636,1636,1637,1637,1638,1638,1638,1638,
-3764,-3624,-3560,-3496,-3444,-3652,-3640,-3564,-3632,-3528,-3564,-3544,-3536,-3412,-3324,-3416,-3448,-3200,-3232,-3172,-4340,-4276,-4216,-4368,-4332,-4308,-4208,-4288,-4312,-4344,-4340,-4268,-4352,-4540,-4316,-4568,-4528,-4516,-4552,-4692,13852,14104,13968,14036,14004,13784,13756,14000,14032,14072,13960,13780,13832,13888,13964,13872,13956,13784,13820,13932,-344,-269,-331,-205,-109,-213,-118,-90,-294,-264,-402,-337,-106,-781,14,-243,-429,-760,-450,-292,120,253,274,174,-207,-448,-188,-172,174,321,273,-334,-250,-777,144,280,256,-540,-1264,-94,-441,-391,-457,-481,-502,-521,-611,-536,-461,-423,-414,-536,-559,-427,-614,-433,-437,-560,-622,-467,1926,1925,1926,1926,1926,1926,1926,1926,1926,1926,1926,1927,1926,1927,1926,1926,1926,1926,1926,1926,1513,1513,1512,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1583,1583,1584,1584,1584,1583,1584,1583,1583,1583,1584,1584,1584,1583,1584,1583,1582,1583,1583,1583,1601,1601,1601,1601,1601,1602,1602,1601,1601,1602,1602,1602,1602,1602,1602,1602,1602,1602,1603,1603,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1625,1626,1625,1625,1626,1626,1625,1625,1625,
-2372,-2624,-2688,-2540,-2512,-2568,-2624,-2672,-2628,-2712,-2568,-2592,-2596,-2596,-2528,-2600,-2552,-2680,-2648,-2632,-3560,-4664,-4480,-4452,-4436,-4356,-4264,-4320,-4384,-4644,-4500,-4496,-4664,-4496,-4432,-4360,-4332,-4640,-4588,-4440,14584,14060,14056,14176,14312,14236,14096,14132,14116,14112,14064,14152,14096,14172,14212,14088,14264,14060,14028,14172,-418,-319,-284,-302,-194,-41,-218,-147,-84,-294,-507,-228,-33,-55,-149,-151,-120,-292,-347,-176,339,298,252,47,-15,-263,-6,-20,-60,201,308,88,-189,-169,42,0,-78,134,100,13,-766,-481,-415,-413,-456,-459,-507,-564,-533,-454,-441,-420,-470,-531,-527,-516,-499,-439,-440,-466,1928,1927,1927,1928,1927,1927,1927,1928,1927,1927,1927,1927,1928,1928,1928,1927,1927,1928,1927,1928,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1572,1571,1572,1572,1599,1599,1599,1600,1600,1599,1599,1599,1600,1599,1599,1600,1600,1599,1600,1600,1600,1600,1600,1600,1612,1612,1612,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1614,1613,1613,1613,1613,1613,
-2584,-2540,-2536,-2508,-2600,-2552,-2560,-2660,-2552,-2560,-2568,-2500,-2628,-2460,-2568,-2524,-2552,-2620,-2520,-2592,-4720,-4616,-4720,-4676,-4772,-4676,-4776,-4848,-4708,-4728,-4784,-4796,-4680,-4708,-4800,-4628,-5132,-4728,-4716,-4796,14068,14216,14100,14060,14104,14052,14004,14072,14172,13956,14180,14052,14056,14128,13904,14124,14580,14136,14120,14124,-187,-260,-269,-362,-347,-237,-274,-204,-224,-372,-322,-297,-233,-255,-222,-116,-735,-278,-257,-421,19,16,53,64,115,-11,74,26,19,127,127,105,79,94,10,-126,92,-39,91,217,-484,-474,-510,-465,-440,-482,-453,-442,-467,-450,-449,-432,-478,-459,-485,-501,-379,-546,-489,-460,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1926,1927,1927,1927,1926,1927,1927,1927,1928,1927,1511,1512,1511,1512,1512,1512,1512,1512,1512,1512,1511,1512,1512,1512,1512,1511,1512,1512,1512,1512,1575,1575,1575,1576,1576,1576,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1576,1575,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1600,1600,1601,1600,1600,1601,1601,1601,1601,1616,1616,1616,1616,1616,1616,1616,1616,1617,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,
-2328,-2376,-2300,-2408,-2360,-2396,-2360,-2308,-2340,-2372,-2364,-2372,-2372,-2244,-2432,-2400,-2452,-2232,-2424,-2432,-4920,-4628,-4516,-4864,-4868,-4740,-4620,-4812,-4896,-4708,-4860,-4852,-4768,-4692,-4792,-4720,-4840,-4784,-4760,-4760,13900,14188,14008,14056,14004,14128,14124,14200,14156,14036,14096,14160,14092,13988,13992,14072,14204,14120,14116,13980,-370,-58,-194,-427,-242,-165,-358,-245,-396,-310,-305,-341,-187,-193,-302,-333,-343,-168,-230,-103,63,-125,51,174,150,-97,32,97,213,169,140,128,27,6,17,101,141,93,102,28,-403,-521,-496,-399,-578,-526,-359,-454,-346,-413,-439,-476,-506,-522,-472,-424,-430,-435,-446,-533,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1511,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1576,1575,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1577,1576,1577,1577,1577,1577,1577,1603,1603,1603,1603,1603,1603,1603,1604,1603,1603,1603,1603,1603,1603,1603,1604,1604,1604,1604,1604,1616,1616,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,
-2400,-2388,-2448,-2444,-2448,-2356,-2408,-2228,-2404,-2488,-2336,-2444,-2468,-2488,-2512,-2492,-2424,-2444,-2444,-2348,-4856,-4692,-4856,-4660,-4692,-4864,-4800,-4848,-4808,-4936,-4964,-4812,-4796,-4772,-4848,-4868,-4796,-4816,-4908,-4752,14052,14124,14216,14016,14148,13892,14084,14296,14260,14028,14020,13984,14020,13920,13848,14028,14024,14024,13872,14060,-223,-268,-326,-282,-260,-308,-304,-242,-104,-247,-350,-221,-297,-210,-311,-220,-328,-380,-294,-209,82,-14,86,161,35,77,89,361,15,3,112,28,74,91,59,3,116,152,102,97,-471,-443,-462,-487,-447,-420,-469,-477,-509,-404,-460,-494,-452,-481,-484,-444,-441,-443,-464,-505,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1927,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1577,1577,1577,1577,1578,1577,1577,1577,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1604,1605,1605,1605,1605,1604,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1617,1618,1618,1617,1617,1617,1617,1618,1617,1617,1617,1617,1618,1617,1617,1617,1618,1617,1617,1618,
